# Note: this mapping is specifically created for this non-redundant set of motifs.
# It also includes factors for motifs that were similar, but this can be
# specific to this analysis.
Motif	Factor	Evidence	Curated
GM.5.0.Homeodomain.0045	Gsx1	B1H	N
GM.5.0.Homeodomain.0045	GSX1	SELEX	N
GM.5.0.Homeodomain.0045	Gsx1	SELEX	N
GM.5.0.Homeodomain.0045	GSX1	HT-SELEX	N
GM.5.0.bZIP.0020	ELK1	JASPAR	N
GM.5.0.bZIP.0020	Etv4	ChIP-seq	N
GM.5.0.bZIP.0020	Etv2	JASPAR	N
GM.5.0.bZIP.0020	Ets2	JASPAR	N
GM.5.0.bZIP.0020	Erf	JASPAR	N
GM.5.0.bZIP.0020	ENSMUSG00000044690	JASPAR	N
GM.5.0.bZIP.0020	Fev	JASPAR	N
GM.5.0.bZIP.0020	ETV4	ChIP-seq	N
GM.5.0.bZIP.0020	Etv2	ChIP-seq	N
GM.5.0.bZIP.0020	Ets2	ChIP-seq	N
GM.5.0.bZIP.0020	ENSMUSG00000044690	ChIP-seq	N
GM.5.0.bZIP.0020	Fev	ChIP-seq	N
GM.5.0.Unknown.0079	ESR1	TRANSFAC	N
GM.5.0.Unknown.0079	RXRB	ChIP-seq	N
GM.5.0.Unknown.0079	AL844527.7	ChIP-seq	N
GM.5.0.Unknown.0079	AL662824.5	ChIP-seq	N
GM.5.0.Unknown.0079	CR759733.4	ChIP-seq	N
GM.5.0.Unknown.0079	CR354565.3	ChIP-seq	N
GM.5.0.Unknown.0079	CR936877.3	ChIP-seq	N
GM.5.0.Unknown.0079	THRA	ChIP-seq	N
GM.5.0.Unknown.0079	Thrb	ChIP-seq	N
GM.5.0.Unknown.0079	Thra	ChIP-seq	N
GM.5.0.Unknown.0079	Rxrb	ChIP-seq	N
GM.5.0.Homeodomain.0169	HNF1A	HT-SELEX	N
GM.5.0.Homeodomain.0169	HNF1B	HT-SELEX	N
GM.5.0.Homeodomain.0169	HNF1B	ChIP-seq	N
GM.5.0.Homeodomain.0169	Hnf1b	ChIP-seq	N
GM.5.0.Homeodomain.0169	HNF1A	SELEX	N
GM.5.0.Homeodomain.0169	HNF1B	SELEX	N
GM.5.0.Homeodomain.0169	HNF1A	HT-SELEX	N
GM.5.0.Homeodomain.0169	HNF1B	HT-SELEX	N
GM.5.0.AP-2.0002	AP2alpha	ChIP-seq	N
GM.5.0.AP-2.0002	TFAP2E	PBM	N
GM.5.0.AP-2.0002	Tcfap2a	PBM	N
GM.5.0.AP-2.0002	Tcfap2d	PBM	N
GM.5.0.AP-2.0002	Tcfap2b	PBM	N
GM.5.0.AP-2.0002	Tcfap2c	PBM	N
GM.5.0.AP-2.0002	Tcfap2e	PBM	N
GM.5.0.AP-2.0002	TFAP2A	JASPAR	N
GM.5.0.AP-2.0002	TFAP2E	ChIP-seq	N
GM.5.0.AP-2.0002	TFAP2A	ChIP-seq	N
GM.5.0.AP-2.0002	Tcfap2d	ChIP-seq	N
GM.5.0.AP-2.0002	TFAP2C	ChIP-seq	N
GM.5.0.AP-2.0002	TFAP2E	Unknown	N
GM.5.0.AP-2.0002	Tfap2e	PBM	N
GM.5.0.AP-2.0002	Tfap2c	PBM	N
GM.5.0.AP-2.0002	Tfap2a	PBM	N
GM.5.0.C2H2_ZF.0036	E2F7	ChIP-seq	N
GM.5.0.C2H2_ZF.0036	E2f7	ChIP-seq	N
GM.5.0.C2H2_ZF.0036	TFDP2	ChIP-seq	N
GM.5.0.C2H2_ZF.0036	TFDP3	ChIP-seq	N
GM.5.0.C2H2_ZF.0036	TFDP1	ChIP-seq	N
GM.5.0.C2H2_ZF.0036	Tfdp2	ChIP-seq	N
GM.5.0.C2H2_ZF.0036	Tfdp1	ChIP-seq	N
GM.5.0.bZIP.0038	Hlf	HT-SELEX	N
GM.5.0.bZIP.0038	NFIL3	JASPAR	N
GM.5.0.bZIP.0038	NFIL3	Transfac	N
GM.5.0.bZIP.0038	TEF	Transfac	N
GM.5.0.bZIP.0038	TEF	SELEX	N
GM.5.0.bZIP.0038	Hlf	SELEX	N
GM.5.0.bZIP.0038	NFIL3	ChIP-seq	N
GM.5.0.bZIP.0038	NFIL3	SELEX	N
GM.5.0.bZIP.0038	TEF	HT-SELEX	N
GM.5.0.bZIP.0038	NFIL3	TRANSFAC	N
GM.5.0.bZIP.0038	TEF	HT-SELEX	N
GM.5.0.Unknown.0064	MYPOP	PBM	N
GM.5.0.Unknown.0064	Mypop	PBM	N
GM.5.0.Unknown.0064	Prdm11	PBM	N
GM.5.0.bZIP.0017	IRF4	ChIP-seq	N
GM.5.0.bZIP.0017	BATF	ChIP-seq	N
GM.5.0.bZIP.0017	JUN	ChIP-seq	N
GM.5.0.bZIP.0017	RXRA	ChIP-seq	N
GM.5.0.bZIP.0017	TCF12	ChIP-seq	N
GM.5.0.Homeodomain.0045	Vsx2	PBM	N
GM.5.0.Homeodomain.0045	VTN	PBM	N
GM.5.0.Homeodomain.0045	Sebox	PBM	N
GM.5.0.Homeodomain.0045	OTP	JASPAR	N
GM.5.0.Homeodomain.0045	Prrxl1	JASPAR	N
GM.5.0.Homeodomain.0045	Vsx2	JASPAR	N
GM.5.0.Homeodomain.0045	LHX5	JASPAR	N
GM.5.0.Homeodomain.0045	LHX1	JASPAR	N
GM.5.0.Homeodomain.0045	HOXA6	JASPAR	N
GM.5.0.Homeodomain.0045	HOXD3	JASPAR	N
GM.5.0.Homeodomain.0045	AC012531.1	JASPAR	N
GM.5.0.Homeodomain.0045	HOXC9	JASPAR	N
GM.5.0.Homeodomain.0045	HOXB4	JASPAR	N
GM.5.0.Homeodomain.0045	HOXC5	JASPAR	N
GM.5.0.Homeodomain.0045	Hoxd4	JASPAR	N
GM.5.0.Homeodomain.0045	Hoxb2	JASPAR	N
GM.5.0.Homeodomain.0045	HOXD1	JASPAR	N
GM.5.0.Homeodomain.0045	Hoxb1	JASPAR	N
GM.5.0.Homeodomain.0045	Gsx1	JASPAR	N
GM.5.0.Homeodomain.0045	OTP	B1H	N
GM.5.0.Homeodomain.0045	Vsx2	B1H	N
GM.5.0.Homeodomain.0045	Prrxl1	B1H	N
GM.5.0.Homeodomain.0045	HOXA6	B1H	N
GM.5.0.Homeodomain.0045	HOXD1	B1H	N
GM.5.0.Homeodomain.0045	AC012531.1	B1H	N
GM.5.0.Homeodomain.0045	Hoxb1	B1H	N
GM.5.0.Homeodomain.0045	Hoxd4	B1H	N
GM.5.0.Homeodomain.0045	LHX5	B1H	N
GM.5.0.Homeodomain.0045	LHX1	B1H	N
GM.5.0.Homeodomain.0045	HOXD3	B1H	N
GM.5.0.Homeodomain.0045	HOXC5	B1H	N
GM.5.0.Homeodomain.0045	Hoxb2	B1H	N
GM.5.0.Homeodomain.0045	Gsx1	B1H	N
GM.5.0.Homeodomain.0045	VSX1	SELEX	N
GM.5.0.Homeodomain.0045	Vsx2	SELEX	N
GM.5.0.Homeodomain.0045	VSX2	SELEX	N
GM.5.0.Homeodomain.0045	OTP	SELEX	N
GM.5.0.Homeodomain.0045	Uncx	SELEX	N
GM.5.0.Homeodomain.0045	mix-a	PBM	N
GM.5.0.Homeodomain.0045	VSX1	HT-SELEX	N
GM.5.0.Homeodomain.0045	VSX2	HT-SELEX	N
GM.5.0.Homeodomain.0045	Uncx	HT-SELEX	N
GM.5.0.Homeodomain.0045	VSX1	HT-SELEX	N
GM.5.0.Homeodomain.0045	VSX2	HT-SELEX	N
GM.5.0.SMAD.0012	HIF1A	TRANSFAC	N
GM.5.0.SMAD.0012	SIM1	B1H	N
GM.5.0.SMAD.0012	NPAS1	B1H	N
GM.5.0.SMAD.0012	NPAS3	B1H	N
GM.5.0.SMAD.0012	SIM2	B1H	N
GM.5.0.SMAD.0012	ENSG00000250811	B1H	N
GM.5.0.SMAD.0012	Npas1	B1H	N
GM.5.0.SMAD.0012	Sim1	B1H	N
GM.5.0.SMAD.0012	Npas3	B1H	N
GM.5.0.SMAD.0012	Sim2	B1H	N
GM.5.0.Unknown.0064	E2F1	TRANSFAC	N
GM.5.0.Unknown.0064	E2F4	ChIP-seq	N
GM.5.0.Unknown.0064	E2F2	PBM	N
GM.5.0.Unknown.0064	TFDP1	Unknown	N
GM.5.0.Unknown.0057	ZNF76	Transfac	N
GM.5.0.Unknown.0057	ZNF143	Transfac	N
GM.5.0.Unknown.0057	Zfp523	Transfac	N
GM.5.0.Unknown.0057	Zfp143	Transfac	N
GM.5.0.Unknown.0057	ZNF76	SELEX	N
GM.5.0.Unknown.0057	ZNF143	SELEX	N
GM.5.0.Unknown.0057	Zfp523	SELEX	N
GM.5.0.Unknown.0057	Zfp143	SELEX	N
GM.5.0.Unknown.0057	ZNF143	HT-SELEX	N
GM.5.0.Unknown.0057	ZNF143	HT-SELEX	N
GM.5.0.THAP_finger.0004	THAP1	ChIP-seq	N
GM.5.0.THAP_finger.0004	THAP1	ChIP-seq	N
GM.5.0.Homeodomain_POU.0023	Oct2	ChIP-seq	N
GM.5.0.Homeodomain_POU.0023	POU2F2	JASPAR	N
GM.5.0.Homeodomain_POU.0023	POU2F2	ChIP-seq	N
GM.5.0.Homeodomain_POU.0023	Pou2f2	ChIP-seq	N
GM.5.0.Homeodomain_POU.0023	POU2F2	ChIP-seq	N
GM.5.0.Homeodomain_POU.0023	POU2F1	TRANSFAC	N
GM.5.0.Unknown.0186	CEBPE	ChIP-seq	N
GM.5.0.Unknown.0186	Cebpe	ChIP-seq	N
GM.5.0.Unknown.0186	Cebpa	PBM	N
GM.5.0.Unknown.0186	Cebpe	PBM	N
GM.5.0.Unknown.0186	Cebpb	PBM	N
GM.5.0.C2H2_ZF.0174	SP7	PBM	N
GM.5.0.C2H2_ZF.0174	SP6	PBM	N
GM.5.0.C2H2_ZF.0174	SP5	PBM	N
GM.5.0.C2H2_ZF.0174	SP9	PBM	N
GM.5.0.C2H2_ZF.0174	Sp2	PBM	N
GM.5.0.C2H2_ZF.0174	Sp4	PBM	N
GM.5.0.C2H2_ZF.0174	Sp3	PBM	N
GM.5.0.C2H2_ZF.0174	Sp6	PBM	N
GM.5.0.C2H2_ZF.0174	Sp8	PBM	N
GM.5.0.C2H2_ZF.0174	Sp7	PBM	N
GM.5.0.C2H2_ZF.0174	Sp9	PBM	N
GM.5.0.C2H2_ZF.0174	Sp5	PBM	N
GM.5.0.C2H2_ZF.0174	KLF7	PBM	N
GM.5.0.C2H2_ZF.0174	Klf6	PBM	N
GM.5.0.C2H2_ZF.0174	Klf5	PBM	N
GM.5.0.C2H2_ZF.0174	Klf7	PBM	N
GM.5.0.C2H2_ZF.0174	Klf3	PBM	N
GM.5.0.C2H2_ZF.0174	Klf2	PBM	N
GM.5.0.C2H2_ZF.0174	Klf8	PBM	N
GM.5.0.C2H2_ZF.0174	Klf12	PBM	N
GM.5.0.C2H2_ZF.0174	KLF7	B1H	N
GM.5.0.C2H2_ZF.0174	Klf6	B1H	N
GM.5.0.C2H2_ZF.0174	Klf5	B1H	N
GM.5.0.C2H2_ZF.0174	Klf3	B1H	N
GM.5.0.C2H2_ZF.0174	Klf2	B1H	N
GM.5.0.Nuclear_receptor.0046	HNF4A	HT-SELEX	N
GM.5.0.Nuclear_receptor.0046	NR2F1	HT-SELEX	N
GM.5.0.Nuclear_receptor.0046	PPARG	Transfac	N
GM.5.0.Nuclear_receptor.0046	Pparg	Transfac	N
GM.5.0.Nuclear_receptor.0046	Ppard	Transfac	N
GM.5.0.Nuclear_receptor.0046	Ppara	Transfac	N
GM.5.0.Nuclear_receptor.0046	HNF4A	SELEX	N
GM.5.0.Nuclear_receptor.0046	Hnf4g	SELEX	N
GM.5.0.Nuclear_receptor.0046	NR2F1	SELEX	N
GM.5.0.Nuclear_receptor.0046	NR2F6	SELEX	N
GM.5.0.Nuclear_receptor.0046	RXRA	SELEX	N
GM.5.0.Nuclear_receptor.0046	AL844527.7	SELEX	N
GM.5.0.Nuclear_receptor.0046	AL662824.5	SELEX	N
GM.5.0.Nuclear_receptor.0046	CR759733.4	SELEX	N
GM.5.0.Nuclear_receptor.0046	CR354565.3	SELEX	N
GM.5.0.Nuclear_receptor.0046	CR936877.3	SELEX	N
GM.5.0.Nuclear_receptor.0046	RXRB	SELEX	N
GM.5.0.Nuclear_receptor.0046	RXRG	SELEX	N
GM.5.0.Nuclear_receptor.0046	Nr2f6	SELEX	N
GM.5.0.Nuclear_receptor.0046	Rxrb	SELEX	N
GM.5.0.Nuclear_receptor.0046	NR1H3	ChIP-seq	N
GM.5.0.Nuclear_receptor.0046	NR1H2	ChIP-seq	N
GM.5.0.Nuclear_receptor.0046	Nr1h3	ChIP-seq	N
GM.5.0.Nuclear_receptor.0046	Nr1h2	ChIP-seq	N
GM.5.0.Nuclear_receptor.0046	NR1H2	SELEX	N
GM.5.0.Nuclear_receptor.0046	Rxra	HT-SELEX	N
GM.5.0.Nuclear_receptor.0046	Nr2f6	HT-SELEX	N
GM.5.0.Nuclear_receptor.0046	RXRB	HT-SELEX	N
GM.5.0.Nuclear_receptor.0046	RXRG	HT-SELEX	N
GM.5.0.Nuclear_receptor.0046	NR2F6	HT-SELEX	N
GM.5.0.Nuclear_receptor.0046	Nr2f6	HT-SELEX	N
GM.5.0.Nuclear_receptor.0046	PPARG	TRANSFAC	N
GM.5.0.Nuclear_receptor.0046	RXRA	HT-SELEX	N
GM.5.0.Nuclear_receptor.0046	RXRA	JASPAR	N
GM.5.0.Nuclear_receptor.0046	RXRB	HT-SELEX	N
GM.5.0.Nuclear_receptor.0046	Rxrb	HT-SELEX	N
GM.5.0.Nuclear_receptor.0046	RXRG	HT-SELEX	N
GM.5.0.bZIP.0020	SPIB	JASPAR	N
GM.5.0.bZIP.0020	Spib	JASPAR	N
GM.5.0.bZIP.0020	SPIB	SELEX	N
GM.5.0.bZIP.0020	SPI1	TRANSFAC	N
GM.5.0.C2H2_ZF.0036	E2F4	Unknown	N
GM.5.0.C2H2_ZF.0036	E2F4	ChIP-seq	N
GM.5.0.C2H2_ZF.0036	E2F6	ChIP-seq	N
GM.5.0.C2H2_ZF.0036	E2F1	JASPAR	N
GM.5.0.C2H2_ZF.0036	E2f1	JASPAR	N
GM.5.0.C2H2_ZF.0036	E2F4	ChIP-seq	N
GM.5.0.C2H2_ZF.0036	E2f4	ChIP-seq	N
GM.5.0.C2H2_ZF.0036	E2f5	ChIP-seq	N
GM.5.0.C2H2_ZF.0036	E2F1	ChIP-seq	N
GM.5.0.C2H2_ZF.0036	E2f1	ChIP-seq	N
GM.5.0.bHLH.0136	Rbpj	JASPAR	N
GM.5.0.bHLH.0136	Rbpsuh-rs3	JASPAR	N
GM.5.0.bHLH.0136	Rbpj	Transfac	N
GM.5.0.bHLH.0136	Rbpsuh-rs3	Transfac	N
GM.5.0.bHLH.0136	RBPJ	ChIP-seq	N
GM.5.0.bHLH.0136	Rbpj	ChIP-seq	N
GM.5.0.bHLH.0136	Rbpsuh-rs3	ChIP-seq	N
GM.5.0.bHLH.0136	RBPJ	Unknown	N
GM.5.0.bHLH.0136	RBPJ	TRANSFAC	N
GM.5.0.Myb_SANT.0006	Mybl2	PBM	N
GM.5.0.Myb_SANT.0006	Myb	PBM	N
GM.5.0.Myb_SANT.0006	Mybl1	PBM	N
GM.5.0.Myb_SANT.0006	MYBL1	SELEX	N
GM.5.0.Myb_SANT.0006	MYBL2	SELEX	N
GM.5.0.Myb_SANT.0006	MYBL1	Unknown	N
GM.5.0.Myb_SANT.0006	Mybl1	PBM	N
GM.5.0.Myb_SANT.0006	MYBL1	HT-SELEX	N
GM.5.0.Myb_SANT.0006	MYBL2	HT-SELEX	N
GM.5.0.Myb_SANT.0006	Myb	PBM	N
GM.5.0.Forkhead.0037	Irx2	PBM	N
GM.5.0.Forkhead.0037	IRX3	Unknown	N
GM.5.0.Forkhead.0037	Irx3	PBM	N
GM.5.0.Forkhead.0037	Irx4	PBM	N
GM.5.0.Forkhead.0037	IRX5	Unknown	N
GM.5.0.Forkhead.0037	Irx5	PBM	N
GM.5.0.Forkhead.0037	Irx6	PBM	N
GM.5.0.Forkhead.0037	IRX4	PBM	N
GM.5.0.Forkhead.0037	IRX6	PBM	N
GM.5.0.Forkhead.0037	IRX1	PBM	N
GM.5.0.Forkhead.0037	IRX3	PBM	N
GM.5.0.Forkhead.0037	Irx1	PBM	N
GM.5.0.C2H2_ZF.0136	EGR1	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	EGR1	TRANSFAC	N
GM.5.0.C2H2_ZF.0136	EGR2	HT-SELEX	N
GM.5.0.C2H2_ZF.0136	Egr1	HT-SELEX	N
GM.5.0.C2H2_ZF.0136	EGR2	TRANSFAC	N
GM.5.0.C2H2_ZF.0136	Egr1	PBM	N
GM.5.0.C2H2_ZF.0136	EGR1	HT-SELEX	N
GM.5.0.C2H2_ZF.0136	EGR3	TRANSFAC	N
GM.5.0.C2H2_ZF.0136	EGR3	HT-SELEX	N
GM.5.0.C2H2_ZF.0136	Egr3	HT-SELEX	N
GM.5.0.C2H2_ZF.0136	EGR4	TRANSFAC	N
GM.5.0.C2H2_ZF.0136	EGR4	HT-SELEX	N
GM.5.0.C2H2_ZF.0136	EGR1	Transfac	N
GM.5.0.C2H2_ZF.0136	Egr4	Transfac	N
GM.5.0.C2H2_ZF.0136	EGR2	Transfac	N
GM.5.0.C2H2_ZF.0136	EGR3	Transfac	N
GM.5.0.C2H2_ZF.0136	EGR4	Transfac	N
GM.5.0.C2H2_ZF.0136	EGR1	SELEX	N
GM.5.0.C2H2_ZF.0136	Egr4	SELEX	N
GM.5.0.C2H2_ZF.0136	EGR2	SELEX	N
GM.5.0.C2H2_ZF.0136	EGR3	SELEX	N
GM.5.0.C2H2_ZF.0136	EGR4	SELEX	N
GM.5.0.C2H2_ZF.0136	Egr1	SELEX	N
GM.5.0.C2H2_ZF.0136	Egr3	SELEX	N
GM.5.0.C2H2_ZF.0136	EGR1	HT-SELEX	N
GM.5.0.C2H2_ZF.0136	EGR2	HT-SELEX	N
GM.5.0.C2H2_ZF.0136	EGR3	HT-SELEX	N
GM.5.0.C2H2_ZF.0136	EGR4	HT-SELEX	N
GM.5.0.bHLH.0062	Scl	ChIP-seq	N
GM.5.0.bHLH.0062	Ascl1	ChIP-seq	N
GM.5.0.bHLH.0062	TAL1	Unknown	N
GM.5.0.C2H2_ZF.0208	Tbx4	PBM	N
GM.5.0.C2H2_ZF.0208	Tbx5	PBM	N
GM.5.0.C2H2_ZF.0208	TBX5	TRANSFAC	N
GM.5.0.bZIP.0089	ATF3	ChIP-seq	N
GM.5.0.bZIP.0089	ATF3	ChIP-seq	N
GM.5.0.Myb_SANT.0006	Myb	ChIP-seq	N
GM.5.0.Myb_SANT.0006	MYB	Unknown	N
GM.5.0.Myb_SANT.0006	Mybl1	ChIP-seq	N
GM.5.0.Myb_SANT.0006	MYBL2	Unknown	N
GM.5.0.Myb_SANT.0006	Myb	JASPAR	N
GM.5.0.Myb_SANT.0006	MYB	ChIP-seq	N
GM.5.0.Myb_SANT.0006	BMYB	ChIP-seq	N
GM.5.0.Myb_SANT.0006	AMYB	ChIP-seq	N
GM.5.0.Rel.0020	ETS2	ChIP-seq	N
GM.5.0.Rel.0020	Ets2	ChIP-seq	N
GM.5.0.Rel.0020	STAT6	Transfac	N
GM.5.0.Rel.0020	STAT6	TRANSFAC	N
GM.5.0.Nuclear_receptor.0069	Hand1	ChIP-seq	N
GM.5.0.bHLH.0062	LYL1	JASPAR	N
GM.5.0.bHLH.0062	NHLH1	JASPAR	N
GM.5.0.bHLH.0062	NHLH2	JASPAR	N
GM.5.0.bHLH.0062	Tal1	JASPAR	N
GM.5.0.bHLH.0062	Lyl1	JASPAR	N
GM.5.0.bHLH.0062	Nhlh1	JASPAR	N
GM.5.0.bHLH.0062	MYOG	ChIP-seq	N
GM.5.0.bHLH.0062	Myf5	ChIP-seq	N
GM.5.0.bHLH.0062	NHLH1	Unknown	N
GM.5.0.Forkhead.0013	FOXB1	HT-SELEX	N
GM.5.0.Forkhead.0013	FOXC1	HT-SELEX	N
GM.5.0.Forkhead.0013	FOXC2	HT-SELEX	N
GM.5.0.Forkhead.0013	HDAC2	ChIP-seq	N
GM.5.0.Forkhead.0013	FOXK2	PBM	N
GM.5.0.Forkhead.0013	FOXD4	PBM	N
GM.5.0.Forkhead.0013	FOXE1	PBM	N
GM.5.0.Forkhead.0013	FOXS1	PBM	N
GM.5.0.Forkhead.0013	FOXD4L1	PBM	N
GM.5.0.Forkhead.0013	FOXI2	PBM	N
GM.5.0.Forkhead.0013	FOXE3	PBM	N
GM.5.0.Forkhead.0013	FOXD4L3	PBM	N
GM.5.0.Forkhead.0013	FOXB2	PBM	N
GM.5.0.Forkhead.0013	FOXD4L5	PBM	N
GM.5.0.Forkhead.0013	FOXD4L6	PBM	N
GM.5.0.Forkhead.0013	KIAA0415	PBM	N
GM.5.0.Forkhead.0013	Foxa1	PBM	N
GM.5.0.Forkhead.0013	Foxf2	PBM	N
GM.5.0.Forkhead.0013	Foxq1	PBM	N
GM.5.0.Forkhead.0013	Foxk2	PBM	N
GM.5.0.Forkhead.0013	Foxa3	PBM	N
GM.5.0.Forkhead.0013	Foxf1a	PBM	N
GM.5.0.Forkhead.0013	Foxe3	PBM	N
GM.5.0.Forkhead.0013	Foxc2	PBM	N
GM.5.0.Forkhead.0013	Foxi1	PBM	N
GM.5.0.Forkhead.0013	Foxi2	PBM	N
GM.5.0.Forkhead.0013	Foxl2	PBM	N
GM.5.0.Forkhead.0013	Foxd4	PBM	N
GM.5.0.Forkhead.0013	Foxd2	PBM	N
GM.5.0.Forkhead.0013	Foxi3	PBM	N
GM.5.0.Forkhead.0013	Foxb2	PBM	N
GM.5.0.Forkhead.0013	Foxd3	PBM	N
GM.5.0.Forkhead.0013	Foxe1	PBM	N
GM.5.0.Forkhead.0013	Foxs1	PBM	N
GM.5.0.Forkhead.0013	Foxc1	PBM	N
GM.5.0.Forkhead.0013	FOXK2	JASPAR	N
GM.5.0.Forkhead.0013	FOXD4	JASPAR	N
GM.5.0.Forkhead.0013	FOXE1	JASPAR	N
GM.5.0.Forkhead.0013	FOXS1	JASPAR	N
GM.5.0.Forkhead.0013	FOXD4L1	JASPAR	N
GM.5.0.Forkhead.0013	FOXI2	JASPAR	N
GM.5.0.Forkhead.0013	FOXE3	JASPAR	N
GM.5.0.Forkhead.0013	FOXD4L3	JASPAR	N
GM.5.0.Forkhead.0013	FOXB2	JASPAR	N
GM.5.0.Forkhead.0013	FOXD4L5	JASPAR	N
GM.5.0.Forkhead.0013	FOXD4L6	JASPAR	N
GM.5.0.Forkhead.0013	KIAA0415	JASPAR	N
GM.5.0.Forkhead.0013	Foxa1	JASPAR	N
GM.5.0.Forkhead.0013	Foxf2	JASPAR	N
GM.5.0.Forkhead.0013	Foxq1	JASPAR	N
GM.5.0.Forkhead.0013	Foxk2	JASPAR	N
GM.5.0.Forkhead.0013	Foxa3	JASPAR	N
GM.5.0.Forkhead.0013	Foxf1a	JASPAR	N
GM.5.0.Forkhead.0013	Foxe3	JASPAR	N
GM.5.0.Forkhead.0013	Foxi1	JASPAR	N
GM.5.0.Forkhead.0013	Foxi2	JASPAR	N
GM.5.0.Forkhead.0013	Foxl2	JASPAR	N
GM.5.0.Forkhead.0013	Foxd4	JASPAR	N
GM.5.0.Forkhead.0013	Foxd2	JASPAR	N
GM.5.0.Forkhead.0013	Foxi3	JASPAR	N
GM.5.0.Forkhead.0013	Foxb2	JASPAR	N
GM.5.0.Forkhead.0013	Foxd3	JASPAR	N
GM.5.0.Forkhead.0013	Foxe1	JASPAR	N
GM.5.0.Forkhead.0013	Foxs1	JASPAR	N
GM.5.0.Forkhead.0013	FOXK2	ChIP-seq	N
GM.5.0.Forkhead.0013	FOXD4	ChIP-seq	N
GM.5.0.Forkhead.0013	FOXE1	ChIP-seq	N
GM.5.0.Forkhead.0013	FOXS1	ChIP-seq	N
GM.5.0.Forkhead.0013	FOXD4L1	ChIP-seq	N
GM.5.0.Forkhead.0013	FOXI2	ChIP-seq	N
GM.5.0.Forkhead.0013	FOXE3	ChIP-seq	N
GM.5.0.Forkhead.0013	FOXD4L3	ChIP-seq	N
GM.5.0.Forkhead.0013	FOXB2	ChIP-seq	N
GM.5.0.Forkhead.0013	FOXD4L5	ChIP-seq	N
GM.5.0.Forkhead.0013	FOXD4L6	ChIP-seq	N
GM.5.0.Forkhead.0013	KIAA0415	ChIP-seq	N
GM.5.0.Forkhead.0013	Foxa1	ChIP-seq	N
GM.5.0.Forkhead.0013	Foxf2	ChIP-seq	N
GM.5.0.Forkhead.0013	Foxq1	ChIP-seq	N
GM.5.0.Forkhead.0013	Foxk2	ChIP-seq	N
GM.5.0.Forkhead.0013	Foxa3	ChIP-seq	N
GM.5.0.Forkhead.0013	Foxf1a	ChIP-seq	N
GM.5.0.Forkhead.0013	Foxe3	ChIP-seq	N
GM.5.0.Forkhead.0013	Foxi1	ChIP-seq	N
GM.5.0.Forkhead.0013	Foxi2	ChIP-seq	N
GM.5.0.Forkhead.0013	Foxl2	ChIP-seq	N
GM.5.0.Forkhead.0013	Foxd4	ChIP-seq	N
GM.5.0.Forkhead.0013	Foxd2	ChIP-seq	N
GM.5.0.Forkhead.0013	Foxi3	ChIP-seq	N
GM.5.0.Forkhead.0013	Foxb2	ChIP-seq	N
GM.5.0.Forkhead.0013	Foxd3	ChIP-seq	N
GM.5.0.Forkhead.0013	Foxe1	ChIP-seq	N
GM.5.0.Forkhead.0013	Foxs1	ChIP-seq	N
GM.5.0.Forkhead.0013	FOXK2	B1H	N
GM.5.0.Forkhead.0013	FOXD4	B1H	N
GM.5.0.Forkhead.0013	FOXE1	B1H	N
GM.5.0.Forkhead.0013	FOXS1	B1H	N
GM.5.0.Forkhead.0013	FOXD4L1	B1H	N
GM.5.0.Forkhead.0013	FOXI2	B1H	N
GM.5.0.Forkhead.0013	FOXE3	B1H	N
GM.5.0.Forkhead.0013	FOXD4L3	B1H	N
GM.5.0.Forkhead.0013	FOXB2	B1H	N
GM.5.0.Forkhead.0013	FOXD4L5	B1H	N
GM.5.0.Forkhead.0013	FOXD4L6	B1H	N
GM.5.0.Forkhead.0013	KIAA0415	B1H	N
GM.5.0.Forkhead.0013	Foxa1	B1H	N
GM.5.0.Forkhead.0013	Foxf2	B1H	N
GM.5.0.Forkhead.0013	Foxq1	B1H	N
GM.5.0.Forkhead.0013	Foxk2	B1H	N
GM.5.0.Forkhead.0013	Foxa3	B1H	N
GM.5.0.Forkhead.0013	Foxf1a	B1H	N
GM.5.0.Forkhead.0013	Foxe3	B1H	N
GM.5.0.Forkhead.0013	Foxi1	B1H	N
GM.5.0.Forkhead.0013	Foxi2	B1H	N
GM.5.0.Forkhead.0013	Foxl2	B1H	N
GM.5.0.Forkhead.0013	Foxd4	B1H	N
GM.5.0.Forkhead.0013	Foxd2	B1H	N
GM.5.0.Forkhead.0013	Foxi3	B1H	N
GM.5.0.Forkhead.0013	Foxb2	B1H	N
GM.5.0.Forkhead.0013	Foxd3	B1H	N
GM.5.0.Forkhead.0013	Foxe1	B1H	N
GM.5.0.Forkhead.0013	Foxs1	B1H	N
GM.5.0.Forkhead.0013	FOXK2	SELEX	N
GM.5.0.Forkhead.0013	FOXD4	SELEX	N
GM.5.0.Forkhead.0013	FOXB1	SELEX	N
GM.5.0.Forkhead.0013	FOXE1	SELEX	N
GM.5.0.Forkhead.0013	FOXS1	SELEX	N
GM.5.0.Forkhead.0013	FOXD4L1	SELEX	N
GM.5.0.Forkhead.0013	FOXI2	SELEX	N
GM.5.0.Forkhead.0013	FOXE3	SELEX	N
GM.5.0.Forkhead.0013	FOXD4L3	SELEX	N
GM.5.0.Forkhead.0013	FOXB2	SELEX	N
GM.5.0.Forkhead.0013	FOXD4L5	SELEX	N
