Chrom	Start	End	X4.8851361.8851762	.	..1	X8851361.1	X8851762.1	X0	X1	X401	X8851353	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr9	30855909	30856310	9:30855909-30856310	.	.	30855909	30856310	0	1	401	30855906	cluster_1	Distal Intergenic	9	30899155	30922452	23298	2	ENSMUST00000065112	66142	ENSMUSG00000033453	ENSMUSG00000033453
chr14	72490299	72490700	14:72490299-72490700	.	.	72490299	72490700	0	1	401	72490292	cluster_1	Distal Intergenic	14	72561447	72564718	3272	2	ENSMUST00000159144	74018	ENSMUSG00000033487	ENSMUSG00000033487
chr1	25745574	25745975	1:25745574-25745975	.	.	25745574	25745975	0	1	401	25745572	cluster_1	Intron (ENSMUST00000146592/ENSMUSG00000033569, intron 1 of 28)	1	25067550	25826139	758590	2	ENSMUST00000146592	80164	ENSMUSG00000033569	ENSMUSG00000033569
chr7	62276229	62276630	7:62276229-62276630	.	.	62276229	62276630	0	1	401	62276223	cluster_1	Distal Intergenic	7	62348277	62349928	1652	1	ENSMUST00000038775	-71647	ENSMUSG00000033585	ENSMUSG00000033585
chr18	29429251	29429652	18:29429251-29429652	.	.	29429251	29429652	0	1	401	29429249	cluster_1	Distal Intergenic	18	30272747	30348126	75380	1	ENSMUST00000115812	-843095	ENSMUSG00000033628	ENSMUSG00000033628
chr18	29603036	29603437	18:29603036-29603437	.	.	29603036	29603437	0	1	401	29603034	cluster_1	Distal Intergenic	18	30272747	30348126	75380	1	ENSMUST00000115812	-669310	ENSMUSG00000033628	ENSMUSG00000033628
chr1	6823440	6823841	1:6823440-6823841	.	.	6823440	6823841	0	1	401	6823434	cluster_1	Intron (ENSMUST00000140079/ENSMUSG00000033740, intron 13 of 23)	1	6827897	6848984	21088	1	ENSMUST00000151015	-4056	ENSMUSG00000033740	ENSMUSG00000033740
chr1	6540335	6540736	1:6540335-6540736	.	.	6540335	6540736	0	1	401	6540329	cluster_1	Intron (ENSMUST00000140079/ENSMUSG00000033740, intron 2 of 23)	1	6487331	6860940	373610	1	ENSMUST00000131494	53005	ENSMUSG00000033740	ENSMUSG00000033740
chr1	6769985	6770386	1:6769985-6770386	.	.	6769985	6770386	0	1	401	6769979	cluster_1	Intron (ENSMUST00000140079/ENSMUSG00000033740, intron 5 of 23)	1	6802791	6809365	6575	1	ENSMUST00000132207	-32405	ENSMUSG00000033740	ENSMUSG00000033740
chr3	83997531	83997932	3:83997531-83997932	.	.	83997531	83997932	0	1	401	83997523	cluster_1	Intron (ENSMUST00000052342/ENSMUSG00000033767, intron 3 of 34)	3	83898287	84040161	141875	2	ENSMUST00000052342	42229	ENSMUSG00000033767	ENSMUSG00000033767
chr8	126961490	126961891	8:126961490-126961891	.	.	126961490	126961891	0	1	401	126961489	cluster_1	Intron (ENSMUST00000045994/ENSMUSG00000033931, intron 5 of 10)	8	126947175	126971079	23905	2	ENSMUST00000045994	9188	ENSMUSG00000033931	ENSMUSG00000033931
chr9	46025944	46026345	9:46025944-46026345	.	.	46025944	46026345	0	1	401	46025940	cluster_1	Intron (ENSMUST00000126865/ENSMUSG00000034135, intron 1 of 24)	9	46013000	46221234	208235	1	ENSMUST00000120247	12945	ENSMUSG00000034135	ENSMUSG00000034135
chr17	5612122	5612523	17:5612122-5612523	.	.	5612122	5612523	0	1	401	5612117	cluster_1	Intron (ENSMUST00000089185/ENSMUSG00000034265, intron 1 of 8)	17	5492600	5753891	261292	1	ENSMUST00000089185	119523	ENSMUSG00000034265	ENSMUSG00000034265
chr5	127181140	127181541	5:127181140-127181541	.	.	127181140	127181541	0	1	401	127181139	cluster_1	Distal Intergenic	5	127241808	127565793	323986	1	ENSMUST00000119026	-60267	ENSMUSG00000034324	ENSMUSG00000034324
chr8	75204195	75204596	8:75204195-75204596	.	.	75204195	75204596	0	1	401	75204188	cluster_1	Distal Intergenic	8	75213944	75224113	10170	1	ENSMUST00000139848	-9348	ENSMUSG00000034472	ENSMUSG00000034472
chr16	35311390	35311791	16:35311390-35311791	.	.	35311390	35311791	0	1	401	35311387	cluster_1	Exon (ENSMUST00000043521/ENSMUSG00000034473, exon 1 of 7)	16	35314070	35347739	33670	2	ENSMUST00000154064	35948	ENSMUSG00000034473	ENSMUSG00000034473
chr13	70631789	70632190	13:70631789-70632190	.	.	70631789	70632190	0	1	401	70631782	cluster_1	Intron (ENSMUST00000043493/ENSMUSG00000034525, intron 1 of 18)	13	70588689	70637634	48946	2	ENSMUST00000043493	5444	ENSMUSG00000034525	ENSMUSG00000034525
chr14	65276208	65276609	14:65276208-65276609	.	.	65276208	65276609	0	1	401	65276202	cluster_1	Intron (ENSMUST00000169656/ENSMUSG00000034532, intron 2 of 7)	14	65266701	65321501	54801	1	ENSMUST00000169656	9508	ENSMUSG00000034532	ENSMUSG00000034532
chr18	20237453	20237854	18:20237453-20237854	.	.	20237453	20237854	0	1	401	20237451	cluster_1	Distal Intergenic	18	20247340	20285031	37692	1	ENSMUST00000054128	-9486	ENSMUSG00000034774	ENSMUSG00000034774
chr2	127115490	127115891	2:127115490-127115891	.	.	127115490	127115891	0	1	401	127115489	cluster_1	Promoter (<=1kb)	2	127103827	127114670	10844	2	ENSMUST00000152806	-821	ENSMUSG00000034906	ENSMUSG00000034906
chr14	74468366	74468767	14:74468366-74468767	.	.	74468366	74468767	0	1	401	74468359	cluster_1	Distal Intergenic	14	74640840	74706859	66020	1	ENSMUST00000036653	-172073	ENSMUSG00000034997	ENSMUSG00000034997
chr2	62334382	62334783	2:62334382-62334783	.	.	62334382	62334783	0	1	401	62334376	cluster_1	Exon (ENSMUST00000047812/ENSMUSG00000035000, exon 3 of 26)	2	62334473	62345146	10674	2	ENSMUST00000156871	10363	ENSMUSG00000035000	ENSMUSG00000035000
chr1	146546851	146547252	1:146546851-146547252	.	.	146546851	146547252	0	1	401	146546850	cluster_1	Intron (ENSMUST00000074622/ENSMUSG00000035131, intron 2 of 7)	1	146497738	146517554	19817	1	ENSMUST00000125331	49114	ENSMUSG00000035131	ENSMUSG00000035131
chr16	56229890	56230291	16:56229890-56230291	.	.	56229890	56230291	0	1	401	56229885	cluster_1	Intron (ENSMUST00000160116/ENSMUSG00000035270, intron 7 of 18)	16	56204338	56273756	69419	1	ENSMUST00000069936	25553	ENSMUSG00000035270	ENSMUSG00000035270
chr5	100732361	100732762	5:100732361-100732762	.	.	100732361	100732762	0	1	401	100732360	cluster_1	Distal Intergenic	5	100679484	100719716	40233	2	ENSMUST00000045617	-12646	ENSMUSG00000035273	ENSMUSG00000035273
chr6	101355404	101355805	6:101355404-101355805	.	.	101355404	101355805	0	1	401	101355403	cluster_1	Promoter (<=1kb)	6	101156973	101355010	198038	2	ENSMUST00000124884	-395	ENSMUSG00000035357	ENSMUSG00000035357
chr7	98610601	98611002	7:98610601-98611002	.	.	98610601	98611002	0	1	401	98610592	cluster_1	Exon (ENSMUST00000038359/ENSMUSG00000035401, exon 7 of 20)	7	98590615	98656569	65955	2	ENSMUST00000038359	45567	ENSMUSG00000035401	ENSMUSG00000035401
chr2	37814896	37815297	2:37814896-37815297	.	.	37814896	37815297	0	1	401	37814893	cluster_1	Intron (ENSMUST00000102787/ENSMUSG00000035392, intron 20 of 21)	2	37795169	37796616	1448	1	ENSMUST00000137693	19728	ENSMUSG00000035403	ENSMUSG00000035403
chr14	84551567	84551968	14:84551567-84551968	.	.	84551567	84551968	0	1	401	84551559	cluster_1	Distal Intergenic	14	84443563	84537060	93498	1	ENSMUST00000071370	108005	ENSMUSG00000035566	ENSMUSG00000035566
chr17	52920732	52921133	17:52920732-52921133	.	.	52920732	52921133	0	1	401	52920727	cluster_1	Intron (ENSMUST00000039366/ENSMUSG00000035580, intron 11 of 15)	17	52602763	52979033	376271	1	ENSMUST00000039366	317970	ENSMUSG00000035580	ENSMUSG00000035580
chr17	52651187	52651588	17:52651187-52651588	.	.	52651187	52651588	0	1	401	52651182	cluster_1	Intron (ENSMUST00000039366/ENSMUSG00000035580, intron 1 of 15)	17	52602763	52979033	376271	1	ENSMUST00000039366	48425	ENSMUSG00000035580	ENSMUSG00000035580
chr10	108583743	108584144	10:108583743-108584144	.	.	108583743	108584144	0	1	401	108583742	cluster_1	Exon (ENSMUST00000105276/ENSMUSG00000035864, exon 3 of 12)	10	108627286	108636964	9679	2	ENSMUST00000147593	52820	ENSMUSG00000035864	ENSMUSG00000035864
chr10	108852756	108853157	10:108852756-108853157	.	.	108852756	108853157	0	1	401	108852755	cluster_1	Intron (ENSMUST00000105276/ENSMUSG00000035864, intron 3 of 11)	10	108899432	109009100	109669	2	ENSMUST00000126278	155943	ENSMUSG00000035864	ENSMUSG00000035864
chr10	108780617	108781018	10:108780617-108781018	.	.	108780617	108781018	0	1	401	108780616	cluster_1	Intron (ENSMUST00000105276/ENSMUSG00000035864, intron 4 of 11)	10	108627286	108636964	9679	2	ENSMUST00000147593	-143654	ENSMUSG00000035864	ENSMUSG00000035864
chr12	40622970	40623371	12:40622970-40623371	.	.	40622970	40623371	0	1	401	40622966	cluster_1	Intron (ENSMUST00000037488/ENSMUSG00000035954, intron 2 of 52)	12	40446053	40846486	400434	1	ENSMUST00000037488	176918	ENSMUSG00000035954	ENSMUSG00000035954
chr15	103135312	103135713	15:103135312-103135713	.	.	103135312	103135713	0	1	401	103135311	cluster_1	Distal Intergenic	15	103153307	103158002	4696	2	ENSMUST00000064067	22289	ENSMUSG00000036061	ENSMUSG00000036061
chr15	93874136	93874537	15:93874136-93874537	.	.	93874136	93874537	0	1	401	93874127	cluster_1	Distal Intergenic	15	93499114	93595891	96778	2	ENSMUST00000048982	-278246	ENSMUSG00000036158	ENSMUSG00000036158
chr19	18911959	18912360	19:18911959-18912360	.	.	18911959	18912360	0	1	401	18911958	cluster_1	Distal Intergenic	19	18975962	19001100	25139	2	ENSMUST00000149635	88740	ENSMUSG00000036192	ENSMUSG00000036192
chr1	88934684	88935085	1:88934684-88935085	.	.	88934684	88935085	0	1	401	88934676	cluster_1	Distal Intergenic	1	89070415	89155068	84654	1	ENSMUST00000066279	-135330	ENSMUSG00000036206	ENSMUSG00000036206
chr16	44680686	44681087	16:44680686-44681087	.	.	44680686	44681087	0	1	401	44680682	cluster_1	Distal Intergenic	16	44724301	44737284	12984	1	ENSMUST00000048788	-43214	ENSMUSG00000036208	ENSMUSG00000036208
chr12	35951893	35952294	12:35951893-35952294	.	.	35951893	35952294	0	1	401	35951890	cluster_1	Distal Intergenic	12	35925622	35928395	2774	1	ENSMUST00000154042	26272	ENSMUSG00000036231	ENSMUSG00000036231
chr15	91425430	91425831	15:91425430-91425831	.	.	91425430	91425831	0	1	401	91425421	cluster_1	Intron (ENSMUST00000109283/ENSMUSG00000036298, intron 3 of 9)	15	91396832	91412217	15386	2	ENSMUST00000156971	-13214	ENSMUSG00000036298	ENSMUSG00000036298
chr15	102635838	102636239	15:102635838-102636239	.	.	102635838	102636239	0	1	401	102635837	cluster_1	Promoter (<=1kb)	15	102635038	102635188	151	1	ENSMUST00000146505	801	ENSMUSG00000036305	ENSMUSG00000036305
chr8	69134048	69134449	8:69134048-69134449	.	.	69134048	69134449	0	1	401	69134042	cluster_1	Downstream (1-2kb)	8	69135503	69140953	5451	2	ENSMUST00000037049	6504	ENSMUSG00000036306	ENSMUSG00000036306
chr3	59409042	59409443	3:59409042-59409443	.	.	59409042	59409443	0	1	401	59409037	cluster_1	Distal Intergenic	3	59316735	59344256	27522	2	ENSMUST00000039419	-64787	ENSMUSG00000036334	ENSMUSG00000036334
chr3	59456994	59457395	3:59456994-59457395	.	.	59456994	59457395	0	1	401	59456989	cluster_1	Distal Intergenic	3	59316735	59344256	27522	2	ENSMUST00000039419	-112739	ENSMUSG00000036334	ENSMUSG00000036334
chr6	67057205	67057606	6:67057205-67057606	.	.	67057205	67057606	0	1	401	67057199	cluster_1	Intron (ENSMUST00000130657/ENSMUSG00000087231, intron 1 of 6)	6	67036897	67037457	561	2	ENSMUST00000155041	-19749	ENSMUSG00000036390	ENSMUSG00000036390
chr18	38643770	38644171	18:38643770-38644171	.	.	38643770	38644171	0	1	401	38643767	cluster_1	3' UTR	18	38627287	38642930	15644	1	ENSMUST00000149112	16484	ENSMUSG00000036452	ENSMUSG00000036452
chr17	79417944	79418345	17:79417944-79418345	.	.	79417944	79418345	0	1	401	79417937	cluster_1	Distal Intergenic	17	79334025	79355091	21067	2	ENSMUST00000068958	-62854	ENSMUSG00000036533	ENSMUSG00000036533
chr17	79258341	79258742	17:79258341-79258742	.	.	79258341	79258742	0	1	401	79258334	cluster_1	Distal Intergenic	17	79334025	79355091	21067	2	ENSMUST00000068958	96349	ENSMUSG00000036533	ENSMUSG00000036533
chr18	38938410	38938811	18:38938410-38938811	.	.	38938410	38938811	0	1	401	38938407	cluster_1	Intron (ENSMUST00000148850/ENSMUSG00000036452, intron 2 of 5)	18	38838675	38929404	90730	2	ENSMUST00000131348	-9007	ENSMUSG00000036585	ENSMUSG00000036585
chr10	102892411	102892812	10:102892411-102892812	.	.	102892411	102892812	0	1	401	102892410	cluster_1	Distal Intergenic	10	103008156	103022574	14419	2	ENSMUST00000164226	129762	ENSMUSG00000036602	ENSMUSG00000036602
chr3	147228799	147229200	3:147228799-147229200	.	.	147228799	147229200	0	1	401	147228798	cluster_1	Distal Intergenic	3	146944047	146984009	39963	1	ENSMUST00000037942	284753	ENSMUSG00000036745	ENSMUSG00000036745
chr2	44705943	44706344	2:44705943-44706344	.	.	44705943	44706344	0	1	401	44705939	cluster_1	Intron (ENSMUST00000112810/ENSMUSG00000036890, intron 5 of 10)	2	44564415	44756437	192023	2	ENSMUST00000049051	50093	ENSMUSG00000036890	ENSMUSG00000036890
chr1	119934993	119935394	1:119934993-119935394	.	.	119934993	119935394	0	1	401	119934992	cluster_1	Intron (ENSMUST00000174370/ENSMUSG00000036962, intron 17 of 23)	1	119907890	119913208	5319	2	ENSMUST00000037906	-21786	ENSMUSG00000036975	ENSMUSG00000036975
chr17	3615499	3615900	17:3615499-3615900	.	.	3615499	3615900	0	1	401	3615496	cluster_1	Distal Intergenic	17	3519263	3557713	38451	2	ENSMUST00000041003	-57787	ENSMUSG00000036983	ENSMUSG00000036983
chr3	144718993	144719394	3:144718993-144719394	.	.	144718993	144719394	0	1	401	144718992	cluster_1	Promoter (<=1kb)	3	144688844	144720323	31480	2	ENSMUST00000163279	929	ENSMUSG00000037062	ENSMUSG00000037062
chr8	77463059	77463460	8:77463059-77463460	.	.	77463059	77463460	0	1	401	77463052	cluster_1	Intron (ENSMUST00000076316/ENSMUSG00000037148, intron 1 of 22)	8	77250366	77517907	267542	2	ENSMUST00000076316	54447	ENSMUSG00000037148	ENSMUSG00000037148
chr8	77532492	77532893	8:77532492-77532893	.	.	77532492	77532893	0	1	401	77532485	cluster_1	Distal Intergenic	8	77250366	77517907	267542	2	ENSMUST00000076316	-14586	ENSMUSG00000037148	ENSMUSG00000037148
chr7	29025381	29025782	7:29025381-29025782	.	.	29025381	29025782	0	1	401	29025379	cluster_1	Intron (ENSMUST00000179893/ENSMUSG00000030592, intron 89 of 105)	7	28982854	29003279	20426	1	ENSMUST00000085835	42528	ENSMUSG00000037337	ENSMUSG00000037337
chr14	46767089	46767490	14:46767089-46767490	.	.	46767089	46767490	0	1	401	46767085	cluster_1	Exon (ENSMUST00000067426/ENSMUSG00000037628, exon 5 of 8)	14	46760541	46771525	10985	1	ENSMUST00000067426	6549	ENSMUSG00000037628	ENSMUSG00000037628
chr10	70654058	70654459	10:70654058-70654459	.	.	70654058	70654459	0	1	401	70654051	cluster_1	Promoter (1-2kb)	10	70559703	70655958	96256	2	ENSMUST00000162144	1499	ENSMUSG00000037747	ENSMUSG00000037747
chr10	70733442	70733843	10:70733442-70733843	.	.	70733442	70733843	0	1	401	70733435	cluster_1	Distal Intergenic	10	70570909	70655965	85057	2	ENSMUST00000162793	-77478	ENSMUSG00000037747	ENSMUSG00000037747
chr9	13873853	13874254	9:13873853-13874254	.	.	13873853	13874254	0	1	401	13873852	cluster_1	Distal Intergenic	9	13836703	13840066	3364	1	ENSMUST00000130106	37151	ENSMUSG00000037808	ENSMUSG00000037808
chr10	68060828	68061229	10:68060828-68061229	.	.	68060828	68061229	0	1	401	68060822	cluster_1	Distal Intergenic	10	68043968	68051046	7079	1	ENSMUST00000123147	16861	ENSMUSG00000037846	ENSMUSG00000037846
chr3	40427920	40428321	3:40427920-40428321	.	.	40427920	40428321	0	1	401	40427916	cluster_1	Distal Intergenic	3	40508430	40509770	1341	2	ENSMUST00000179966	81449	ENSMUSG00000037884	ENSMUSG00000037884
chr2	129876935	129877336	2:129876935-129877336	.	.	129876935	129877336	0	1	401	129876934	cluster_1	Distal Intergenic	2	129800517	129832287	31771	1	ENSMUST00000166282	76419	ENSMUSG00000037885	ENSMUSG00000037885
chr10	58833169	58833570	10:58833169-58833570	.	.	58833169	58833570	0	1	401	58833164	cluster_1	Intron (ENSMUST00000135526/ENSMUSG00000037990, intron 1 of 3)	10	58814059	59007193	193135	1	ENSMUST00000133151	19111	ENSMUSG00000037990	ENSMUSG00000037990
chr10	59114962	59115363	10:59114962-59115363	.	.	59114962	59115363	0	1	401	59114957	cluster_1	Intron (ENSMUST00000153031/ENSMUSG00000037990, intron 8 of 9)	10	59080034	59104357	24324	1	ENSMUST00000152924	34929	ENSMUSG00000037990	ENSMUSG00000037990
chr10	59002375	59002776	10:59002375-59002776	.	.	59002375	59002776	0	1	401	59002370	cluster_1	Intron (ENSMUST00000135526/ENSMUSG00000037990, intron 2 of 3)	10	59065651	59104879	39229	1	ENSMUST00000148267	-62875	ENSMUSG00000037990	ENSMUSG00000037990
chr5	62611874	62612275	5:62611874-62612275	.	.	62611874	62612275	0	1	401	62611868	cluster_1	Promoter (<=1kb)	5	62602450	62612374	9925	2	ENSMUST00000160620	99	ENSMUSG00000037999	ENSMUSG00000037999
chr4	86873055	86873456	4:86873055-86873456	.	.	86873055	86873456	0	1	401	86873047	cluster_1	Promoter (<=1kb)	4	86874396	86920875	46480	1	ENSMUST00000045224	-940	ENSMUSG00000038007	ENSMUSG00000038007
chr13	49012810	49013211	13:49012810-49013211	.	.	49012810	49013211	0	1	401	49012806	cluster_1	Distal Intergenic	13	48879219	48968017	88799	2	ENSMUST00000060805	-44794	ENSMUSG00000038014	ENSMUSG00000038014
chr13	46387417	46387818	13:46387417-46387818	.	.	46387417	46387818	0	1	401	46387413	cluster_1	Distal Intergenic	13	46418300	46431090	12791	1	ENSMUST00000037923	-30482	ENSMUSG00000038132	ENSMUSG00000038132
chr7	113821436	113821837	7:113821436-113821837	.	.	113821436	113821837	0	1	401	113821435	cluster_1	Intron (ENSMUST00000046687/ENSMUSG00000038156, intron 2 of 15)	7	113766174	113929876	163703	1	ENSMUST00000084696	55263	ENSMUSG00000038156	ENSMUSG00000038156
chr4	82890983	82891384	4:82890983-82891384	.	.	82890983	82891384	0	1	401	82890975	cluster_1	Distal Intergenic	4	82881751	82885148	3398	2	ENSMUST00000048430	-5836	ENSMUSG00000038192	ENSMUSG00000038192
chr8	55997872	55998273	8:55997872-55998273	.	.	55997872	55998273	0	1	401	55997867	cluster_1	Intron (ENSMUST00000164020/ENSMUSG00000038257, intron 2 of 4)	8	55940509	56125429	184921	1	ENSMUST00000000275	57364	ENSMUSG00000038257	ENSMUSG00000038257
chr7	111748423	111748824	7:111748423-111748824	.	.	111748423	111748824	0	1	401	111748422	cluster_1	Intron (ENSMUST00000049430/ENSMUSG00000038296, intron 1 of 10)	7	111471661	111779977	308317	2	ENSMUST00000049430	31153	ENSMUSG00000038296	ENSMUSG00000038296
chr1	56900139	56900540	1:56900139-56900540	.	.	56900139	56900540	0	1	401	56900134	cluster_1	Intron (ENSMUST00000114415/ENSMUSG00000038331, intron 3 of 10)	1	56948134	56969840	21707	2	ENSMUST00000176759	69300	ENSMUSG00000038331	ENSMUSG00000038331
chr13	32158216	32158617	13:32158216-32158617	.	.	32158216	32158617	0	1	401	32158213	cluster_1	Intron (ENSMUST00000041859/ENSMUSG00000038372, intron 4 of 10)	13	32157330	32227241	69912	2	ENSMUST00000178313	68624	ENSMUSG00000038372	ENSMUSG00000038372
chr6	50220191	50220592	6:50220191-50220592	.	.	50220191	50220592	0	1	401	50220186	cluster_1	Intron (ENSMUST00000165099/ENSMUSG00000029821, intron 7 of 9)	6	50194416	50198327	3912	1	ENSMUST00000167319	25776	ENSMUSG00000038388	ENSMUSG00000038388
chr4	59321237	59321638	4:59321237-59321638	.	.	59321237	59321638	0	1	401	59321232	cluster_1	Intron (ENSMUST00000040166/ENSMUSG00000038578, intron 15 of 16)	4	59314683	59315966	1284	2	ENSMUST00000136942	-5272	ENSMUSG00000038578	ENSMUSG00000038578
chr1	80852764	80853165	1:80852764-80853165	.	.	80852764	80853165	0	1	401	80852756	cluster_1	Distal Intergenic	1	80501073	80758553	257481	2	ENSMUST00000077946	-94212	ENSMUSG00000038608	ENSMUSG00000038608
chr1	80606200	80606601	1:80606200-80606601	.	.	80606200	80606601	0	1	401	80606192	cluster_1	Exon (ENSMUST00000077946/ENSMUSG00000038608, exon 51 of 56)	1	80501073	80758553	257481	2	ENSMUST00000077946	151952	ENSMUSG00000038608	ENSMUSG00000038608
chr15	52639797	52640198	15:52639797-52640198	.	.	52639797	52640198	0	1	401	52639792	cluster_1	Distal Intergenic	15	52712445	52730431	17987	1	ENSMUST00000037115	-72247	ENSMUSG00000038622	ENSMUSG00000038622
chr7	81868246	81868647	7:81868246-81868647	.	.	81868246	81868647	0	1	401	81868238	cluster_1	Promoter (1-2kb)	7	81869733	81872415	2683	1	ENSMUST00000147977	-1086	ENSMUSG00000038623	ENSMUSG00000038623
chr6	37047543	37047944	6:37047543-37047944	.	.	37047543	37047944	0	1	401	37047540	cluster_1	Intron (ENSMUST00000101532/ENSMUSG00000038665, intron 12 of 33)	6	36911467	37031028	119562	2	ENSMUST00000143046	-16516	ENSMUSG00000038665	ENSMUSG00000038665
chr6	37293471	37293872	6:37293471-37293872	.	.	37293471	37293872	0	1	401	37293468	cluster_1	Intron (ENSMUST00000101532/ENSMUSG00000038665, intron 1 of 33)	6	36847156	37299637	452482	2	ENSMUST00000042075	5765	ENSMUSG00000038665	ENSMUSG00000038665
chr15	50959267	50959668	15:50959267-50959668	.	.	50959267	50959668	0	1	401	50959262	cluster_1	Distal Intergenic	15	50660451	50890041	229591	2	ENSMUST00000077935	-69227	ENSMUSG00000038679	ENSMUSG00000038679
