Chrom	Start	End	region_61393	X0.0	X.	X8443946.1	X8444147.1	X0	X1	X201	X8443938	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr12	86158203	86158404	region_41116	0	+	86158203	86158404	0	1	201	86158195	cluster_1	Intron (ENSMUST00000054565/ENSMUSG00000007867, intron 4 of 7)	12	86082561	86162458	79898	1	ENSMUST00000054565	75643	ENSMUSG00000007867	ENSMUSG00000007867
chr4	133754277	133754478	region_130585	0	+	133754277	133754478	0	1	201	133754276	cluster_1	Promoter (<=1kb)	4	133689487	133753982	64496	2	ENSMUST00000138473	-296	ENSMUSG00000007880	ENSMUSG00000007880
chr4	133755990	133756191	region_130586	0	+	133755990	133756191	0	1	201	133755989	cluster_1	Promoter (<=1kb)	4	133679941	133756769	76829	2	ENSMUST00000008024	578	ENSMUSG00000007880	ENSMUSG00000007880
chr4	133729787	133729988	region_130581	0	+	133729787	133729988	0	1	201	133729786	cluster_1	Intron (ENSMUST00000105897/ENSMUSG00000007880, intron 1 of 19)	4	133720779	133723879	3101	2	ENSMUST00000139709	-5909	ENSMUSG00000007880	ENSMUSG00000007880
chr4	133757152	133757353	region_130587	0	+	133757152	133757353	0	1	201	133757151	cluster_1	Promoter (<=1kb)	4	133679941	133756769	76829	2	ENSMUST00000008024	-384	ENSMUSG00000007880	ENSMUSG00000007880
chr4	133751575	133751776	region_130584	0	+	133751575	133751776	0	1	201	133751574	cluster_1	Promoter (1-2kb)	4	133679008	133753611	74604	2	ENSMUST00000105897	1835	ENSMUSG00000007880	ENSMUSG00000007880
chr8	70493875	70494076	region_169419	0	+	70493875	70494076	0	1	201	70493868	cluster_1	Promoter (<=1kb)	8	70493361	70500930	7570	1	ENSMUST00000132648	515	ENSMUSG00000007888	ENSMUSG00000007888
chr8	70493513	70493714	region_169418	0	+	70493513	70493714	0	1	201	70493506	cluster_1	Promoter (<=1kb)	8	70493361	70500930	7570	1	ENSMUST00000132648	153	ENSMUSG00000007888	ENSMUSG00000007888
chr7	142387806	142388007	region_164419	0	+	142387806	142388007	0	1	201	142387805	cluster_1	Promoter (<=1kb)	7	142375929	142387819	11891	2	ENSMUST00000066401	0	ENSMUSG00000007891	ENSMUSG00000007891
chr9	61914627	61914828	region_179426	0	+	61914627	61914828	0	1	201	61914621	cluster_1	Promoter (<=1kb)	9	61913284	61914538	1255	2	ENSMUST00000008036	-90	ENSMUSG00000007892	ENSMUSG00000007892
chr7	27654935	27655136	region_155445	0	+	27654935	27655136	0	1	201	27654933	cluster_1	Promoter (1-2kb)	7	27653915	27656208	2294	1	ENSMUST00000008088	1021	ENSMUSG00000007944	ENSMUSG00000007944
chr7	27653715	27653916	region_155443	0	+	27653715	27653916	0	1	201	27653713	cluster_1	Promoter (<=1kb)	7	27653915	27656208	2294	1	ENSMUST00000008088	0	ENSMUSG00000007944	ENSMUSG00000007944
chr7	27654225	27654426	region_155444	0	+	27654225	27654426	0	1	201	27654223	cluster_1	Promoter (<=1kb)	7	27653915	27656208	2294	1	ENSMUST00000008088	311	ENSMUSG00000007944	ENSMUSG00000007944
chr8	71463737	71463938	region_169528	0	+	71463737	71463938	0	1	201	71463730	cluster_1	Promoter (<=1kb)	8	71456700	71463657	6958	2	ENSMUST00000008094	-81	ENSMUSG00000007950	ENSMUSG00000007950
chr8	71462310	71462511	region_169527	0	+	71462310	71462511	0	1	201	71462303	cluster_1	Promoter (1-2kb)	8	71456700	71463657	6958	2	ENSMUST00000008094	1146	ENSMUSG00000007950	ENSMUSG00000007950
chr5	136907930	136908131	region_142468	0	+	136907930	136908131	0	1	201	136907929	cluster_1	Promoter (<=1kb)	5	136908150	136913244	5095	1	ENSMUST00000008131	-19	ENSMUSG00000007987	ENSMUSG00000007987
chr5	136918871	136919072	region_142470	0	+	136918871	136919072	0	1	201	136918870	cluster_1	Distal Intergenic	5	136908150	136913244	5095	1	ENSMUST00000008131	10722	ENSMUSG00000007987	ENSMUSG00000007987
chr14	65261525	65261726	region_56939	0	+	65261525	65261726	0	1	201	65261519	cluster_1	Promoter (<=1kb)	14	65202330	65262391	60062	2	ENSMUST00000072741	665	ENSMUSG00000007989	ENSMUSG00000007989
chr14	65262593	65262794	region_56940	0	+	65262593	65262794	0	1	201	65262587	cluster_1	Promoter (<=1kb)	14	65201026	65262463	61438	2	ENSMUST00000131309	-131	ENSMUSG00000007989	ENSMUSG00000007989
chr7	44375192	44375393	region_156328	0	+	44375192	44375393	0	1	201	44375188	cluster_1	Promoter (<=1kb)	7	44360043	44375030	14988	2	ENSMUST00000107933	-163	ENSMUSG00000008028	ENSMUSG00000008028
chr7	44374211	44374412	region_156327	0	+	44374211	44374412	0	1	201	44374207	cluster_1	Promoter (<=1kb)	7	44360099	44374514	14416	2	ENSMUST00000137946	102	ENSMUSG00000008028	ENSMUSG00000008028
chr7	16738390	16738591	region_155012	0	+	16738390	16738591	0	1	201	16738389	cluster_1	Promoter (<=1kb)	7	16738410	16749290	10881	1	ENSMUST00000086112	0	ENSMUSG00000008036	ENSMUSG00000008036
chr7	16738031	16738232	region_155011	0	+	16738031	16738232	0	1	201	16738030	cluster_1	Promoter (<=1kb)	7	16738410	16749290	10881	1	ENSMUST00000086112	-178	ENSMUSG00000008036	ENSMUSG00000008036
chr1	43163771	43163972	region_2663	0	+	43163771	43163972	0	1	201	43163767	cluster_1	Promoter (<=1kb)	1	43123074	43163961	40888	2	ENSMUST00000008280	0	ENSMUSG00000008136	ENSMUSG00000008136
chr1	43164144	43164345	region_2664	0	+	43164144	43164345	0	1	201	43164140	cluster_1	Promoter (<=1kb)	1	43123074	43163961	40888	2	ENSMUST00000008280	-184	ENSMUSG00000008136	ENSMUSG00000008136
chr6	124464819	124465020	region_152725	0	+	124464819	124465020	0	1	201	124464818	cluster_1	Promoter (<=1kb)	6	124430759	124464794	34036	2	ENSMUST00000008297	-26	ENSMUSG00000008153	ENSMUSG00000008153
chr8	85059879	85060080	region_170702	0	+	85059879	85060080	0	1	201	85059871	cluster_1	Promoter (<=1kb)	8	85060055	85067121	7067	1	ENSMUST00000095220	0	ENSMUSG00000008167	ENSMUSG00000008167
chr2	90745152	90745353	region_102174	0	+	90745152	90745353	0	1	201	90745143	cluster_1	Promoter (<=1kb)	2	90745370	90781021	35652	1	ENSMUST00000013759	-17	ENSMUSG00000008200	ENSMUSG00000008200
chr8	4493817	4494018	region_164714	0	+	4493817	4494018	0	1	201	4493813	cluster_1	Promoter (<=1kb)	8	4493521	4520533	27013	1	ENSMUST00000176705	297	ENSMUSG00000008206	ENSMUSG00000008206
chr2	73312523	73312724	region_100937	0	+	73312523	73312724	0	1	201	73312516	cluster_1	Promoter (<=1kb)	2	73312601	73337818	25218	1	ENSMUST00000090811	0	ENSMUSG00000008226	ENSMUSG00000008226
chr18	56562433	56562634	region_87409	0	+	56562433	56562634	0	1	201	56562428	cluster_1	Promoter (<=1kb)	18	56562443	56587189	24747	1	ENSMUST00000130163	0	ENSMUSG00000008301	ENSMUSG00000008301
chr4	72197915	72198116	region_125872	0	+	72197915	72198116	0	1	201	72197908	cluster_1	Promoter (<=1kb)	4	72117810	72199092	81283	2	ENSMUST00000132550	976	ENSMUSG00000008305	ENSMUSG00000008305
chr4	72198440	72198641	region_125873	0	+	72198440	72198641	0	1	201	72198433	cluster_1	Promoter (<=1kb)	4	72117810	72199092	81283	2	ENSMUST00000132550	451	ENSMUSG00000008305	ENSMUSG00000008305
chr2	143063165	143063366	region_106599	0	+	143063165	143063366	0	1	201	143063164	cluster_1	Promoter (<=1kb)	2	143063131	143069424	6294	1	ENSMUST00000126763	35	ENSMUSG00000008333	ENSMUSG00000008333
chr5	125404193	125404394	region_141401	0	+	125404193	125404394	0	1	201	125404192	cluster_1	Distal Intergenic	5	125385977	125390202	4226	2	ENSMUST00000156249	-13992	ENSMUSG00000008348	ENSMUSG00000008348
chr5	125389823	125390024	region_141396	0	+	125389823	125390024	0	1	201	125389822	cluster_1	Promoter (<=1kb)	5	125385965	125390014	4050	2	ENSMUST00000136312	0	ENSMUSG00000008348	ENSMUSG00000008348
chr5	125393934	125394135	region_141398	0	+	125393934	125394135	0	1	201	125393933	cluster_1	Distal Intergenic	5	125385977	125390202	4226	2	ENSMUST00000156249	-3733	ENSMUSG00000008348	ENSMUSG00000008348
chr5	125405940	125406141	region_141402	0	+	125405940	125406141	0	1	201	125405939	cluster_1	Distal Intergenic	5	125385977	125390202	4226	2	ENSMUST00000156249	-15739	ENSMUSG00000008348	ENSMUSG00000008348
chr10	93264054	93264255	region_21479	0	+	93264054	93264255	0	1	201	93264045	cluster_1	Intron (ENSMUST00000008542/ENSMUSG00000008398, intron 3 of 4)	10	93249323	93310811	61489	2	ENSMUST00000129827	46556	ENSMUSG00000008398	ENSMUSG00000008398
chr10	93276328	93276529	region_21482	0	+	93276328	93276529	0	1	201	93276319	cluster_1	Intron (ENSMUST00000008542/ENSMUSG00000008398, intron 2 of 4)	10	93249323	93310811	61489	2	ENSMUST00000129827	34282	ENSMUSG00000008398	ENSMUSG00000008398
chr10	93275348	93275549	region_21481	0	+	93275348	93275549	0	1	201	93275339	cluster_1	Intron (ENSMUST00000008542/ENSMUSG00000008398, intron 2 of 4)	10	93249323	93310811	61489	2	ENSMUST00000129827	35262	ENSMUSG00000008398	ENSMUSG00000008398
chr10	93263195	93263396	region_21477	0	+	93263195	93263396	0	1	201	93263186	cluster_1	Intron (ENSMUST00000008542/ENSMUSG00000008398, intron 3 of 4)	10	93249323	93310811	61489	2	ENSMUST00000129827	47415	ENSMUSG00000008398	ENSMUSG00000008398
chr10	93309109	93309310	region_21486	0	+	93309109	93309310	0	1	201	93309100	cluster_1	Promoter (1-2kb)	10	93249323	93310811	61489	2	ENSMUST00000129827	1501	ENSMUSG00000008398	ENSMUSG00000008398
chr9	25151828	25152029	region_175820	0	+	25151828	25152029	0	1	201	25151826	cluster_1	Promoter (<=1kb)	9	25108130	25151781	43652	2	ENSMUST00000008573	-48	ENSMUSG00000008429	ENSMUSG00000008429
chr7	4445511	4445712	region_154715	0	+	4445511	4445712	0	1	201	4445507	cluster_1	Promoter (<=1kb)	7	4424770	4445601	20832	2	ENSMUST00000119485	0	ENSMUSG00000008435	ENSMUSG00000008435
chr8	105860231	105860432	region_172367	0	+	105860231	105860432	0	1	201	105860230	cluster_1	Promoter (<=1kb)	8	105860634	105880402	19769	1	ENSMUST00000008594	-202	ENSMUSG00000008450	ENSMUSG00000008450
chr1	152767628	152767829	region_10677	0	+	152767628	152767829	0	1	201	152767627	cluster_1	Promoter (<=1kb)	1	152768499	152774395	5897	1	ENSMUST00000143008	-670	ENSMUSG00000008475	ENSMUSG00000008475
chr1	152768199	152768400	region_10678	0	+	152768199	152768400	0	1	201	152768198	cluster_1	Promoter (<=1kb)	1	152768499	152774395	5897	1	ENSMUST00000143008	-99	ENSMUSG00000008475	ENSMUSG00000008475
chr4	91375247	91375448	region_127260	0	+	91375247	91375448	0	1	201	91375238	cluster_1	Promoter (<=1kb)	4	91258666	91376307	117642	2	ENSMUST00000176469	859	ENSMUSG00000008489	ENSMUSG00000008489
chr4	91376290	91376491	region_127261	0	+	91376290	91376491	0	1	201	91376281	cluster_1	Promoter (<=1kb)	4	91250763	91376463	125701	2	ENSMUST00000107120	0	ENSMUSG00000008489	ENSMUSG00000008489
chr4	91374744	91374945	region_127259	0	+	91374744	91374945	0	1	201	91374735	cluster_1	Promoter (1-2kb)	4	91258666	91376307	117642	2	ENSMUST00000176469	1362	ENSMUSG00000008489	ENSMUSG00000008489
chr4	91371317	91371518	region_127258	0	+	91371317	91371518	0	1	201	91371308	cluster_1	Promoter (<=1kb)	4	91308771	91371956	63186	2	ENSMUST00000176362	438	ENSMUSG00000008489	ENSMUSG00000008489
chr4	82485810	82486011	region_126467	0	+	82485810	82486011	0	1	201	82485802	cluster_1	Intron (ENSMUST00000050872/ENSMUSG00000008575, intron 2 of 11)	4	82498544	82499316	773	2	ENSMUST00000152588	13305	ENSMUSG00000008575	ENSMUSG00000008575
chr4	82495679	82495880	region_126472	0	+	82495679	82495880	0	1	201	82495671	cluster_1	Intron (ENSMUST00000050872/ENSMUSG00000008575, intron 2 of 11)	4	82498544	82499316	773	2	ENSMUST00000152588	3436	ENSMUSG00000008575	ENSMUSG00000008575
chr4	82505679	82505880	region_126481	0	+	82505679	82505880	0	1	201	82505671	cluster_1	Promoter (<=1kb)	4	82290173	82505770	215598	2	ENSMUST00000107245	0	ENSMUSG00000008575	ENSMUSG00000008575
chr4	82506774	82506975	region_126482	0	+	82506774	82506975	0	1	201	82506766	cluster_1	Promoter (<=1kb)	4	82495984	82505779	9796	2	ENSMUST00000135024	-996	ENSMUSG00000008575	ENSMUSG00000008575
chr4	82494944	82495145	region_126471	0	+	82494944	82495145	0	1	201	82494936	cluster_1	Intron (ENSMUST00000050872/ENSMUSG00000008575, intron 2 of 11)	4	82498544	82499316	773	2	ENSMUST00000152588	4171	ENSMUSG00000008575	ENSMUSG00000008575
chr4	82496623	82496824	region_126473	0	+	82496623	82496824	0	1	201	82496615	cluster_1	Promoter (2-3kb)	4	82498544	82499316	773	2	ENSMUST00000152588	2492	ENSMUSG00000008575	ENSMUSG00000008575
chr4	82492758	82492959	region_126469	0	+	82492758	82492959	0	1	201	82492750	cluster_1	Intron (ENSMUST00000050872/ENSMUSG00000008575, intron 2 of 11)	4	82498544	82499316	773	2	ENSMUST00000152588	6357	ENSMUSG00000008575	ENSMUSG00000008575
chr4	82504888	82505089	region_126480	0	+	82504888	82505089	0	1	201	82504880	cluster_1	Promoter (<=1kb)	4	82290173	82505308	215136	2	ENSMUST00000050872	219	ENSMUSG00000008575	ENSMUSG00000008575
chr4	82498095	82498296	region_126474	0	+	82498095	82498296	0	1	201	82498087	cluster_1	Promoter (1-2kb)	4	82498544	82499316	773	2	ENSMUST00000152588	1020	ENSMUSG00000008575	ENSMUSG00000008575
chr4	82499240	82499441	region_126475	0	+	82499240	82499441	0	1	201	82499232	cluster_1	Promoter (<=1kb)	4	82498544	82499316	773	2	ENSMUST00000152588	0	ENSMUSG00000008575	ENSMUSG00000008575
chr3	88553394	88553595	region_115682	0	+	88553394	88553595	0	1	201	88553386	cluster_1	Promoter (<=1kb)	3	88553716	88569725	16010	1	ENSMUST00000008748	-121	ENSMUSG00000008604	ENSMUSG00000008604
chr16	6348677	6348878	region_69334	0	+	6348677	6348878	0	1	201	6348671	cluster_1	Distal Intergenic	16	6809222	7409813	600592	1	ENSMUST00000115841	-460344	ENSMUSG00000008658	ENSMUSG00000008658
chr16	6349518	6349719	region_69335	0	+	6349518	6349719	0	1	201	6349512	cluster_1	Distal Intergenic	16	6809222	7409813	600592	1	ENSMUST00000115841	-459503	ENSMUSG00000008658	ENSMUSG00000008658
chr17	33955831	33956032	region_78915	0	+	33955831	33956032	0	1	201	33955828	cluster_1	Promoter (<=1kb)	17	33955519	33956001	483	2	ENSMUST00000172550	0	ENSMUSG00000008668	ENSMUSG00000008668
chrX	74271371	74271572	region_185987	0	+	74271371	74271572	0	1	201	74271364	cluster_1	Promoter (<=1kb)	20	74271409	74273044	1636	1	ENSMUST00000134330	0	ENSMUSG00000008682	ENSMUSG00000008682
chrX	74270327	74270528	region_185985	0	+	74270327	74270528	0	1	201	74270320	cluster_1	Promoter (<=1kb)	20	74270812	74273135	2324	1	ENSMUST00000008826	-284	ENSMUSG00000008682	ENSMUSG00000008682
chrX	74270861	74271062	region_185986	0	+	74270861	74271062	0	1	201	74270854	cluster_1	Promoter (<=1kb)	20	74270956	74272223	1268	1	ENSMUST00000142142	0	ENSMUSG00000008682	ENSMUSG00000008682
chr15	89356146	89356347	region_67766	0	+	89356146	89356347	0	1	201	89356138	cluster_1	Promoter (<=1kb)	15	89355914	89365331	9418	1	ENSMUST00000145793	233	ENSMUSG00000008690	ENSMUSG00000008690
chr3	103789740	103789941	region_116848	0	+	103789740	103789941	0	1	201	103789739	cluster_1	Promoter (1-2kb)	3	103743562	103791075	47514	2	ENSMUST00000106845	1134	ENSMUSG00000008730	ENSMUSG00000008730
chr3	103791421	103791622	region_116850	0	+	103791421	103791622	0	1	201	103791420	cluster_1	Promoter (<=1kb)	3	103745156	103791561	46406	2	ENSMUST00000137078	0	ENSMUSG00000008730	ENSMUSG00000008730
chr3	103789131	103789332	region_116847	0	+	103789131	103789332	0	1	201	103789130	cluster_1	Promoter (1-2kb)	3	103743562	103791075	47514	2	ENSMUST00000106845	1743	ENSMUSG00000008730	ENSMUSG00000008730
chr3	103790027	103790228	region_116849	0	+	103790027	103790228	0	1	201	103790026	cluster_1	Promoter (<=1kb)	3	103743562	103791075	47514	2	ENSMUST00000106845	847	ENSMUSG00000008730	ENSMUSG00000008730
chr7	118995346	118995547	region_162304	0	+	118995346	118995547	0	1	201	118995345	cluster_1	Promoter (<=1kb)	7	118972040	118995211	23172	2	ENSMUST00000008878	-136	ENSMUSG00000008734	ENSMUSG00000008734
chr7	118975945	118976146	region_162300	0	+	118975945	118976146	0	1	201	118975944	cluster_1	Intron (ENSMUST00000008878/ENSMUSG00000008734, intron 3 of 3)	7	118972040	118995211	23172	2	ENSMUST00000008878	19065	ENSMUSG00000008734	ENSMUSG00000008734
chr3	100686383	100686584	region_116552	0	+	100686383	100686584	0	1	201	100686382	cluster_1	Promoter (<=1kb)	3	100562208	100685503	123296	2	ENSMUST00000008907	-881	ENSMUSG00000008763	ENSMUSG00000008763
chr12	85279704	85279905	region_41008	0	+	85279704	85279905	0	1	201	85279696	cluster_1	Promoter (<=1kb)	12	85272409	85280306	7898	2	ENSMUST00000117138	401	ENSMUSG00000008822	ENSMUSG00000008822
chr11	102216044	102216245	region_32973	0	+	102216044	102216245	0	1	201	102216043	cluster_1	Promoter (2-3kb)	11	102206628	102218928	12301	2	ENSMUST00000131254	2683	ENSMUSG00000008855	ENSMUSG00000008855
chr11	102229160	102229361	region_32980	0	+	102229160	102229361	0	1	201	102229159	cluster_1	Promoter (<=1kb)	11	102195744	102230124	34381	2	ENSMUST00000008999	763	ENSMUSG00000008855	ENSMUSG00000008855
chr11	102228564	102228765	region_32979	0	+	102228564	102228765	0	1	201	102228563	cluster_1	Promoter (1-2kb)	11	102195744	102230124	34381	2	ENSMUST00000008999	1359	ENSMUSG00000008855	ENSMUSG00000008855
chr11	102230065	102230266	region_32981	0	+	102230065	102230266	0	1	201	102230064	cluster_1	Promoter (<=1kb)	11	102194432	102230166	35735	2	ENSMUST00000107151	0	ENSMUSG00000008855	ENSMUSG00000008855
chr11	102216939	102217140	region_32974	0	+	102216939	102217140	0	1	201	102216938	cluster_1	Promoter (1-2kb)	11	102206628	102218928	12301	2	ENSMUST00000131254	1788	ENSMUSG00000008855	ENSMUSG00000008855
chr13	17944287	17944488	region_44553	0	+	17944287	17944488	0	1	201	17944286	cluster_1	Promoter (<=1kb)	13	17880575	17944239	63665	2	ENSMUST00000009003	-49	ENSMUSG00000008859	ENSMUSG00000008859
chr8	22594109	22594310	region_165952	0	+	22594109	22594310	0	1	201	22594107	cluster_1	Promoter (<=1kb)	8	22577075	22593813	16739	2	ENSMUST00000179233	-297	ENSMUSG00000008892	ENSMUSG00000008892
chr3	95110803	95111004	region_116079	0	+	95110803	95111004	0	1	201	95110794	cluster_1	Promoter (<=1kb)	3	95111022	95123051	12030	1	ENSMUST00000009102	-18	ENSMUSG00000008958	ENSMUSG00000008958
chr5	115299517	115299718	region_140360	0	+	115299517	115299718	0	1	201	115299516	cluster_1	Promoter (<=1kb)	5	115298431	115299435	1005	2	ENSMUST00000123292	-83	ENSMUSG00000009013	ENSMUSG00000009013
chr5	115300295	115300496	region_140361	0	+	115300295	115300496	0	1	201	115300294	cluster_1	Promoter (<=1kb)	5	115299556	115300879	1324	2	ENSMUST00000127552	383	ENSMUSG00000009013	ENSMUSG00000009013
chr2	37359269	37359470	region_98051	0	+	37359269	37359470	0	1	201	37359266	cluster_1	Promoter (<=1kb)	2	37350074	37359332	9259	2	ENSMUST00000009174	0	ENSMUSG00000009030	ENSMUSG00000009030
chr15	79403513	79403714	region_66683	0	+	79403513	79403714	0	1	201	79403506	cluster_1	Promoter (<=1kb)	15	79360684	79403303	42620	2	ENSMUST00000074991	-211	ENSMUSG00000009035	ENSMUSG00000009035
chr15	79402101	79402302	region_66682	0	+	79402101	79402302	0	1	201	79402094	cluster_1	Promoter (<=1kb)	15	79360684	79402919	42236	2	ENSMUST00000178522	617	ENSMUSG00000009035	ENSMUSG00000009035
chr11	4746037	4746238	region_24459	0	+	4746037	4746238	0	1	201	4746033	cluster_1	Promoter (<=1kb)	11	4736892	4746778	9887	2	ENSMUST00000009219	540	ENSMUSG00000009075	ENSMUSG00000009075
chr11	4704573	4704774	region_24457	0	+	4704573	4704774	0	1	201	4704569	cluster_1	Promoter (<=1kb)	11	4704678	4737669	32992	1	ENSMUST00000009220	0	ENSMUSG00000009076	ENSMUSG00000009076
chr11	5099214	5099415	region_24512	0	+	5099214	5099415	0	1	201	5099209	cluster_1	Promoter (<=1kb)	11	5069689	5099266	29578	2	ENSMUST00000079949	0	ENSMUSG00000009079	ENSMUSG00000009079
chr11	4986801	4987002	region_24496	0	+	4986801	4987002	0	1	201	4986797	cluster_1	Promoter (<=1kb)	11	4986824	5042729	55906	1	ENSMUST00000109897	0	ENSMUSG00000009090	ENSMUSG00000009090
chr6	120835961	120836162	region_152528	0	+	120835961	120836162	0	1	201	120835960	cluster_1	Promoter (<=1kb)	6	120836230	120892842	56613	1	ENSMUST00000009256	-68	ENSMUSG00000009112	ENSMUSG00000009112
chr2	74578820	74579021	region_101072	0	+	74578820	74579021	0	1	201	74578813	cluster_1	Promoter (<=1kb)	2	74520291	74578948	58658	2	ENSMUST00000111993	0	ENSMUSG00000009207	ENSMUSG00000009207
chr2	27142222	27142423	region_97074	0	+	27142222	27142423	0	1	201	27142220	cluster_1	Promoter (<=1kb)	2	27110380	27142491	32112	2	ENSMUST00000151224	68	ENSMUSG00000009216	ENSMUSG00000009216
chr10	77581649	77581850	region_20178	0	+	77581649	77581850	0	1	201	77581642	cluster_1	Promoter (<=1kb)	10	77581720	77598732	17013	1	ENSMUST00000009435	0	ENSMUSG00000009291	ENSMUSG00000009291
chr10	77621976	77622177	region_20182	0	+	77621976	77622177	0	1	201	77621969	cluster_1	Promoter (<=1kb)	10	77622275	77645993	23719	1	ENSMUST00000174510	-98	ENSMUSG00000009293	ENSMUSG00000009293
chr10	77623183	77623384	region_20183	0	+	77623183	77623384	0	1	201	77623176	cluster_1	Promoter (<=1kb)	10	77622378	77641500	19123	1	ENSMUST00000172772	806	ENSMUSG00000009293	ENSMUSG00000009293
chr10	77624352	77624553	region_20184	0	+	77624352	77624553	0	1	201	77624345	cluster_1	Promoter (1-2kb)	10	77622378	77641500	19123	1	ENSMUST00000172772	1975	ENSMUSG00000009293	ENSMUSG00000009293
chr6	115134644	115134845	region_152011	0	+	115134644	115134845	0	1	201	115134643	cluster_1	Promoter (<=1kb)	6	115134902	115276559	141658	1	ENSMUST00000169345	-57	ENSMUSG00000009394	ENSMUSG00000009394
chr6	115135623	115135824	region_152012	0	+	115135623	115135824	0	1	201	115135622	cluster_1	Promoter (<=1kb)	6	115134902	115282626	147725	1	ENSMUST00000009538	722	ENSMUSG00000009394	ENSMUSG00000009394
