	baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol
ENSMUSG00000000627.15	3993,051029	-0,632526037	0,197906033	0,000262309	0,001959161	Sema4f
ENSMUSG00000112941.1	292,1632324	-0,63196991	0,208493391	0,000412025	0,002887028	CH25-660D15.2
ENSMUSG00000040896.16	3834,345145	-0,631676255	0,086982591	8,10602E-14	6,00647E-12	Kcnd3
ENSMUSG00000071793.12	607,0234746	-0,631330232	0,258277655	0,001988782	0,010713999	AC152164.1
ENSMUSG00000037400.17	4265,380801	-0,630445189	0,117396571	1,65853E-08	4,14714E-07	Atp11b
ENSMUSG00000081752.3	36,05501368	-0,630429568	0,316655768	0,006723803	0,028835236	RP23-160B4.1
ENSMUSG00000027612.7	7204,111011	-0,630313031	0,185362981	0,000150166	0,001232337	Mmp24
ENSMUSG00000046862.14	727,0892085	-0,630067091	0,086326718	5,19835E-14	3,93848E-12	Pramef8
ENSMUSG00000019891.15	658,4434503	-0,629844926	0,18671818	0,000139017	0,001154895	Dcbld1
ENSMUSG00000093080.1	31,80368939	-0,629733732	0,436626183	0,016079406	0,056935115	Mir3060
ENSMUSG00000022332.8	4797,53478	-0,629617263	0,100942158	9,05385E-11	3,76079E-09	Khdrbs3
ENSMUSG00000066800.11	565,0799933	-0,629365595	0,126467723	1,34678E-07	2,71624E-06	Rnasel
ENSMUSG00000061462.17	53,41502257	-0,629294336	0,315704769	0,006805093	0,029109795	Obscn
ENSMUSG00000015342.6	586,6381169	-0,629133142	0,156253685	9,85929E-06	0,000119642	Xk
ENSMUSG00000022704.15	580,7749443	-0,629033382	0,114450804	8,2975E-09	2,22909E-07	Qtrtd1
ENSMUSG00000047976.4	1003,643671	-0,628901683	0,444215531	0,012035023	0,045805546	Kcna1
ENSMUSG00000044629.5	6966,444828	-0,628766986	0,190602651	0,000187164	0,001484758	Cnrip1
ENSMUSG00000056342.16	5703,733797	-0,627863144	0,174579427	7,84066E-05	0,000708772	Usp34
ENSMUSG00000029863.13	726,7870686	-0,627596092	0,156244785	1,21556E-05	0,000143631	Casp2
ENSMUSG00000036036.15	2719,62535	-0,627591117	0,089640983	5,41476E-13	3,4663E-11	Zfp57
ENSMUSG00000015749.12	5430,240488	-0,627312668	0,136985479	7,96665E-07	1,31557E-05	Anp32e
ENSMUSG00000097961.1	53,60807865	-0,627196762	0,478407487	0,018535119	0,063669031	RP23-286G19.5
ENSMUSG00000032826.17	25867,18225	-0,626798448	0,199176752	0,000314246	0,002286649	Ank2
ENSMUSG00000024298.14	1339,061671	-0,626687496	0,327546374	0,006393979	0,027702677	Zfp871
ENSMUSG00000037225.13	934,6421157	-0,626419673	0,143595264	2,59247E-06	3,77559E-05	Fgf2
ENSMUSG00000017405.14	779,8454299	-0,626278414	0,177410868	7,15752E-05	0,000657536	Nek8
ENSMUSG00000018899.16	724,3129086	-0,626273355	0,176338746	6,99658E-05	0,000644801	Irf1
ENSMUSG00000108325.1	50,23929777	-0,626242734	0,286583832	0,004545755	0,020994537	RP23-154P9.3
ENSMUSG00000042286.13	92,96486061	-0,626066791	0,347828408	0,009571056	0,038159942	Stab1
ENSMUSG00000031489.15	247,9868676	-0,625952781	0,232045053	0,001145019	0,006796535	Adrb3
ENSMUSG00000035529.10	1792,19415	-0,625827376	0,08842374	1,54029E-13	1,07815E-11	Prdm4
ENSMUSG00000024997.7	3447,125527	-0,625641955	0,156296122	1,12053E-05	0,000133573	Prdx3
ENSMUSG00000031095.15	1452,856149	-0,625618454	0,094754288	8,28849E-12	4,1502E-10	Cul4b
ENSMUSG00000020116.7	1213,254293	-0,625190972	0,109083817	2,26022E-09	7,0091E-08	Pno1
ENSMUSG00000015222.17	46339,25305	-0,624928935	0,14368115	2,87685E-06	4,13616E-05	Map2
ENSMUSG00000026463.17	4740,411701	-0,624638125	0,191781855	0,00020303	0,001590663	Atp2b4
ENSMUSG00000044783.16	4066,339884	-0,624580858	0,143480734	2,55043E-06	3,71974E-05	Hjurp
ENSMUSG00000036438.12	34425,05979	-0,624292432	0,096502289	2,26903E-11	1,06993E-09	Calm2
ENSMUSG00000001228.14	694,7837895	-0,623970331	0,322601718	0,006084744	0,026579202	Uhrf1
ENSMUSG00000016382.15	7147,012438	-0,623907596	0,084367949	4,26694E-14	3,30712E-12	Pls3
ENSMUSG00000116673.1	161,6183438	-0,623725401	0,172101112	5,6505E-05	0,000535632	RP23-49H16.3
ENSMUSG00000066232.4	5515,658385	-0,623580419	0,068417487	1,40165E-20	3,45781E-18	Ipo7
ENSMUSG00000030096.8	7569,746616	-0,623239585	0,172358491	5,32027E-05	0,000510549	Slc6a6
ENSMUSG00000056579.18	6603,31605	-0,623221757	0,104455684	4,96769E-10	1,76922E-08	Tug1
ENSMUSG00000113642.1	120,6533367	-0,622589333	0,326292283	0,007953155	0,032968111	RP24-66D20.1
ENSMUSG00000004891.16	15202,62466	-0,6222592	0,235021918	0,001182943	0,006976602	Nes
ENSMUSG00000004768.14	1812,272452	-0,622072567	0,104023857	4,55355E-10	1,63612E-08	Rab23
ENSMUSG00000067653.12	18,04415924	-0,622051112	0,675431103	0,021833926	0,072472173	Ankrd23
ENSMUSG00000044042.18	104,0094781	-0,621559509	0,289270007	0,004943129	0,022440432	Fmn1
ENSMUSG00000021822.3	683,023605	-0,621438149	0,242211864	0,001388529	0,007972906	Plau
ENSMUSG00000105096.1	26,33586172	-0,620848789	0,801728081	0,021942591	0,0727786	Gbp10
ENSMUSG00000102543.5	848,6360822	-0,620764312	0,164706391	3,28084E-05	0,000339653	Pcdhgc5
ENSMUSG00000032501.9	1074,838109	-0,620653395	0,176524878	8,49431E-05	0,000758638	Trib1
ENSMUSG00000097006.7	78,33415411	-0,620506976	0,423971766	0,01454367	0,052923891	RP23-201I4.11
ENSMUSG00000035107.13	3672,270366	-0,620466293	0,112941658	8,26887E-09	2,22435E-07	Dcbld2
ENSMUSG00000026643.16	4733,976485	-0,620090195	0,100377866	1,36397E-10	5,50733E-09	Nmt2
ENSMUSG00000047842.7	3410,329552	-0,619951641	0,203204354	0,000412263	0,002887698	Diras2
ENSMUSG00000070167.1	26,30500053	-0,619609352	0,470798891	0,019651015	0,066675677	Snora57
ENSMUSG00000031772.17	1222,985348	-0,619292383	0,182331819	0,000131922	0,001102746	Cntnap4
ENSMUSG00000014496.8	3338,943018	-0,619172925	0,082992441	2,49768E-14	2,03732E-12	Ankrd28
ENSMUSG00000035671.6	1267,726977	-0,61904981	0,132018564	5,72858E-07	9,82896E-06	Zswim4
ENSMUSG00000027962.14	7559,232022	-0,618986265	0,215396479	0,000685951	0,004446046	Vcam1
ENSMUSG00000034593.16	17181,27345	-0,618821906	0,23602457	0,001496774	0,008502901	Myo5a
ENSMUSG00000041444.14	5195,108694	-0,618737497	0,168451682	4,67841E-05	0,000457859	Arhgap32
ENSMUSG00000028854.9	2260,076222	-0,618490785	0,102525779	3,53973E-10	1,30905E-08	Slc9a1
ENSMUSG00000003348.10	2350,887452	-0,61798076	0,145898594	4,61489E-06	6,20902E-05	Mob3a
ENSMUSG00000020658.10	4720,165821	-0,617893023	0,241457916	0,001703839	0,009458551	Efr3b
ENSMUSG00000038296.14	2325,136732	-0,617884291	0,247996008	0,001876919	0,010245061	Galnt18
ENSMUSG00000036760.7	2807,307192	-0,617711341	0,403639662	0,012402893	0,046774444	Kcnk9
ENSMUSG00000064215.13	3529,109351	-0,617495414	0,229924105	0,001177526	0,006952764	Ifi27
ENSMUSG00000022639.14	1020,888663	-0,617323474	0,125991768	1,98772E-07	3,84413E-06	Dubr
ENSMUSG00000033557.17	4282,475637	-0,617199025	0,092496436	5,39253E-12	2,83422E-10	Fam20b
ENSMUSG00000031939.16	1008,322603	-0,616207061	0,139515113	2,10915E-06	3,14646E-05	Taf1d
ENSMUSG00000106874.1	182,1250841	-0,615715084	0,250912275	0,002127041	0,011341593	RP23-148L8.3
ENSMUSG00000040018.9	2010,472423	-0,615433685	0,10790378	2,54346E-09	7,81939E-08	Cox15
ENSMUSG00000051721.6	392,0803856	-0,61483385	0,171469666	6,16878E-05	0,000578527	RP23-335F6.3
ENSMUSG00000048234.13	1213,201381	-0,614245224	0,111695515	8,24873E-09	2,22188E-07	Rnf149
ENSMUSG00000109321.1	266,1722537	-0,613996321	0,247724155	0,002217002	0,011721836	RP23-54G8.1
ENSMUSG00000039000.8	5748,75623	-0,613456675	0,10529156	1,22816E-09	4,07956E-08	Ube3c
ENSMUSG00000055866.9	1550,833865	-0,613373279	0,113018057	1,18952E-08	3,08103E-07	Per2
ENSMUSG00000028351.5	2381,936717	-0,613017947	0,206472197	0,000539287	0,003631573	Brinp1
ENSMUSG00000079677.2	13,32139295	-0,612786598	1,110042602	0,016401561	0,057762391	Fdx1l
ENSMUSG00000026393.10	2091,046898	-0,612370168	0,156513551	1,69087E-05	0,000191838	Nek7
ENSMUSG00000067006.12	80,02764351	-0,612366274	0,39266502	0,014242705	0,05200644	Serpinb5
ENSMUSG00000028757.4	7942,502065	-0,61236024	0,160350548	2,40467E-05	0,000259435	Ddost
ENSMUSG00000052557.11	2212,911081	-0,612127274	0,188015986	0,000220539	0,0016976	Gan
ENSMUSG00000001507.16	6759,398585	-0,61205668	0,147245255	6,99228E-06	8,84596E-05	Itga3
ENSMUSG00000026854.16	4514,413073	-0,611243505	0,157595476	2,11303E-05	0,000232686	Usp20
ENSMUSG00000022637.11	982,6447992	-0,610678274	0,181055261	0,000140084	0,001162333	Cblb
ENSMUSG00000067931.5	769,0106285	-0,610347155	0,131149791	6,10361E-07	1,03844E-05	Zfp948
ENSMUSG00000025810.9	4591,618546	-0,610074938	0,162828325	3,38681E-05	0,000348483	Nrp1
ENSMUSG00000057554.13	1592,903325	-0,610045375	0,12552062	1,75437E-07	3,43555E-06	Lgals8
ENSMUSG00000029377.5	70,84590451	-0,609683589	0,381508304	0,014801778	0,053641197	Ereg
ENSMUSG00000041936.18	15536,33762	-0,609640423	0,099705181	2,17218E-10	8,35382E-09	Agrn
ENSMUSG00000044501.17	308,7595399	-0,609592912	0,198585474	0,0003895	0,002753042	Zfp758
ENSMUSG00000021071.16	7693,953803	-0,608791806	0,159187681	2,82588E-05	0,000297888	Trim9
ENSMUSG00000024869.10	85,56651792	-0,607694856	0,230651621	0,001518514	0,008592454	RP23-34E20.3
ENSMUSG00000039375.16	636,3458744	-0,607279544	0,124164126	2,18271E-07	4,20115E-06	Wdr17
ENSMUSG00000037541.21	3390,683021	-0,606996677	0,170264034	7,38312E-05	0,000674585	Shank2
ENSMUSG00000027615.14	971,6954133	-0,606285012	0,138746821	2,72364E-06	3,94392E-05	Hps3
ENSMUSG00000067928.6	907,8362273	-0,606216344	0,125183819	2,7704E-07	5,16521E-06	Zfp760
ENSMUSG00000102411.1	68,46300902	-0,605551686	0,367210289	0,012997931	0,048512018	RP23-461P14.1
ENSMUSG00000052727.6	63338,16009	-0,605301133	0,229353978	0,001509666	0,008559066	Map1b
ENSMUSG00000020828.13	1214,918517	-0,605179498	0,280614464	0,004254299	0,019916735	Pld2
ENSMUSG00000004031.13	3223,409899	-0,605074579	0,240403436	0,001917727	0,01042767	Brinp2
ENSMUSG00000035168.16	1237,522223	-0,604937684	0,132946487	1,25624E-06	1,99158E-05	Tanc1
ENSMUSG00000040121.5	27,45250149	-0,604830447	0,363863598	0,013506438	0,049930871	Rep15
ENSMUSG00000029174.18	1777,23036	-0,604258239	0,152536733	1,57332E-05	0,000179609	Tbc1d1
ENSMUSG00000037353.9	3515,667736	-0,60419165	0,109812337	1,00744E-08	2,66748E-07	Letmd1
ENSMUSG00000032018.14	4453,1277	-0,60415466	0,144429431	6,6532E-06	8,45446E-05	Sc5d
ENSMUSG00000040035.14	10921,00445	-0,604049166	0,23573376	0,00180918	0,009939679	Disp2
ENSMUSG00000029436.9	3232,16327	-0,604044075	0,221114473	0,001098728	0,006565325	Mmp17
ENSMUSG00000033618.7	1171,242675	-0,603860779	0,229425811	0,00150648	0,008545871	Map3k13
ENSMUSG00000074863.5	412,9379494	-0,603782663	0,152249053	1,6547E-05	0,000188156	Platr25
ENSMUSG00000026443.3	8913,298949	-0,603374713	0,168165161	6,06249E-05	0,000571207	Lrrn2
ENSMUSG00000014867.9	7447,72192	-0,603093123	0,098875298	2,0429E-10	7,93202E-09	Surf4
ENSMUSG00000106691.1	14,95783169	-0,603055584	0,649395798	0,025631796	0,082185069	RP23-85H24.1
ENSMUSG00000030089.15	530,0177197	-0,602526457	0,207319542	0,000621884	0,004080472	Slc41a3
ENSMUSG00000034066.13	405,5442432	-0,602056041	0,187248902	0,000236378	0,001796952	Farp2
ENSMUSG00000064181.6	1481,418688	-0,601889703	0,137349302	3,13448E-06	4,45277E-05	Rab3ip
ENSMUSG00000055761.14	886,5064708	-0,601207147	0,229950937	0,001625416	0,0090981	Nkain3
ENSMUSG00000021209.12	864,6384586	-0,600392006	0,157265625	2,73348E-05	0,000289865	Ppp4r4
ENSMUSG00000071708.11	3602,238971	-0,600222928	0,107111514	4,55045E-09	1,31314E-07	Sms
ENSMUSG00000000782.15	945,6350888	-0,600031911	0,279672692	0,004854243	0,022106368	Tcf7
ENSMUSG00000024811.11	7453,336616	-0,599269246	0,073864363	1,23908E-16	1,496E-14	Tnks2
ENSMUSG00000029192.17	4503,01594	-0,599062802	0,09918505	3,5241E-10	1,30566E-08	Tbc1d14
ENSMUSG00000041372.10	45,44899506	-0,598885289	0,408699796	0,018141128	0,062549324	B4galnt3
ENSMUSG00000029186.12	344,3357221	-0,598706944	0,168596242	7,93743E-05	0,000715322	Pi4k2b
ENSMUSG00000038331.15	300,1975624	-0,598438985	0,353015286	0,010313932	0,040489139	Satb2
ENSMUSG00000029005.4	700,9592838	-0,598198121	0,109078748	1,09264E-08	2,85938E-07	Draxin
ENSMUSG00000096937.1	84,06172338	-0,598063684	0,545243004	0,021688901	0,072114526	RP23-91L18.2
ENSMUSG00000058952.12	16,37068862	-0,597659023	0,645438592	0,025800818	0,082569965	Cfi
ENSMUSG00000046230.10	1554,106232	-0,597401531	0,16115133	4,45282E-05	0,000439396	Vps13a
ENSMUSG00000028266.17	7817,279834	-0,597277747	0,124772966	4,16195E-07	7,40476E-06	Lmo4
ENSMUSG00000030882.19	142,9015023	-0,596955811	0,204645326	0,000707923	0,004570884	Dnhd1
ENSMUSG00000039474.13	2517,527723	-0,596744471	0,192008381	0,000329287	0,002378982	Wfs1
ENSMUSG00000021662.10	819,5056621	-0,596733678	0,146041422	9,55325E-06	0,000116296	Arhgef28
ENSMUSG00000043587.15	812,1831442	-0,59673261	0,227625994	0,001556921	0,008780303	Pxylp1
ENSMUSG00000016520.7	477,5774783	-0,596722124	0,202455312	0,000573387	0,003830597	Lnx2
ENSMUSG00000020640.10	1744,121012	-0,596608535	0,109634091	1,19675E-08	3,09579E-07	Itsn2
ENSMUSG00000027674.16	1002,490647	-0,596308854	0,211601706	0,000890871	0,005514512	Pex5l
ENSMUSG00000001260.10	371,9923226	-0,595798614	0,152954638	2,00992E-05	0,000223643	Gabrg1
ENSMUSG00000069805.10	9,941531228	-0,595753089	0,729906098	0,025008089	0,080696864	Fbp1
ENSMUSG00000025203.5	74861,14893	-0,595515989	0,197346424	0,00046087	0,003173439	Scd2
ENSMUSG00000111722.1	40,89504183	-0,594979697	0,330474713	0,01119218	0,043215616	RP24-131G14.10
ENSMUSG00000053965.10	549,0220225	-0,594979313	0,139220017	4,43624E-06	6,02287E-05	Pde5a
ENSMUSG00000087368.7	102,8628049	-0,59496337	0,213574081	0,00102908	0,006232713	RP23-197O15.5
ENSMUSG00000032269.8	55,26765567	-0,594094032	0,295115522	0,007543676	0,031561742	Htr3a
ENSMUSG00000019846.11	1370,670787	-0,593903399	0,291598617	0,005859522	0,025829653	Lama4
ENSMUSG00000109727.1	25,90484345	-0,593870528	0,512880007	0,023624526	0,077155397	RP24-225A21.3
ENSMUSG00000027335.9	438,1052821	-0,593724362	0,202620693	0,000662522	0,004309374	Adra1d
ENSMUSG00000028381.8	2962,592979	-0,593606065	0,106485426	6,1876E-09	1,72647E-07	Ugcg
ENSMUSG00000026833.18	18689,24529	-0,593115076	0,104936117	3,71848E-09	1,10457E-07	Olfm1
ENSMUSG00000097217.2	36,95977297	-0,592956168	0,334378111	0,011648193	0,044618689	RP24-236O3.3
ENSMUSG00000007653.12	1856,111433	-0,592930536	0,282352921	0,004928243	0,022392953	Gabrb2
ENSMUSG00000031227.8	5894,727544	-0,592904365	0,1382099	4,40911E-06	5,99005E-05	Magee1
ENSMUSG00000041624.10	239,201226	-0,592810935	0,492834812	0,016811445	0,058895927	Gucy1a2
ENSMUSG00000021684.17	428,6440889	-0,592585927	0,147998912	1,45305E-05	0,00016739	Pde8b
ENSMUSG00000019796.12	5907,342164	-0,592492702	0,135779202	3,68591E-06	5,11753E-05	Lrp11
ENSMUSG00000030098.15	736,4983368	-0,592145107	0,283773778	0,00591439	0,026009172	Grip2
ENSMUSG00000046215.3	775,5141764	-0,592088452	0,236644866	0,002307005	0,012096527	Rprml
ENSMUSG00000048758.14	9173,083692	-0,591891422	0,12265524	2,94553E-07	5,44654E-06	Rpl29
ENSMUSG00000002384.2	18,9168224	-0,591782815	0,480879636	0,023695495	0,077362198	Bmp8b
ENSMUSG00000028086.15	2853,960487	-0,591404792	0,114245856	3,87055E-08	8,86719E-07	Fbxw7
ENSMUSG00000001763.14	927,3805191	-0,591324067	0,24088698	0,002247028	0,011852705	Tspan33
ENSMUSG00000026207.16	2683,739252	-0,59128029	0,178067555	0,000169296	0,001363871	Speg
ENSMUSG00000030452.16	1577,355778	-0,591211799	0,09220282	3,78113E-11	1,70353E-09	Nipa2
ENSMUSG00000042772.15	3280,519273	-0,590912026	0,075198439	9,97935E-16	1,04058E-13	Smg7
ENSMUSG00000003469.9	3072,658563	-0,59079868	0,151644371	2,12856E-05	0,000234269	Phyhip
ENSMUSG00000057561.9	2426,38662	-0,590699299	0,112081295	3,08182E-08	7,17401E-07	Eif1a
ENSMUSG00000042476.12	158,7163335	-0,589946198	0,275860841	0,005527687	0,02455954	Abcb4
ENSMUSG00000098188.1	1005,431932	-0,589865639	0,157744402	3,61836E-05	0,000368745	Sowahc
ENSMUSG00000031870.16	313,7693274	-0,589658867	0,254992	0,003532703	0,01713742	Pgr
ENSMUSG00000029781.7	11800,68066	-0,58954874	0,123270931	3,82939E-07	6,92887E-06	Fkbp9
ENSMUSG00000105449.1	100,5401195	-0,589242527	0,240284354	0,002589166	0,013276974	RP24-372J15.4
ENSMUSG00000004730.14	75,6581184	-0,588432344	0,43086082	0,019724589	0,06688044	Adgre1
ENSMUSG00000028782.14	10330,7154	-0,588392019	0,108507544	1,37448E-08	3,49741E-07	Adgrb2
ENSMUSG00000045994.17	4144,929687	-0,588285354	0,178506818	0,000228745	0,00174746	B3gat1
ENSMUSG00000006998.16	12941,41363	-0,588230358	0,099054664	6,42683E-10	2,23382E-08	Psmd2
ENSMUSG00000040998.18	2498,601018	-0,587086477	0,203913625	0,000738958	0,004736495	Npnt
ENSMUSG00000040021.13	1928,945894	-0,586856642	0,075476792	1,80675E-15	1,80043E-13	Lats1
ENSMUSG00000038292.14	118,3796125	-0,586355024	0,192248522	0,000461677	0,003177698	Ccdc155
ENSMUSG00000022594.14	4477,821824	-0,585912851	0,14148065	7,25305E-06	9,12446E-05	Lynx1
ENSMUSG00000086006.2	39,603437	-0,585894303	0,767254193	0,013463345	0,049807976	RP23-291L24.2
ENSMUSG00000061411.12	4131,335574	-0,585807369	0,143685425	1,02017E-05	0,00012328	Nol4l
ENSMUSG00000045689.3	162,7109137	-0,58575894	0,252821687	0,00385433	0,018397648	Pcdhb4
ENSMUSG00000032968.4	1276,831978	-0,585079558	0,157782582	4,69911E-05	0,000459218	Inha
ENSMUSG00000020374.16	774,1876871	-0,584991642	0,215649379	0,001220709	0,007163828	Rasgef1c
ENSMUSG00000027555.8	42,05926721	-0,584693044	0,375062899	0,016983107	0,059376301	Car13
ENSMUSG00000035900.18	1702,935532	-0,584337588	0,108890963	1,85903E-08	4,59736E-07	Gramd4
ENSMUSG00000107008.3	174,168971	-0,583961788	0,181377936	0,000274326	0,002033472	RP23-340E6.2
ENSMUSG00000079388.9	23,71442746	-0,583848315	0,398575934	0,019179455	0,065456014	RP23-227N11.1
ENSMUSG00000037010.7	413,2007789	-0,583748566	0,201840996	0,000806982	0,005107775	Apln
ENSMUSG00000026235.14	7398,219022	-0,583654525	0,152670543	2,79902E-05	0,000295983	Epha4
ENSMUSG00000000440.12	50,06232818	-0,583231217	0,589972757	0,019525896	0,066359745	Pparg
ENSMUSG00000043015.15	220,5172815	-0,58321028	0,233909887	0,002262552	0,011897364	Tmem194b
ENSMUSG00000062937.7	1564,101286	-0,582877498	0,17277407	0,000144557	0,001192598	Mtap
ENSMUSG00000090115.7	761,709944	-0,582869583	0,153403613	3,24436E-05	0,000336565	Usp49
ENSMUSG00000004843.7	2856,6618	-0,582716017	0,146282529	1,43402E-05	0,000165764	Chmp2b
ENSMUSG00000041895.15	2311,022302	-0,582408871	0,117348819	1,55499E-07	3,07788E-06	Wipi1
ENSMUSG00000053870.7	1065,669857	-0,582183982	0,090177554	2,57357E-11	1,20511E-09	Fpgt
ENSMUSG00000096169.3	11,13423135	-0,582146542	1,147020012	0,011611396	0,044519887	Olfr1564
ENSMUSG00000025083.18	2735,151332	-0,582105004	0,256297888	0,003805506	0,01823344	Afap1l2
ENSMUSG00000087150.7	422,1151284	-0,58203848	0,416570735	0,016355717	0,057631039	RP23-205D10.4
ENSMUSG00000020471.11	1118,026982	-0,582011245	0,174949236	0,000170525	0,001373225	Pold2
ENSMUSG00000041431.16	734,6775986	-0,581917512	0,465814555	0,01780577	0,0616644	Ccnb1
ENSMUSG00000035547.14	6725,858835	-0,581801441	0,137535466	5,22659E-06	6,91489E-05	Capn5
ENSMUSG00000024799.15	1833,670125	-0,581507447	0,185364876	0,000339003	0,002443068	Tm7sf2
ENSMUSG00000038704.12	129,8478416	-0,581458439	0,324850006	0,0102728	0,040358998	Aspdh
ENSMUSG00000061536.13	2913,795691	-0,581212297	0,106975115	1,36474E-08	3,477E-07	Sec22c
ENSMUSG00000039887.11	853,3874887	-0,581181564	0,182368169	0,00025874	0,001939256	Alg14
ENSMUSG00000028949.13	2327,482676	-0,581060757	0,201295999	0,000686479	0,004448038	Smarcd3
ENSMUSG00000030235.17	2755,90003	-0,580438812	0,241482431	0,002740315	0,013924597	Slco1c1
ENSMUSG00000024502.9	2456,99762	-0,580337525	0,131074702	2,19062E-06	3,24824E-05	Jakmip2
ENSMUSG00000097004.1	18,27329437	-0,580097504	0,428965085	0,022171185	0,073395116	RP23-137J12.1
ENSMUSG00000026576.12	42121,39657	-0,579891203	0,136073367	4,70751E-06	6,31487E-05	Atp1b1
ENSMUSG00000026104.14	1068,272819	-0,579868497	0,206004031	0,000883055	0,005482912	Stat1
ENSMUSG00000048970.9	685,3799521	-0,579069103	0,145466502	1,46073E-05	0,000168084	C1galt1c1
ENSMUSG00000031355.16	144,7346216	-0,57905205	0,280322218	0,006558759	0,02825924	Arhgap6
ENSMUSG00000073805.5	607,6128323	-0,57899321	0,156483173	4,6944E-05	0,00045898	Fam196a
ENSMUSG00000005683.8	14289,84694	-0,578692738	0,094423628	2,14618E-10	8,26955E-09	Cs
ENSMUSG00000063015.12	8843,135536	-0,578488878	0,091570005	8,22452E-11	3,43748E-09	Ccni
ENSMUSG00000046167.5	194,2918441	-0,578482989	0,349364499	0,012460624	0,046948401	Gldn
ENSMUSG00000020571.12	10864,35349	-0,577979475	0,18087278	0,000272057	0,002018129	Pdia6
ENSMUSG00000096780.7	1798,728365	-0,577523175	0,138752794	7,66523E-06	9,56569E-05	Tmem181b-ps
ENSMUSG00000029093.14	4045,713842	-0,577383921	0,101216639	2,77887E-09	8,4787E-08	Sorcs2
ENSMUSG00000019302.16	17608,81896	-0,576840268	0,156634476	4,62213E-05	0,000453228	Atp6v0a1
ENSMUSG00000024497.3	26,20698839	-0,576620893	0,682745142	0,024186754	0,078623468	Pou4f3
ENSMUSG00000069793.12	309,2244121	-0,576156855	0,308919894	0,010048972	0,039695499	Slfn9
ENSMUSG00000074264.12	758,9662144	-0,576001403	0,109518986	3,4255E-08	7,89231E-07	Amy1
ENSMUSG00000020099.8	1490,799866	-0,575819646	0,292896257	0,006852087	0,029279398	Unc5b
ENSMUSG00000041301.15	68,86193358	-0,575223258	0,454599441	0,022367089	0,073847534	Cftr
ENSMUSG00000020258.16	165,2937431	-0,574671655	0,205505226	0,001054734	0,006350574	Glyctk
ENSMUSG00000073436.11	572,5641942	-0,574364476	0,142110586	1,01736E-05	0,000123014	Eme2
ENSMUSG00000052512.17	4220,572276	-0,574351255	0,156830224	5,58343E-05	0,000531516	Nav2
ENSMUSG00000024817.13	1514,335854	-0,573915039	0,096282104	8,98248E-10	3,04366E-08	Uhrf2
ENSMUSG00000028926.15	4008,044556	-0,573857884	0,120256573	4,16853E-07	7,40995E-06	Cdk14
ENSMUSG00000105895.1	170,3696578	-0,573820855	0,236798171	0,00291789	0,014635757	RP23-407I6.2
ENSMUSG00000025050.7	686,8188839	-0,573776268	0,140388081	8,60967E-06	0,000106458	Pcgf6
ENSMUSG00000026944.18	8449,279117	-0,573693821	0,128534423	1,98986E-06	2,99056E-05	Abca2
ENSMUSG00000026514.14	2294,861621	-0,5736777	0,296660612	0,008355252	0,034336565	Cnih3
ENSMUSG00000026433.13	1298,778887	-0,573643274	0,284525239	0,006610264	0,028420624	Rab29
ENSMUSG00000062169.13	1493,916213	-0,573501447	0,139952978	9,24176E-06	0,000112962	Cnih4
