baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol
ENSMUSG00000018554	315.397900365027	-0.0546077085154561	0.107682155007521	0.109434892903979	0.55181613838543	Ybx2
ENSMUSG00000024773	2063.2106298123	-0.0883147063229008	0.104699944636364	0.109400831393974	0.55181613838543	Atg2a
ENSMUSG00000028944	4110.42483724225	-0.0664822352669254	0.112690198147417	0.109574262258828	0.55181613838543	Prkag2
ENSMUSG00000029386	1076.61124812903	0.0892902487616122	0.094873584161021	0.109594376892716	0.55181613838543	Tctn2
ENSMUSG00000031886	21.3995770766543	0.0203759856331871	0.0944111910398822	0.109584880802804	0.55181613838543	Ces2e
ENSMUSG00000046546	180.526666865674	0.0306433126611296	0.0974612203125593	0.109544523492817	0.55181613838543	Fam43a
ENSMUSG00000052852	14869.3829326418	-0.0848413043284928	0.119686921641707	0.109577721904124	0.55181613838543	Reep1
ENSMUSG00000030226	8069.36064121429	-0.0509331193009091	0.105150111222153	0.109695512309642	0.551824766002374	Lmo3
ENSMUSG00000100033	33.0457057459164	-0.0409084970677265	0.101442716141281	0.10965060328803	0.551824766002374	RP23-241J21.1
ENSMUSG00000100706	51.6127209423507	-0.0420203136787891	0.101935009845077	0.109687504000746	0.551824766002374	RP23-61B8.2
ENSMUSG00000000278	1403.50965153641	0.0334410464414781	0.0984808623749014	0.109762329565994	0.551942274504721	Scpep1
ENSMUSG00000037771	1987.66720413709	-0.0409420164608459	0.101458881323386	0.109785166846414	0.551942274504721	Slc32a1
ENSMUSG00000023832	7596.86191656935	-0.0634904989232913	0.105278005949743	0.109859779886427	0.551984066049757	Acat2
ENSMUSG00000024457	1059.9769337198	0.0594302420642983	0.110450143973916	0.109830578650637	0.551984066049757	Trim26
ENSMUSG00000005683	12508.4241134185	-0.084754402672474	0.0824037597568794	0.110620513512115	0.552306497898119	Cs
ENSMUSG00000006335	730.24116705631	0.0783297716765102	0.114059991970499	0.110060846149131	0.552306497898119	Tfpt
ENSMUSG00000006517	5649.5712757095	-0.0701426202410066	0.113533670920232	0.1103194079425	0.552306497898119	Mvd
ENSMUSG00000020948	1197.86362029796	-0.0602012228394188	0.110137770101798	0.110309499759469	0.552306497898119	Klhl28
ENSMUSG00000021068	1806.16260094142	-0.0461470479900009	0.103913513922763	0.110133675877912	0.552306497898119	Nin
ENSMUSG00000025519	37.3965546887878	-0.0428601653295635	0.10225733572929	0.110607486215284	0.552306497898119	Tktl2
ENSMUSG00000027248	12102.5798489154	0.059350369610557	0.107990325282994	0.110558750896165	0.552306497898119	Pdia3
ENSMUSG00000029438	4412.48303237394	-0.070340146057254	0.113025839268801	0.110570497221515	0.552306497898119	Bcl7a
ENSMUSG00000029616	5254.43924921995	0.0940182441430996	0.11777320995967	0.110529639995852	0.552306497898119	Erp29
ENSMUSG00000035805	2842.28147400202	0.0355020720464883	0.0992628843906745	0.110322009936724	0.552306497898119	Mlc1
ENSMUSG00000039720	14.2350848750401	0.0223703503375883	0.0948997289455491	0.110411843471955	0.552306497898119	Got1l1
ENSMUSG00000040904	19.6591173622544	0.0211509299230732	0.0945969253377725	0.110489502972587	0.552306497898119	RP23-198E14.9
ENSMUSG00000041852	6461.10804197354	-0.0853687385036748	0.110983742807939	0.110114734609433	0.552306497898119	Tcf20
ENSMUSG00000044442	852.204105769807	-0.0886037684304127	0.0992427009592447	0.110357999421049	0.552306497898119	N6amt1
ENSMUSG00000045337	24.3654016226916	0.00831413946777648	0.0923532900226887	0.110567528153062	0.552306497898119	Defb11
ENSMUSG00000050668	1294.85440255508	-0.0891950322720492	0.0986721705052343	0.110053785516199	0.552306497898119	Gpatch11
ENSMUSG00000058624	3881.82508188704	-0.0515675157594271	0.106457055363229	0.110476004913286	0.552306497898119	Gda
ENSMUSG00000063354	45.7795045298511	0.0389964168996444	0.100640613365606	0.110128657897773	0.552306497898119	Slc39a4
ENSMUSG00000064337	54140.6892810752	-0.0535101930482416	0.107103832491193	0.110315633451227	0.552306497898119	mt-Rnr1
ENSMUSG00000071234	298.041528262877	0.0436833996642273	0.102616444619632	0.110358044555129	0.552306497898119	Syndig1l
ENSMUSG00000085560	13.0114063040929	-0.0219102928771029	0.0947724640760346	0.110226703467806	0.552306497898119	AC162370.2
ENSMUSG00000046111	959.36191096406	-0.0879912212791493	0.0937084672606116	0.11070350489943	0.552555173885015	Cep295
ENSMUSG00000025437	7498.61910365656	-0.0832399514715575	0.108012518063275	0.110810940354256	0.552594479736062	Usp33
ENSMUSG00000026544	544.272054672559	0.0624155578984288	0.111032326920144	0.110786496915629	0.552594479736062	Dusp23
ENSMUSG00000090031	58.0897780266181	-0.0446619711079997	0.103052546703301	0.110809890941589	0.552594479736062	AC139064.2
ENSMUSG00000029482	10313.2731398583	-0.0779070474912708	0.11496125468932	0.110984558655062	0.552681245333306	Aacs
ENSMUSG00000048251	2449.8064589216	-0.0412219339912454	0.101515003427086	0.110994299705398	0.552681245333306	Bcl11b
ENSMUSG00000055553	664.616886132325	0.088883040960239	0.0959342889714418	0.110974532993958	0.552681245333306	Kxd1
ENSMUSG00000085896	25.5010999529892	-0.0324676331490064	0.0980484690644064	0.110924445835633	0.552681245333306	RP24-300H23.4
ENSMUSG00000097142	71.7350532279363	-0.0409897026825776	0.10144761654515	0.110888993146694	0.552681245333306	Gm26778
ENSMUSG00000042390	4080.66038819573	-0.0870376081454767	0.0840369336517201	0.111028690011707	0.552687209980548	Gatad2b
ENSMUSG00000025754	17.4269954370928	-0.0185505302264814	0.0939768388289166	0.111139936591358	0.553075637831053	Agbl1
ENSMUSG00000028521	435.276537623828	0.0726540685597389	0.11373098483784	0.111219624450568	0.553306832006693	Slc35d1
ENSMUSG00000029641	246.235072501592	0.0670930658069224	0.112484758791996	0.111348761317944	0.553329465678426	Rasl11a
ENSMUSG00000046836	3771.39137167391	-0.0876884764619501	0.0878111834804252	0.111308513676628	0.553329465678426	Brox
ENSMUSG00000058454	7985.42653392239	-0.0565912850109391	0.108419209494332	0.111335252629659	0.553329465678426	Dhcr7
ENSMUSG00000092083	732.828078820235	-0.0692106417294372	0.112928287878811	0.111357098041463	0.553329465678426	Kcnb2
ENSMUSG00000049336	8511.29362291443	-0.0764929542396001	0.117912083044524	0.111444227052395	0.553597203057705	Tenm2
ENSMUSG00000079038	157.046182291165	-0.0555321977203045	0.10793991550908	0.111490080547989	0.553659806503004	RP23-114B10.4
ENSMUSG00000030084	17714.1125182543	-0.0595831192266723	0.10967252247324	0.111554565162534	0.553814867179889	Plxna1
ENSMUSG00000040462	6660.59166208986	0.0517813743054097	0.102972091697297	0.111645218352029	0.554099711111666	Os9
ENSMUSG00000037475	1968.09915860792	-0.0691476431955213	0.109239462895481	0.111683598235382	0.554125028074297	Thoc2
ENSMUSG00000086382	11.7018550801157	-0.0227596537730001	0.0949867070969821	0.111851105476061	0.554790812416409	Chrna1os
ENSMUSG00000000346	2342.49689722803	0.084711118923785	0.110765596484332	0.112222413694042	0.555523593133455	Dazap2
ENSMUSG00000003469	7047.98517331918	-0.0568658008161966	0.108473242300906	0.112086297150766	0.555523593133455	Phyhip
ENSMUSG00000010505	1204.8578063973	-0.0819346710784596	0.111168529229186	0.112196261253284	0.555523593133455	Myt1
ENSMUSG00000024835	2773.08390052282	0.0873795995062936	0.0914148685715122	0.11229128085415	0.555523593133455	Coro1b
ENSMUSG00000027835	1529.34261939196	-0.087870336086601	0.0933467325925515	0.112267414712311	0.555523593133455	Pdcd10
ENSMUSG00000046961	110.176134909041	-0.0424503589157493	0.102019008052661	0.112261087877347	0.555523593133455	Gpr156
ENSMUSG00000062014	12251.074420549	-0.0494876647280243	0.102446724085466	0.112129505362906	0.555523593133455	Gmfb
ENSMUSG00000073639	6091.54299848795	-0.0884081279891135	0.100830335126841	0.112112336720948	0.555523593133455	Rab18
ENSMUSG00000106743	151.350461440022	-0.0489354382469043	0.104888723389145	0.1122991060289	0.555523593133455	RP24-294K15.7
ENSMUSG00000043333	22.6058921457434	0.0297902629150322	0.0971038345549454	0.112339888883013	0.555560288028232	Rhbdl2
ENSMUSG00000024892	1962.01049234252	0.0536815309682043	0.107245635969975	0.112465761536286	0.55601763519617	Pcx
ENSMUSG00000001403	110.619928476359	0.0328779027048681	0.0982113297425775	0.112562495088935	0.556104045418165	Ube2c
ENSMUSG00000028630	4558.20164819101	-0.0759891115750196	0.114100200077315	0.112533003533732	0.556104045418165	Dyrk2
ENSMUSG00000079553	157.721153075505	0.0511398940464226	0.105960686103075	0.112583432652972	0.556104045418165	Kifc1
ENSMUSG00000102997	98.266665603917	0.0394095399426941	0.100746854445198	0.11272673805927	0.556646772071444	RP23-138L21.3
ENSMUSG00000021097	2050.14523649649	-0.0699370676151369	0.113037126999358	0.113062472732746	0.557976666782097	Clmn
ENSMUSG00000029695	25.438263695238	0.0189001943351842	0.0940542427066561	0.113063075714539	0.557976666782097	Aass
ENSMUSG00000032773	4396.58736047223	-0.0696185892780175	0.112188284173882	0.11323859715135	0.558677298123592	Chrm1
ENSMUSG00000085156	258.855863648705	0.0210775058036657	0.094579973057262	0.113291950543395	0.558755006357307	RP23-69P8.2
ENSMUSG00000112035	60.3436451890122	0.0172026612744294	0.0937036101026619	0.113321461561986	0.558755006357307	RP24-310D17.4
ENSMUSG00000035104	23.8706584189127	0.0239553643986554	0.0953121691400961	0.113376600331749	0.558861389024263	Eva1a
ENSMUSG00000047694	2252.57496987964	-0.0878161854058211	0.0921505468890596	0.113426289963727	0.558902311147411	Yipf6
ENSMUSG00000048921	371.960924108969	0.0845103025583081	0.108639853621029	0.11345203361229	0.558902311147411	Zfp689
ENSMUSG00000032479	33219.0616335853	-0.0850656062505844	0.0943452065870536	0.113577917436971	0.559284225035643	Map4
ENSMUSG00000049119	3237.80031586921	0.0812148072169432	0.112373179175624	0.113663913129579	0.559284225035643	Fam110b
ENSMUSG00000057329	732.03677825867	0.0457464343566967	0.103473931401829	0.113633631439451	0.559284225035643	Bcl2
ENSMUSG00000074862	138.585847260337	-0.0506434111317317	0.105682680390091	0.11363493998556	0.559284225035643	AC153919.1
ENSMUSG00000020375	781.448468647384	0.0746509190078467	0.112900948937247	0.113783708946197	0.559377779056135	Rufy1
ENSMUSG00000022949	408.256660675628	0.00905364669343563	0.0924314510634086	0.113766614703041	0.559377779056135	Clic6
ENSMUSG00000043889	149.150806908142	-0.0566401247261935	0.108216626672377	0.113765996973333	0.559377779056135	RP24-196I12.2
ENSMUSG00000024579	1041.68512460536	-0.0874314965849389	0.0923066825854557	0.113900187349952	0.559454873027743	Pcyox1l
ENSMUSG00000036578	777.81843249259	-0.0289431402782433	0.0968110262068665	0.113872606657217	0.559454873027743	Fxyd7
ENSMUSG00000082536	598.698066368162	-0.0741690144589987	0.112872188873206	0.113843831488002	0.559454873027743	RP23-151M8.1
ENSMUSG00000073758	12.7401938992743	0.0238474995163375	0.09526826619557	0.113991450633544	0.559738025508444	Sh3d21
ENSMUSG00000071654	723.667493718177	0.0868323369946876	0.1020836258555	0.11402620750652	0.559743626530386	Uqcc3
ENSMUSG00000045441	826.030294720124	-0.0238434551864866	0.0952768502108448	0.114069767243573	0.559792423923588	Gprin3
ENSMUSG00000024317	599.9817910295	-0.0859494998378031	0.105383726083765	0.114120439678848	0.559876087534617	Rnf138
ENSMUSG00000025372	2683.33943261772	-0.0639796378097238	0.111027471283227	0.114207293310891	0.560137154910056	Baiap2
ENSMUSG00000034858	1515.57444246841	0.0757765014039924	0.109198559656057	0.11429653831433	0.560157861405512	Fam214a
ENSMUSG00000037428	11648.7813372835	0.012831023272816	0.0928764384839067	0.114346079569836	0.560157861405512	Vgf
ENSMUSG00000074218	23.5204699774056	0.0285747658975087	0.096689969840238	0.114333757641712	0.560157861405512	Cox7a1
ENSMUSG00000098061	23.9542159926131	-0.034578502121387	0.098774961628087	0.114312550033595	0.560157861405512	RP23-204I16.2
ENSMUSG00000058503	828.256123790114	-0.0872304750646876	0.0978950894306572	0.114486817345378	0.56068235165232	Fam133b
ENSMUSG00000007656	5399.31342113423	-0.0800832500226578	0.114225139571944	0.114555880447088	0.560690759942525	Arpp19
ENSMUSG00000033352	9728.79580120218	-0.0686161524014417	0.113495957035604	0.114524461250325	0.560690759942525	Map2k4
ENSMUSG00000026520	1152.00153765782	0.0868235884961533	0.102030188590395	0.114603335633279	0.560740198317076	Pycr2
ENSMUSG00000086606	38.6733598085325	0.0325270547280284	0.0980349781982903	0.114633333437711	0.560740198317076	RP23-230I5.2
ENSMUSG00000001034	3307.69014921624	-0.0850993461004028	0.105140714272024	0.114694058177409	0.560750452929325	Mapk7
ENSMUSG00000021221	558.521542084421	-0.0463901452072804	0.10367608332257	0.114803813226597	0.560750452929325	Dpf3
ENSMUSG00000025207	4588.55526207293	-0.0613120346560766	0.110766548085334	0.114767887309886	0.560750452929325	Sema4g
ENSMUSG00000039275	7604.93210640581	-0.0859957388653644	0.0994194142602936	0.114720916772692	0.560750452929325	Foxk2
ENSMUSG00000041073	4419.18937276762	-0.085195667002105	0.0886544584266864	0.114780731416644	0.560750452929325	Nacad
ENSMUSG00000025647	1881.22165346642	0.0863414275018617	0.100346799222456	0.114870656146897	0.560912403373016	Shisa5
ENSMUSG00000035373	34.9545476545123	0.0236426501609354	0.0952138405947412	0.114932467890107	0.56104969886783	Ccl7
ENSMUSG00000060534	2911.36784575223	-0.0869383242478032	0.0992177421765784	0.114994712997434	0.561189028757405	Dcc
ENSMUSG00000023004	10015.4302193611	-0.0629091333200424	0.105167832628761	0.115159678199911	0.56150038117327	Tuba1b
ENSMUSG00000028772	3113.38203790138	0.0846136280038805	0.0816652106825269	0.115156200997218	0.56150038117327	Zcchc17
ENSMUSG00000074802	57.9974072949032	0.0379865577607867	0.100100527762264	0.115127392818152	0.56150038117327	Gas2l3
ENSMUSG00000075706	8205.26597693361	0.077615778132035	0.111701626050863	0.115213132222452	0.561596564589006	Gpx4
ENSMUSG00000014932	366.803614447726	0.0595255098820255	0.109398836071432	0.115322174135056	0.561634841042065	Yes1
ENSMUSG00000018196	2495.39678404356	-0.0760924039748524	0.112691041417449	0.115317212517187	0.561634841042065	Glrx2
ENSMUSG00000038323	775.862425235804	-0.082597587802925	0.108567962329636	0.115284855614249	0.561634841042065	RP24-77I21.3
ENSMUSG00000041642	15523.7661352866	-0.0834876594104077	0.108930675160213	0.115429062580647	0.56199102954104	Kif21b
ENSMUSG00000022664	1959.24104974329	-0.0687827004465075	0.112095128698219	0.115587538674065	0.562598101859649	Slc35a5
ENSMUSG00000028886	1362.58830334358	0.0866078235258349	0.104622422466336	0.115622229724114	0.562602497701991	Eya3
ENSMUSG00000000167	70.3800614055762	0.0534673262104689	0.106775440424307	0.115700652595598	0.562617946722798	Pih1d2
ENSMUSG00000024222	665.447270971351	-0.0672097665180902	0.111422846450881	0.115787964318641	0.562617946722798	Fkbp5
ENSMUSG00000035473	107.319155016332	0.0538207005468456	0.10692338082264	0.115689454834872	0.562617946722798	Galm
ENSMUSG00000097381	13.5633865631969	-0.0225653892785686	0.0949121788655071	0.115792878339211	0.562617946722798	RP23-447P16.3
ENSMUSG00000102440	376.366326049589	-0.0794127148952648	0.11048148991956	0.115794348893101	0.562617946722798	Pcdhga9
ENSMUSG00000027770	4462.38195567726	-0.0885372989810963	0.0884587284888098	0.115915640022823	0.563042976085189	Dhx36
ENSMUSG00000022508	598.958488463123	0.0273052644320496	0.0962968530442568	0.115982631733896	0.563084778989733	Bcl6
ENSMUSG00000097224	20.5583901510248	-0.0147873142386153	0.0932270827906662	0.115991879883177	0.563084778989733	RP23-412B2.6
ENSMUSG00000036835	1133.45036367409	0.0806167819208622	0.107909022447103	0.116147520819078	0.563676003835172	Psenen
ENSMUSG00000005501	367.252726537399	0.0753068946294939	0.112253267135328	0.116454427049499	0.563954910277176	Usp40
ENSMUSG00000014852	161.492476911685	-0.0652326837152224	0.111061290136559	0.116280842322569	0.563954910277176	Adamts13
ENSMUSG00000021939	17181.7456113387	0.0755847502028983	0.0978234637725664	0.116471352449108	0.563954910277176	Ctsb
ENSMUSG00000029161	1052.36121104024	0.0366923756687049	0.0995662919996542	0.116471225850865	0.563954910277176	Cgref1
ENSMUSG00000031434	366.020535859395	0.0440257705980849	0.102641782300143	0.116350016346904	0.563954910277176	Morc4
ENSMUSG00000031758	307.426602685142	0.0627656054744461	0.110628735747592	0.116509812705152	0.563954910277176	Cdyl2
ENSMUSG00000073436	953.109940047195	-0.0824912552431522	0.110449222757429	0.116494473686574	0.563954910277176	Eme2
ENSMUSG00000085244	21.4721957002047	-0.0183281206162062	0.093911602438312	0.116267557930311	0.563954910277176	Spag17os
ENSMUSG00000093629	20.3723403260327	-0.0256217947520632	0.0957439569099378	0.116453439637883	0.563954910277176	Prox2os
ENSMUSG00000025790	2417.72962465146	-0.0558651197610563	0.107221772474467	0.1165817423711	0.563975186583727	Slco3a1
ENSMUSG00000032338	1840.28796443567	0.0722467070912641	0.113136684857707	0.116567708466628	0.563975186583727	Hcn4
ENSMUSG00000027217	12625.3568814719	-0.037617352282529	0.0998926639914616	0.116618627667434	0.563989767438407	Tspan18
ENSMUSG00000026632	310.788782481944	-0.0698127256535324	0.112030128132877	0.116746203489529	0.564442809031401	Tatdn3
ENSMUSG00000018796	2976.56787815933	-0.0855643089937354	0.0853662794278589	0.116814292011504	0.564608062781873	Acsl1
ENSMUSG00000087633	34.6052390574774	0.0350141865912045	0.0988700672828293	0.117184085799376	0.566231054162919	RP23-228E2.10
ENSMUSG00000017386	1580.16162036664	-0.0808200353641529	0.11057977127014	0.117298952641432	0.56662165953945	Traf4
ENSMUSG00000032355	594.642559425193	0.0355455367694015	0.0990235237553824	0.117407098821375	0.566979583084315	Mlip
ENSMUSG00000029575	3086.40399561255	-0.0699060172047484	0.112162644957607	0.117609646131071	0.5676284689068	Mmab
ENSMUSG00000029840	22923.4848764158	-0.0573241781570661	0.108148220480448	0.117588082010496	0.5676284689068	Mtpn
ENSMUSG00000026483	87.7996937219334	0.0489641213629606	0.104643403944001	0.117647627012952	0.56764724352149	Fam129a
ENSMUSG00000015112	17.029003288627	0.021456012931478	0.0946105169708632	0.118267444325489	0.567922842836017	Slc25a13
ENSMUSG00000019139	289.407125374818	0.0338042556959386	0.0984687779184456	0.117879123072288	0.567922842836017	Isyna1
ENSMUSG00000020323	71.221159773269	0.037217662449637	0.0997127626654061	0.118514388618743	0.567922842836017	Prss57
