Chrom	Start	End	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr15	81810473	81811652	Promoter (<=1kb)	15	81811046	81821256	10211	1	ENSMUST00000168200	0	ENSMUSG00000022389	ENSMUSG00000022389
chr15	81466172	81467396	Promoter (<=1kb)	15	81466316	81476369	10054	1	ENSMUST00000023036	0	ENSMUSG00000022400	ENSMUSG00000022400
chr15	81398747	81400457	Promoter (<=1kb)	15	81400138	81456807	56670	1	ENSMUST00000163754	0	ENSMUSG00000022401	ENSMUSG00000022401
chr15	79658186	79659503	Promoter (<=1kb)	15	79659227	79667660	8434	1	ENSMUST00000023064	0	ENSMUSG00000022428	ENSMUSG00000022428
chr15	82346135	82347487	Promoter (<=1kb)	15	82347220	82348869	1650	1	ENSMUST00000159054	0	ENSMUSG00000022452	ENSMUSG00000022452
chr15	95528260	95528588	Promoter (<=1kb)	15	95219933	95528252	308320	2	ENSMUST00000075275	-9	ENSMUSG00000022454	ENSMUSG00000022454
chr15	95535370	95536250	Distal Intergenic	15	95219451	95528706	309256	2	ENSMUST00000166170	-6665	ENSMUSG00000022454	ENSMUSG00000022454
chr15	82145028	82146985	Promoter (<=1kb)	15	82147266	82205376	58111	1	ENSMUST00000023100	-281	ENSMUSG00000022463	ENSMUSG00000022463
chr15	97729147	97729753	Promoter (1-2kb)	15	97711019	97731405	20387	2	ENSMUST00000100249	1652	ENSMUSG00000022468	ENSMUSG00000022468
chr15	81959357	81960803	Promoter (<=1kb)	15	81957341	81960764	3424	2	ENSMUST00000147442	0	ENSMUSG00000022474	ENSMUSG00000022474
chr15	81871640	81872355	Promoter (<=1kb)	15	81872309	81915133	42825	1	ENSMUST00000023116	0	ENSMUSG00000022477	ENSMUSG00000022477
chr16	11134948	11135469	Promoter (<=1kb)	16	11105957	11134650	28694	2	ENSMUST00000147884	-299	ENSMUSG00000022498	ENSMUSG00000022498
chr16	8829203	8829680	Promoter (<=1kb)	16	8830100	8858916	28817	1	ENSMUST00000023150	-420	ENSMUSG00000022507	ENSMUSG00000022507
chr16	23988520	23989817	Promoter (<=1kb)	16	23965052	23988852	23801	2	ENSMUST00000023151	0	ENSMUSG00000022508	ENSMUSG00000022508
chr16	4885320	4887207	Promoter (<=1kb)	16	4886100	4938296	52197	1	ENSMUST00000023159	0	ENSMUSG00000022517	ENSMUSG00000022517
chr16	4213455	4214028	Promoter (<=1kb)	16	4084048	4213404	129357	2	ENSMUST00000023165	-52	ENSMUSG00000022521	ENSMUSG00000022521
chr15	76350214	76351077	Promoter (<=1kb)	15	76347041	76351047	4007	2	ENSMUST00000154477	0	ENSMUSG00000022552	ENSMUSG00000022552
chr15	76351280	76351720	Promoter (<=1kb)	15	76351294	76354372	3079	1	ENSMUST00000161527	0	ENSMUSG00000022553	ENSMUSG00000022553
chr15	73422177	73422654	Promoter (<=1kb)	15	73205105	73423191	218087	2	ENSMUST00000110036	537	ENSMUSG00000022607	ENSMUSG00000022607
chr15	73423331	73423668	Promoter (<=1kb)	15	73215557	73423191	207635	2	ENSMUST00000170939	-141	ENSMUSG00000022607	ENSMUSG00000022607
chr15	73437382	73438008	Distal Intergenic	15	73215557	73423191	207635	2	ENSMUST00000170939	-14192	ENSMUSG00000022607	ENSMUSG00000022607
chr15	91048942	91049914	Promoter (<=1kb)	15	90933276	91049948	116673	2	ENSMUST00000067205	34	ENSMUSG00000022629	ENSMUSG00000022629
chr16	52449256	52451514	Promoter (<=1kb)	16	52251467	52452465	200999	2	ENSMUST00000170035	951	ENSMUSG00000022636	ENSMUSG00000022636
chr16	46497497	46498837	Promoter (<=1kb)	16	46458852	46498525	39674	2	ENSMUST00000133935	0	ENSMUSG00000022656	ENSMUSG00000022656
chr16	45408099	45409494	Promoter (<=1kb)	16	45382135	45409053	26919	2	ENSMUST00000163230	0	ENSMUSG00000022661	ENSMUSG00000022661
chr16	44745711	44746301	Promoter (<=1kb)	16	44739265	44746283	7019	2	ENSMUST00000161436	0	ENSMUSG00000022668	ENSMUSG00000022668
chr16	15594080	15594829	Promoter (<=1kb)	16	15552677	15594524	41848	2	ENSMUST00000115777	0	ENSMUSG00000022674	ENSMUSG00000022674
chr16	13819347	13820172	Promoter (<=1kb)	16	13819344	13827493	8150	1	ENSMUST00000141791	4	ENSMUSG00000022681	ENSMUSG00000022681
chr16	18876077	18878479	Promoter (<=1kb)	16	18877037	18928030	50994	1	ENSMUST00000120532	0	ENSMUSG00000022702	ENSMUSG00000022702
chr16	42910607	42911973	Promoter (2-3kb)	16	42907652	43642602	734951	1	ENSMUST00000114694	2956	ENSMUSG00000022708	ENSMUSG00000022708
chr16	42912855	42914570	Exon (ENSMUST00000126354/ENSMUSG00000022708, exon 2 of 8)	16	42907652	43642602	734951	1	ENSMUST00000114694	5204	ENSMUSG00000022708	ENSMUSG00000022708
chr16	43464324	43467912	Intron (ENSMUST00000132881/ENSMUSG00000022708, intron 4 of 4)	16	43503614	43577193	73580	1	ENSMUST00000126100	-35702	ENSMUSG00000022708	ENSMUSG00000022708
chr16	43500191	43518383	Promoter (<=1kb)	16	43503614	43577193	73580	1	ENSMUST00000126100	0	ENSMUSG00000022708	ENSMUSG00000022708
chr16	59639179	59639763	Promoter (<=1kb)	16	59613328	59639391	26064	2	ENSMUST00000099646	0	ENSMUSG00000022722	ENSMUSG00000022722
chr16	57121076	57122345	Promoter (<=1kb)	16	57121714	57154530	32817	1	ENSMUST00000166897	0	ENSMUSG00000022752	ENSMUSG00000022752
chr16	17530393	17531007	Promoter (<=1kb)	16	17528344	17530681	2338	2	ENSMUST00000143805	0	ENSMUSG00000022760	ENSMUSG00000022760
chr16	17508384	17509762	Promoter (<=1kb)	16	17508688	17526333	17646	1	ENSMUST00000115681	0	ENSMUSG00000022761	ENSMUSG00000022761
chr16	81202327	81204217	Promoter (1-2kb)	16	81200697	81624285	423589	1	ENSMUST00000067602	1631	ENSMUSG00000022762	ENSMUSG00000022762
chr16	16558913	16561200	Promoter (<=1kb)	16	16416917	16560219	143303	2	ENSMUST00000161861	0	ENSMUSG00000022788	ENSMUSG00000022788
chr16	16302085	16303278	Promoter (<=1kb)	16	16302965	16308942	5978	1	ENSMUST00000159962	0	ENSMUSG00000022792	ENSMUSG00000022792
chr16	33380900	33382132	Promoter (<=1kb)	16	33380775	33503903	123129	1	ENSMUST00000165418	126	ENSMUSG00000022811	ENSMUSG00000022811
chr16	38087511	38088467	Promoter (<=1kb)	16	38089001	38246084	157084	1	ENSMUST00000023507	-534	ENSMUSG00000022812	ENSMUSG00000022812
chr16	37777870	37778665	Promoter (<=1kb)	16	37777152	37818942	41791	1	ENSMUST00000135668	719	ENSMUSG00000022816	ENSMUSG00000022816
chr16	37704805	37706622	Distal Intergenic	16	37647170	37654453	7284	2	ENSMUST00000023514	-50353	ENSMUSG00000022820	ENSMUSG00000022820
chr16	20716475	20717195	Promoter (<=1kb)	16	20702998	20716164	13167	2	ENSMUST00000153075	-312	ENSMUSG00000022843	ENSMUSG00000022843
chr16	23106563	23109047	Promoter (<=1kb)	16	23107444	23113947	6504	1	ENSMUST00000023599	0	ENSMUSG00000022884	ENSMUSG00000022884
chr16	85171987	85173406	Promoter (<=1kb)	16	84954440	85173707	219268	2	ENSMUST00000005406	301	ENSMUSG00000022892	ENSMUSG00000022892
chr16	85802524	85803161	Promoter (<=1kb)	16	85793827	85803113	9287	2	ENSMUST00000023610	0	ENSMUSG00000022893	ENSMUSG00000022893
chr16	85803263	85804885	Promoter (<=1kb)	16	85793827	85803113	9287	2	ENSMUST00000023610	-151	ENSMUSG00000022893	ENSMUSG00000022893
chr16	94569644	94570765	Promoter (<=1kb)	16	94570010	94695067	125058	1	ENSMUST00000119878	0	ENSMUSG00000022897	ENSMUSG00000022897
chr16	94525557	94526228	Promoter (<=1kb)	16	94511860	94526417	14558	2	ENSMUST00000142988	189	ENSMUSG00000022898	ENSMUSG00000022898
chr16	35983436	35984230	Promoter (<=1kb)	16	35983582	36012913	29332	1	ENSMUST00000173555	0	ENSMUSG00000022905	ENSMUSG00000022905
chr16	91728176	91729693	Promoter (<=1kb)	16	91729281	91870210	140930	1	ENSMUST00000114001	0	ENSMUSG00000022957	ENSMUSG00000022957
chr16	91896813	91897441	Promoter (2-3kb)	16	91899509	91909295	9787	1	ENSMUST00000131739	-2068	ENSMUSG00000022957	ENSMUSG00000022957
chr16	90727577	90727884	Promoter (<=1kb)	16	90719312	90727404	8093	2	ENSMUST00000129171	-174	ENSMUSG00000022978	ENSMUSG00000022978
chr16	90142922	90143648	Distal Intergenic	16	90220742	90226322	5581	1	ENSMUST00000023707	-77094	ENSMUSG00000022982	ENSMUSG00000022982
chr16	90221229	90222012	Promoter (<=1kb)	16	90220742	90226322	5581	1	ENSMUST00000023707	488	ENSMUSG00000022982	ENSMUSG00000022982
chr15	98533312	98533775	Promoter (<=1kb)	15	98519101	98534221	15121	2	ENSMUST00000116400	446	ENSMUSG00000022992	ENSMUSG00000022992
chr15	98917401	98918067	Promoter (<=1kb)	15	98913502	98918055	4554	2	ENSMUST00000128818	0	ENSMUSG00000022999	ENSMUSG00000022999
chr15	100227306	100228601	Promoter (<=1kb)	15	100227819	100261244	33426	1	ENSMUST00000023769	0	ENSMUSG00000023027	ENSMUSG00000023027
chr18	37805827	37808872	Promoter (<=1kb)	18	37806410	37841873	35464	1	ENSMUST00000076807	0	ENSMUSG00000023036	ENSMUSG00000023036
chr18	37815494	37816976	Promoter (<=1kb)	18	37815079	37841870	26792	1	ENSMUST00000066140	416	ENSMUSG00000023036	ENSMUSG00000023036
chr18	37824428	37828317	Exon (ENSMUST00000073447/ENSMUSG00000023036, exon 2 of 4)	18	37819546	37841873	22328	1	ENSMUST00000055935	4883	ENSMUSG00000023036	ENSMUSG00000023036
chr15	102516435	102517822	Promoter (<=1kb)	15	102497649	102516836	19188	2	ENSMUST00000023812	0	ENSMUSG00000023050	ENSMUSG00000023050
chr15	102518474	102519861	Promoter (<=1kb)	15	102518498	102519720	1223	1	ENSMUST00000154451	0	ENSMUSG00000023051	ENSMUSG00000023051
chr15	102734114	102734423	Distal Intergenic	15	102706779	102722178	15400	2	ENSMUST00000023818	-11937	ENSMUSG00000023055	ENSMUSG00000023055
chr15	102743667	102745873	Distal Intergenic	15	102706779	102722178	15400	2	ENSMUST00000023818	-21490	ENSMUSG00000023055	ENSMUSG00000023055
chr15	102746358	102747991	Distal Intergenic	15	102706779	102722178	15400	2	ENSMUST00000023818	-24181	ENSMUSG00000023055	ENSMUSG00000023055
chr4	123749459	123750174	Promoter (<=1kb)	4	123738940	123750231	11292	2	ENSMUST00000153472	57	ENSMUSG00000023075	ENSMUSG00000023075
chr3	51224102	51224914	Promoter (<=1kb)	3	51224447	51251644	27198	1	ENSMUST00000023849	0	ENSMUSG00000023087	ENSMUSG00000023087
chr2	113828496	113829420	Promoter (<=1kb)	2	113776362	113829121	52760	2	ENSMUST00000024005	0	ENSMUSG00000023236	ENSMUSG00000023236
chr17	47688231	47689647	Promoter (<=1kb)	17	47689030	47699551	10522	1	ENSMUST00000156118	0	ENSMUSG00000023266	ENSMUSG00000023266
chr5	110109352	110110516	Promoter (<=1kb)	5	110110092	110129794	19703	1	ENSMUST00000112528	0	ENSMUSG00000023284	ENSMUSG00000023284
chr9	106454038	106454497	Promoter (<=1kb)	9	106453838	106464007	10170	1	ENSMUST00000024260	201	ENSMUSG00000023495	ENSMUSG00000023495
chr6	124828514	124830006	Promoter (<=1kb)	6	124829547	124832664	3118	1	ENSMUST00000150120	0	ENSMUSG00000023505	ENSMUSG00000023505
chr17	3083927	3084748	Promoter (<=1kb)	17	3078168	3084183	6016	2	ENSMUST00000127960	0	ENSMUSG00000023795	ENSMUSG00000023795
chr17	15703999	15705282	Promoter (<=1kb)	17	15704967	15772610	67644	1	ENSMUST00000024627	0	ENSMUSG00000023852	ENSMUSG00000023852
chr17	8283108	8283978	Promoter (<=1kb)	17	8283762	8297661	13900	1	ENSMUST00000155364	0	ENSMUSG00000023861	ENSMUSG00000023861
chr17	43569237	43569708	Promoter (<=1kb)	17	43568715	43607636	38922	1	ENSMUST00000163489	523	ENSMUSG00000023913	ENSMUSG00000023913
chr17	40934698	40935503	Promoter (<=1kb)	17	40923051	40935047	11997	2	ENSMUST00000087114	0	ENSMUSG00000023919	ENSMUSG00000023919
chr17	45572153	45575466	Promoter (<=1kb)	17	45567775	45573271	5497	2	ENSMUST00000024739	0	ENSMUSG00000023944	ENSMUSG00000023944
chr17	47611015	47611958	Promoter (<=1kb)	17	47611589	47650289	38701	1	ENSMUST00000146105	0	ENSMUSG00000023984	ENSMUSG00000023984
chr17	48408105	48409768	Promoter (<=1kb)	17	48386885	48409765	22881	2	ENSMUST00000078800	0	ENSMUSG00000023994	ENSMUSG00000023994
chr17	29660702	29661088	Promoter (<=1kb)	17	29660807	29674290	13484	1	ENSMUST00000130423	0	ENSMUSG00000024019	ENSMUSG00000024019
chr17	71002021	71002980	Promoter (<=1kb)	17	70993656	71002554	8899	2	ENSMUST00000148960	0	ENSMUSG00000024048	ENSMUSG00000024048
chr17	72918396	72918980	Promoter (<=1kb)	17	72918305	72941942	23638	1	ENSMUST00000024857	92	ENSMUSG00000024063	ENSMUSG00000024063
chr17	65612674	65614712	Promoter (<=1kb)	17	65580056	65613555	33500	2	ENSMUST00000024897	0	ENSMUSG00000024091	ENSMUSG00000024091
chr17	80059968	80062172	Promoter (<=1kb)	17	80029487	80062334	32848	2	ENSMUST00000061331	162	ENSMUSG00000024095	ENSMUSG00000024095
chr17	65885074	65886453	Promoter (<=1kb)	17	65848433	65885755	37323	2	ENSMUST00000166543	0	ENSMUSG00000024096	ENSMUSG00000024096
chr17	90085252	90088401	Promoter (<=1kb)	17	90036853	90088140	51288	2	ENSMUST00000173222	0	ENSMUSG00000024109	ENSMUSG00000024109
chr17	91091889	91093709	Promoter (<=1kb)	17	90033644	91092805	1059162	2	ENSMUST00000160844	0	ENSMUSG00000024109	ENSMUSG00000024109
chr17	84790515	84791446	Promoter (<=1kb)	17	84705247	84790558	85312	2	ENSMUST00000112308	0	ENSMUSG00000024120	ENSMUSG00000024120
chr17	24168572	24169920	Promoter (<=1kb)	17	24163866	24169461	5596	2	ENSMUST00000024932	0	ENSMUSG00000024121	ENSMUSG00000024121
chr17	24478392	24480210	Promoter (<=1kb)	17	24473550	24479078	5529	2	ENSMUST00000070888	0	ENSMUSG00000024142	ENSMUSG00000024142
chr17	24936586	24936972	Promoter (<=1kb)	17	24892153	24936938	44786	2	ENSMUST00000146923	0	ENSMUSG00000024163	ENSMUSG00000024163
chr17	56935209	56935465	Promoter (<=1kb)	17	56892612	56935388	42777	2	ENSMUST00000025053	0	ENSMUSG00000024212	ENSMUSG00000024212
chr18	4375582	4376101	Promoter (<=1kb)	18	4375592	4397330	21739	1	ENSMUST00000025077	0	ENSMUSG00000024234	ENSMUSG00000024234
chr18	6513713	6516942	Promoter (<=1kb)	18	6435951	6516108	80158	2	ENSMUST00000115870	0	ENSMUSG00000024240	ENSMUSG00000024240
chr17	81064777	81065056	Promoter (<=1kb)	17	81026327	81065085	38759	2	ENSMUST00000025093	29	ENSMUSG00000024246	ENSMUSG00000024246
chr18	25752205	25753461	Promoter (<=1kb)	18	25477632	25753983	276352	2	ENSMUST00000025117	522	ENSMUSG00000024268	ENSMUSG00000024268
chr18	24603247	24604472	Promoter (<=1kb)	18	24579881	24603817	23937	2	ENSMUST00000070726	0	ENSMUSG00000024270	ENSMUSG00000024270
chr18	23953980	23955156	Promoter (<=1kb)	18	23954688	23964671	9984	1	ENSMUST00000060762	0	ENSMUSG00000024276	ENSMUSG00000024276
chr18	23804015	23805004	Promoter (<=1kb)	18	23804020	23833793	29774	1	ENSMUST00000141853	0	ENSMUSG00000024277	ENSMUSG00000024277
chr18	7868062	7870314	Promoter (<=1kb)	18	7868832	7926505	57674	1	ENSMUST00000171042	0	ENSMUSG00000024283	ENSMUSG00000024283
chr18	16806706	16809028	Promoter (<=1kb)	18	16771397	16808462	37066	2	ENSMUST00000152779	0	ENSMUSG00000024304	ENSMUSG00000024304
chr18	16809303	16810907	Promoter (<=1kb)	18	16588877	16809246	220370	2	ENSMUST00000025166	-58	ENSMUSG00000024304	ENSMUSG00000024304
chr17	34119734	34122589	Promoter (<=1kb)	17	34112023	34121747	9725	2	ENSMUST00000114242	0	ENSMUSG00000024335	ENSMUSG00000024335
chr18	36454219	36454798	Promoter (<=1kb)	18	36403679	36454495	50817	2	ENSMUST00000025204	0	ENSMUSG00000024346	ENSMUSG00000024346
chr18	34982197	34983731	Distal Intergenic	18	34937414	34954357	16944	2	ENSMUST00000025217	-27841	ENSMUSG00000024359	ENSMUSG00000024359
chr18	34932219	34933110	Promoter (<=1kb)	18	34902785	34932007	29223	2	ENSMUST00000025218	-213	ENSMUSG00000024360	ENSMUSG00000024360
chr18	32067777	32068492	Promoter (<=1kb)	18	32067734	32104331	36598	1	ENSMUST00000025243	44	ENSMUSG00000024384	ENSMUSG00000024384
chr17	35134601	35136052	Promoter (<=1kb)	17	35135178	35147305	12128	1	ENSMUST00000166426	0	ENSMUSG00000024392	ENSMUSG00000024392
chr18	12168134	12168595	Promoter (<=1kb)	18	12168717	12181116	12400	1	ENSMUST00000126523	-122	ENSMUSG00000024410	ENSMUSG00000024410
chr18	12971496	12973107	Promoter (<=1kb)	18	12972252	12992948	20697	1	ENSMUST00000025290	0	ENSMUSG00000024423	ENSMUSG00000024423
chr18	38419342	38420513	Promoter (<=1kb)	18	38418975	38464399	45425	1	ENSMUST00000025293	368	ENSMUSG00000024425	ENSMUSG00000024425
chr18	38600998	38601280	Promoter (<=1kb)	18	38586268	38601268	15001	2	ENSMUST00000025295	0	ENSMUSG00000024427	ENSMUSG00000024427
chr17	35978468	35980603	Promoter (<=1kb)	17	35979851	35989462	9612	1	ENSMUST00000087200	0	ENSMUSG00000024429	ENSMUSG00000024429
chr17	35915687	35920338	Promoter (<=1kb)	17	35910379	35916389	6011	2	ENSMUST00000025305	0	ENSMUSG00000024436	ENSMUSG00000024436
chr18	38068237	38069185	Distal Intergenic	18	37972624	37997574	24951	2	ENSMUST00000042944	-70664	ENSMUSG00000024451	ENSMUSG00000024451
chr18	46740826	46742327	Promoter (<=1kb)	18	46741917	46790826	48910	1	ENSMUST00000025357	0	ENSMUSG00000024480	ENSMUSG00000024480
chr18	43390490	43394441	Promoter (<=1kb)	18	43324288	43393377	69090	2	ENSMUST00000025379	0	ENSMUSG00000024501	ENSMUSG00000024501
chr18	43620094	43621186	Intron (ENSMUST00000082254/ENSMUSG00000024502, intron 1 of 21)	18	43531408	43687773	156366	2	ENSMUST00000082254	66587	ENSMUSG00000024502	ENSMUSG00000024502
chr18	43686386	43687629	Promoter (<=1kb)	18	43531408	43687773	156366	2	ENSMUST00000082254	144	ENSMUSG00000024502	ENSMUSG00000024502
chr18	52909217	52911300	Intron (ENSMUST00000115410/ENSMUSG00000024534, intron 10 of 10)	18	52838010	52915312	77303	1	ENSMUST00000179689	71208	ENSMUSG00000024534	ENSMUSG00000024534
chr18	52912230	52913138	Intron (ENSMUST00000115410/ENSMUSG00000024534, intron 10 of 10)	18	52838010	52915312	77303	1	ENSMUST00000179689	74221	ENSMUSG00000024534	ENSMUSG00000024534
chr18	67641384	67641792	Promoter (<=1kb)	18	67641599	67654162	12564	1	ENSMUST00000025418	0	ENSMUSG00000024537	ENSMUSG00000024537
chr18	73815559	73816020	Promoter (<=1kb)	18	73770040	73815392	45353	2	ENSMUST00000025439	-168	ENSMUSG00000024556	ENSMUSG00000024556
chr18	63692529	63692910	Promoter (<=1kb)	18	63662801	63692359	29559	2	ENSMUST00000025476	-171	ENSMUSG00000024583	ENSMUSG00000024583
chr18	64887298	64887770	Promoter (<=1kb)	18	64887756	65217826	330071	1	ENSMUST00000163516	0	ENSMUSG00000024589	ENSMUSG00000024589
chr18	57878210	57878494	Promoter (<=1kb)	18	57878678	57946821	68144	1	ENSMUST00000115366	-184	ENSMUSG00000024597	ENSMUSG00000024597
chr18	60526145	60527313	Promoter (<=1kb)	18	60526221	60558762	32542	1	ENSMUST00000025505	0	ENSMUSG00000024603	ENSMUSG00000024603
chr18	60774360	60775717	Promoter (<=1kb)	18	60774510	60778546	4037	1	ENSMUST00000025511	0	ENSMUSG00000024608	ENSMUSG00000024608
chr18	60925313	60926362	Promoter (<=1kb)	18	60925618	60988152	62535	1	ENSMUST00000102888	0	ENSMUSG00000024617	ENSMUSG00000024617
chr18	61045401	61045890	Promoter (<=1kb)	18	61045200	61085056	39857	1	ENSMUST00000115274	202	ENSMUSG00000024620	ENSMUSG00000024620
chr19	16132882	16134517	Promoter (<=1kb)	19	16133296	16316527	183232	1	ENSMUST00000170229	0	ENSMUSG00000024639	ENSMUSG00000024639
chr19	9978827	9979869	Promoter (2-3kb)	19	9982703	9985092	2390	1	ENSMUST00000025563	-2834	ENSMUSG00000024661	ENSMUSG00000024661
chr19	9982800	9983589	Promoter (<=1kb)	19	9982703	9985092	2390	1	ENSMUST00000025563	98	ENSMUSG00000024661	ENSMUSG00000024661
chr19	12794401	12796147	Promoter (<=1kb)	19	12763660	12796126	32467	2	ENSMUST00000142247	0	ENSMUSG00000024695	ENSMUSG00000024695
chr19	12796387	12797116	Promoter (<=1kb)	19	12767020	12796126	29107	2	ENSMUST00000038627	-262	ENSMUSG00000024695	ENSMUSG00000024695
chr19	10604777	10605340	Promoter (<=1kb)	19	10605625	10629813	24189	1	ENSMUST00000025649	-285	ENSMUSG00000024740	ENSMUSG00000024740
chr19	21272417	21274270	Promoter (<=1kb)	19	21272687	21280433	7747	1	ENSMUST00000149144	0	ENSMUSG00000024750	ENSMUSG00000024750
chr19	7481644	7483152	Promoter (<=1kb)	19	7427028	7483219	56192	2	ENSMUST00000088169	67	ENSMUSG00000024758	ENSMUSG00000024758
chr19	7240007	7241039	Promoter (<=1kb)	19	7225668	7241222	15555	2	ENSMUST00000025675	183	ENSMUSG00000024764	ENSMUSG00000024764
chr19	6045890	6047567	Promoter (<=1kb)	19	6046576	6053712	7137	1	ENSMUST00000138532	0	ENSMUSG00000024807	ENSMUSG00000024807
chr19	5106704	5106975	Promoter (<=1kb)	19	5099207	5106996	7790	2	ENSMUST00000025804	21	ENSMUSG00000024870	ENSMUSG00000024870
chr19	5093665	5097830	Promoter (<=1kb)	19	5092871	5098418	5548	2	ENSMUST00000025805	588	ENSMUSG00000024873	ENSMUSG00000024873
chr19	5088721	5089335	Promoter (<=1kb)	19	5088538	5092879	4342	1	ENSMUST00000025811	184	ENSMUSG00000024875	ENSMUSG00000024875
chr19	23759001	23759895	Promoter (<=1kb)	19	23758876	23949597	190722	1	ENSMUST00000025830	126	ENSMUSG00000024897	ENSMUSG00000024897
chr19	5488566	5490275	Promoter (<=1kb)	19	5482832	5488402	5571	2	ENSMUST00000124334	-165	ENSMUSG00000024906	ENSMUSG00000024906
chr19	3575500	3576117	Promoter (<=1kb)	19	3454933	3575749	120817	2	ENSMUST00000025846	0	ENSMUSG00000024908	ENSMUSG00000024908
chr19	26749579	26750680	Promoter (<=1kb)	19	26749726	26774305	24580	1	ENSMUST00000175842	0	ENSMUSG00000024921	ENSMUSG00000024921
chr19	5609643	5610391	Promoter (<=1kb)	19	5603017	5610094	7078	2	ENSMUST00000113641	0	ENSMUSG00000024926	ENSMUSG00000024926
chr19	5636554	5638354	Promoter (<=1kb)	19	5637483	5648130	10648	1	ENSMUST00000025867	0	ENSMUSG00000024927	ENSMUSG00000024927
chr19	6950750	6952746	Promoter (<=1kb)	19	6950767	6951874	1108	1	ENSMUST00000145463	0	ENSMUSG00000024959	ENSMUSG00000024959
chr19	6987182	6987842	Promoter (<=1kb)	19	6982473	6987629	5157	2	ENSMUST00000130048	0	ENSMUSG00000024962	ENSMUSG00000024962
chr19	7381333	7383243	Promoter (<=1kb)	19	7356464	7383026	26563	2	ENSMUST00000025924	0	ENSMUSG00000024970	ENSMUSG00000024970
chr19	53904969	53905437	Promoter (1-2kb)	19	53903351	53929861	26511	1	ENSMUST00000165617	1619	ENSMUSG00000024975	ENSMUSG00000024975
chr19	38929346	38930762	Promoter (<=1kb)	19	38930915	38971051	40137	1	ENSMUST00000025965	-153	ENSMUSG00000025001	ENSMUSG00000025001
chr19	40471774	40472652	Distal Intergenic	19	40295049	40402267	107219	2	ENSMUST00000165469	-69508	ENSMUSG00000025006	ENSMUSG00000025006
chr19	41482384	41483481	Promoter (<=1kb)	19	41482645	41562246	79602	1	ENSMUST00000067795	0	ENSMUSG00000025019	ENSMUSG00000025019
chr19	53111758	53112758	Distal Intergenic	19	53140445	53247399	106955	1	ENSMUST00000111741	-27687	ENSMUSG00000025026	ENSMUSG00000025026
