# Note: this mapping is specifically created for this non-redundant set of motifs.
# It also includes factors for motifs that were similar, but this can be
# specific to this analysis.
Motif	Factor	Evidence	Curated
GM.5.0.Forkhead.0007	Foxp3	JASPAR	N
GM.5.0.Forkhead.0007	FOXP2	JASPAR	N
GM.5.0.Forkhead.0007	FOXO3	Transfac	N
GM.5.0.Forkhead.0007	FOXO4	Transfac	N
GM.5.0.Forkhead.0007	FOXP2	ChIP-seq	N
GM.5.0.Sox.0018	SOX9	ChIP-seq	N
GM.5.0.Sox.0018	SOX10	JASPAR	N
GM.5.0.Runt.0002	RUNX1	ChIP-seq	N
GM.5.0.Runt.0002	ENSG00000250096	JASPAR	N
GM.5.0.Runt.0002	Runx1	JASPAR	N
GM.5.0.Runt.0002	Runx2	JASPAR	N
GM.5.0.Runt.0002	Runx3	JASPAR	N
GM.5.0.Runt.0002	MEF2A	ChIP-seq	N
GM.5.0.Runt.0002	MEF2C	ChIP-seq	N
GM.5.0.Runt.0002	RUNX1	JASPAR	N
GM.5.0.Runt.0002	Runx1	ChIP-seq	N
GM.5.0.Runt.0002	RUNX2	TRANSFAC	N
GM.5.0.Runt.0002	Runx2	ChIP-seq	N
GM.5.0.Runt.0002	RUNX3	ChIP-seq	N
GM.5.0.Runt.0002	Runx3	ChIP-seq	N
GM.5.0.Homeodomain.0107	Barx2	PBM	N
GM.5.0.Homeodomain.0107	DLX5	Unknown	N
GM.5.0.Homeodomain.0107	Dlx5	PBM	N
GM.5.0.Homeodomain.0107	Emx2	PBM	N
GM.5.0.Homeodomain.0107	Evx1	PBM	N
GM.5.0.Homeodomain.0107	EVX2	Unknown	N
GM.5.0.Homeodomain.0107	Evx2	PBM	N
GM.5.0.Homeodomain.0107	Gbx1	PBM	N
GM.5.0.Homeodomain.0107	Gbx2	PBM	N
GM.5.0.Homeodomain.0107	Hoxa3	PBM	N
GM.5.0.Homeodomain.0107	HOXB3	Unknown	N
GM.5.0.Homeodomain.0107	Hoxb3	PBM	N
GM.5.0.Homeodomain.0107	HOXD1	Unknown	N
GM.5.0.Homeodomain.0107	Hoxd1	PBM	N
GM.5.0.Homeodomain.0107	ISX	Unknown	N
GM.5.0.Homeodomain.0107	Isx	PBM	N
GM.5.0.Homeodomain.0107	Msx1	PBM	N
GM.5.0.Homeodomain.0107	NKX1-1	Unknown	N
GM.5.0.Homeodomain.0107	Nkx1-1	PBM	N
GM.5.0.Homeodomain.0107	Nkx1-2	PBM	N
GM.5.0.Homeodomain.0028	PBX1	JASPAR	N
GM.5.0.Homeodomain.0028	AL845464.3	JASPAR	N
GM.5.0.Homeodomain.0028	BX284686.1	JASPAR	N
GM.5.0.Homeodomain.0028	CR812478.2	JASPAR	N
GM.5.0.Homeodomain.0028	BX927239.6	JASPAR	N
GM.5.0.Homeodomain.0028	CR933878.8	JASPAR	N
GM.5.0.Homeodomain.0028	AL662830.5	JASPAR	N
GM.5.0.Homeodomain.0028	Pbx4	JASPAR	N
GM.5.0.Homeodomain.0028	Pbx2	JASPAR	N
GM.5.0.Homeodomain.0028	Pbx3	JASPAR	N
GM.5.0.Homeodomain.0028	PBX1	Transfac	N
GM.5.0.Homeodomain.0028	AL845464.3	Transfac	N
GM.5.0.Homeodomain.0028	BX284686.1	Transfac	N
GM.5.0.Homeodomain.0028	CR812478.2	Transfac	N
GM.5.0.Homeodomain.0028	BX927239.6	Transfac	N
GM.5.0.Homeodomain.0028	CR933878.8	Transfac	N
GM.5.0.Homeodomain.0028	AL662830.5	Transfac	N
GM.5.0.Homeodomain.0028	Pbx4	Transfac	N
GM.5.0.Homeodomain.0028	Pbx2	Transfac	N
GM.5.0.Homeodomain.0028	Pbx3	Transfac	N
GM.5.0.Homeodomain.0028	PBX1	ChIP-seq	N
GM.5.0.Homeodomain.0028	AL845464.3	ChIP-seq	N
GM.5.0.Homeodomain.0028	BX284686.1	ChIP-seq	N
GM.5.0.Homeodomain.0028	CR812478.2	ChIP-seq	N
GM.5.0.Homeodomain.0028	BX927239.6	ChIP-seq	N
GM.5.0.Homeodomain.0028	CR933878.8	ChIP-seq	N
GM.5.0.Homeodomain.0028	AL662830.5	ChIP-seq	N
GM.5.0.Homeodomain.0028	Pbx4	ChIP-seq	N
GM.5.0.Homeodomain.0028	Pbx2	ChIP-seq	N
GM.5.0.Homeodomain.0028	Pbx3	ChIP-seq	N
GM.5.0.Homeodomain.0028	PBX1	SELEX	N
GM.5.0.Homeodomain.0028	PBX1	Unknown	N
GM.5.0.Homeodomain.0028	PBX1	TRANSFAC	N
GM.5.0.SMAD.0002	NFIX	SELEX	N
GM.5.0.SMAD.0002	Nfix	SELEX	N
GM.5.0.SMAD.0002	Nfib	SELEX	N
GM.5.0.SMAD.0002	Nfia	SELEX	N
GM.5.0.SMAD.0002	Nfic	SELEX	N
GM.5.0.SMAD.0002	NFIX	HT-SELEX	N
GM.5.0.C2H2_ZF.0064	CTCF	ChIP-seq	N
GM.5.0.C2H2_ZF.0064	CTCF	ChIP-seq	N
GM.5.0.C2H2_ZF.0064	CTCFL	ChIP-seq	N
GM.5.0.C2H2_ZF.0064	RAD21	ChIP-seq	N
GM.5.0.C2H2_ZF.0064	SMC3	ChIP-seq	N
GM.5.0.C2H2_ZF.0064	Ctcf	ChIP-seq	N
GM.5.0.C2H2_ZF.0064	CTCF	JASPAR	N
GM.5.0.C2H2_ZF.0064	CTCF	HT-SELEX	N
GM.5.0.C2H2_ZF.0064	CTCF	SELEX	N
GM.5.0.C2H2_ZF.0064	MAX	ChIP-seq	N
GM.5.0.C2H2_ZF.0064	MXI1	ChIP-seq	N
GM.5.0.C2H2_ZF.0064	MYC	ChIP-seq	N
GM.5.0.Homeodomain.0028	HOXA6	ChIP-seq	N
GM.5.0.Homeodomain.0028	HOXD3	ChIP-seq	N
GM.5.0.Homeodomain.0028	AC012531.1	ChIP-seq	N
GM.5.0.Homeodomain.0028	HOXB4	ChIP-seq	N
GM.5.0.Homeodomain.0028	HOXC5	ChIP-seq	N
GM.5.0.Homeodomain.0028	Hoxd4	ChIP-seq	N
GM.5.0.Homeodomain.0028	Hoxb2	ChIP-seq	N
GM.5.0.Homeodomain.0028	Pbx1	PBM	N
GM.5.0.Paired_box.0002	PAX5	Transfac	Y
GM.5.0.Paired_box.0002	Pax9	Transfac	N
GM.5.0.Paired_box.0002	Pax5	Transfac	N
GM.5.0.Paired_box.0002	Pax8	Transfac	N
GM.5.0.Paired_box.0002	Pax1	Transfac	N
GM.5.0.Paired_box.0002	PAX5	TRANSFAC	Y
GM.5.0.Paired_box.0002	Pax5	JASPAR	Y
GM.5.0.Homeodomain.0029	Gata2	JASPAR	N
GM.5.0.Homeodomain.0029	NKX2-3	ChIP-seq	N
GM.5.0.Homeodomain.0029	NKX2-6	ChIP-seq	N
GM.5.0.DP_E2F.0001	E2F1	ChIP-seq	N
GM.5.0.DP_E2F.0001	E2f3	ChIP-seq	N
GM.5.0.DP_E2F.0001	E2F6	Unknown	N
GM.5.0.DP_E2F.0001	E2F6	ChIP-seq	N
GM.5.0.DP_E2F.0001	E2f6	ChIP-seq	N
GM.5.0.DP_E2F.0001	E2f3	JASPAR	N
GM.5.0.DP_E2F.0001	E2F4	JASPAR	N
GM.5.0.DP_E2F.0001	E2f4	JASPAR	N
GM.5.0.DP_E2F.0001	E2f5	JASPAR	N
GM.5.0.DP_E2F.0001	E2F6	JASPAR	N
GM.5.0.DP_E2F.0001	E2f6	JASPAR	N
GM.5.0.DP_E2F.0001	E2f6	ChIP-seq	N
GM.5.0.DP_E2F.0001	E2F4	ChIP-seq	N
GM.5.0.DP_E2F.0001	TFDP1	ChIP-seq	N
GM.5.0.DP_E2F.0001	E2F7	ChIP-seq	N
GM.5.0.IRF.0017	BCL3	ChIP-seq	N
GM.5.0.IRF.0017	NFKB1	ChIP-seq	N
GM.5.0.IRF.0017	SPI1	ChIP-seq	N
GM.5.0.Sox.0004	Sox6	ChIP-seq	N
GM.5.0.Sox.0004	Sox17	JASPAR	N
GM.5.0.Sox.0004	Sox17	SELEX	N
GM.5.0.Sox.0004	SOX14	Unknown	N
GM.5.0.Sox.0004	SOX6	Unknown	N
GM.5.0.bHLH.0122	CLOCK	TRANSFAC	N
GM.5.0.bHLH.0122	ARNTL	TRANSFAC	N
GM.5.0.bHLH.0122	MYCL1	JASPAR	N
GM.5.0.bHLH.0122	Mycl1	JASPAR	N
GM.5.0.bHLH.0122	Mycn	JASPAR	N
GM.5.0.bHLH.0122	Mycs	JASPAR	N
GM.5.0.bHLH.0122	MXI1	ChIP-seq	N
GM.5.0.bHLH.0122	NPAS2	B1H	N
GM.5.0.Homeodomain.0030	HOXA10	HT-SELEX	N
GM.5.0.Homeodomain.0030	Hoxa11	PBM	N
GM.5.0.Homeodomain.0030	Hoxa11	HT-SELEX	N
GM.5.0.Homeodomain.0030	HOXA13	Unknown	N
GM.5.0.Homeodomain.0030	Hoxa13	PBM	N
GM.5.0.Homeodomain.0030	HOXA13	HT-SELEX	N
GM.5.0.Homeodomain.0030	HOXB13	HT-SELEX	N
GM.5.0.Homeodomain.0030	Hoxc10	PBM	N
GM.5.0.Homeodomain.0030	HOXC10	HT-SELEX	N
GM.5.0.Homeodomain.0030	Hoxc10	HT-SELEX	N
GM.5.0.Homeodomain.0030	Hoxc11	PBM	N
GM.5.0.Homeodomain.0030	HOXC11	HT-SELEX	N
GM.5.0.Homeodomain.0030	Hoxc12	PBM	N
GM.5.0.Homeodomain.0030	HOXC12	HT-SELEX	N
GM.5.0.Homeodomain.0030	HOXC13	Unknown	N
GM.5.0.Homeodomain.0030	Hoxc13	PBM	N
GM.5.0.Homeodomain.0030	HOXC13	HT-SELEX	N
GM.5.0.Homeodomain.0030	Hoxd11	PBM	N
GM.5.0.Homeodomain.0030	HOXD11	HT-SELEX	N
GM.5.0.Homeodomain.0030	Hoxd12	PBM	N
GM.5.0.Homeodomain.0030	HOXD12	HT-SELEX	N
GM.5.0.Homeodomain.0030	HOXD13	HT-SELEX	N
GM.5.0.Homeodomain.0030	Hoxd13	HT-SELEX	N
GM.5.0.Homeodomain.0030	Hoxd9	HT-SELEX	N
GM.5.0.Homeodomain.0030	HOXA9	SELEX	Y
GM.5.0.Homeodomain.0030	HOXA6	SELEX	N
GM.5.0.Homeodomain.0030	HOXB9	SELEX	N
GM.5.0.Homeodomain.0030	HOXC9	SELEX	N
GM.5.0.Homeodomain.0030	Hoxb9	SELEX	N
GM.5.0.Homeodomain.0030	NP_032296.2	SELEX	N
GM.5.0.Homeodomain.0030	HOXA13	SELEX	Y
GM.5.0.Homeodomain.0030	HOXB13	SELEX	Y
GM.5.0.Homeodomain.0030	HOXA11	SELEX	N
GM.5.0.Homeodomain.0030	HOXC10	SELEX	Y
GM.5.0.Homeodomain.0030	HOXC11	SELEX	Y
GM.5.0.Homeodomain.0030	HOXC12	SELEX	Y
GM.5.0.Homeodomain.0030	Hoxd12	SELEX	N
GM.5.0.Homeodomain.0030	NP_032300.2	SELEX	N
GM.5.0.Homeodomain.0030	HOXC13	SELEX	Y
GM.5.0.Homeodomain.0030	HOXD11	SELEX	Y
GM.5.0.Homeodomain.0030	HOXD12	SELEX	Y
GM.5.0.Homeodomain.0030	HOXD13	SELEX	Y
GM.5.0.Homeodomain.0030	Hoxa11	SELEX	Y
GM.5.0.Homeodomain.0030	Hoxc10	SELEX	Y
GM.5.0.Homeodomain.0030	Hoxd13	SELEX	Y
GM.5.0.Homeodomain.0030	Hoxd9	SELEX	Y
GM.5.0.Homeodomain.0030	HOXC11	HT-SELEX	Y
GM.5.0.Homeodomain.0030	HOXD12	HT-SELEX	Y
GM.5.0.Homeodomain.0030	HOXC10	HT-SELEX	Y
GM.5.0.Homeodomain.0030	HOXC12	HT-SELEX	Y
GM.5.0.Homeodomain.0030	HOXC13	HT-SELEX	Y
GM.5.0.Homeodomain.0030	HOXD11	HT-SELEX	Y
GM.5.0.Homeodomain.0030	Hoxa11	HT-SELEX	Y
GM.5.0.C2H2_ZF.0271	REST	JASPAR	N
GM.5.0.C2H2_ZF.0271	Rest	JASPAR	N
GM.5.0.C2H2_ZF.0271	REST	Transfac	N
GM.5.0.C2H2_ZF.0271	Rest	Transfac	N
GM.5.0.C2H2_ZF.0271	REST	ChIP-seq	N
GM.5.0.C2H2_ZF.0271	Rest	ChIP-seq	N
GM.5.0.C2H2_ZF.0271	REST	Unknown	N
GM.5.0.C2H2_ZF.0271	REST	ChIP-seq	N
GM.5.0.C2H2_ZF.0271	Rest	ChIP-seq	N
GM.5.0.C2H2_ZF.0271	REST	TRANSFAC	N
GM.5.0.STAT.0007	Stat5	ChIP-seq	N
GM.5.0.STAT.0007	Stat3	ChIP-seq	N
GM.5.0.STAT.0007	STAT1	JASPAR	N
GM.5.0.STAT.0007	Stat4	JASPAR	N
GM.5.0.STAT.0007	STAT1	ChIP-seq	N
GM.5.0.STAT.0007	Stat1	ChIP-seq	N
GM.5.0.STAT.0007	STAT3	ChIP-seq	N
GM.5.0.STAT.0007	Stat4	ChIP-seq	N
GM.5.0.STAT.0007	STAT1	ChIP-seq	N
GM.5.0.STAT.0007	STAT3	ChIP-seq	N
GM.5.0.STAT.0007	STAT4	ChIP-seq	N
GM.5.0.STAT.0007	STAT5A	Unknown	N
GM.5.0.STAT.0007	STAT	TRANSFAC	N
GM.5.0.STAT.0007	Stat3	JASPAR	N
GM.5.0.C2H2_ZF.0210	RBPJ	ChIP-seq	N
GM.5.0.C2H2_ZF.0210	RBPJ	TRANSFAC	N
GM.5.0.STAT.0018	TAF1	ChIP-seq	N
GM.5.0.STAT.0018	WRNIP1	Unknown	N
GM.5.0.Homeodomain.0107	HOXA6	JASPAR	N
GM.5.0.Homeodomain.0107	HOXD3	JASPAR	N
GM.5.0.Homeodomain.0107	AC012531.1	JASPAR	N
GM.5.0.Homeodomain.0107	HOXB4	JASPAR	N
GM.5.0.Homeodomain.0107	HOXC5	JASPAR	N
GM.5.0.Homeodomain.0107	Hoxd4	JASPAR	N
GM.5.0.Homeodomain.0107	Vsx2	JASPAR	N
GM.5.0.Homeodomain.0107	NKX6-3	JASPAR	N
GM.5.0.Homeodomain.0107	Nkx6-2	JASPAR	N
GM.5.0.Homeodomain.0107	Nkx6-3	JASPAR	N
GM.5.0.Homeodomain.0107	NP_083278.1	JASPAR	N
GM.5.0.Homeodomain.0107	Hoxb2	JASPAR	N
GM.5.0.Homeodomain.0107	Gsx1	JASPAR	N
GM.5.0.Homeodomain.0107	HOXA6	B1H	N
GM.5.0.Homeodomain.0107	HOXD3	B1H	N
GM.5.0.Homeodomain.0107	AC012531.1	B1H	N
GM.5.0.Homeodomain.0107	HOXB4	B1H	N
GM.5.0.Homeodomain.0107	HOXC5	B1H	N
GM.5.0.Homeodomain.0107	Hoxd4	B1H	N
GM.5.0.Homeodomain.0107	Vsx2	B1H	N
GM.5.0.Homeodomain.0107	NKX6-3	B1H	N
GM.5.0.Homeodomain.0107	Nkx6-2	B1H	N
GM.5.0.Homeodomain.0107	Nkx6-3	B1H	N
GM.5.0.Homeodomain.0107	NP_083278.1	B1H	N
GM.5.0.Homeodomain.0107	Gsx1	B1H	N
GM.5.0.Homeodomain.0107	Hoxb1	B1H	N
GM.5.0.Homeodomain.0107	Hoxb2	B1H	N
GM.5.0.Homeodomain.0107	POU4F2	ChIP-seq	N
GM.5.0.Homeodomain.0107	Pou4f2	ChIP-seq	N
GM.5.0.Homeodomain.0107	Pou4f1	ChIP-seq	N
GM.5.0.Homeodomain.0107	POU4F2	Unknown	N
GM.5.0.Homeodomain.0107	Lhx3	ChIP-seq	N
GM.5.0.Homeodomain.0107	EN2	HT-SELEX	N
GM.5.0.Homeodomain.0107	En2	HT-SELEX	N
GM.5.0.Homeodomain.0107	Lhx4	PBM	N
GM.5.0.Homeodomain.0107	LHX6	Unknown	N
GM.5.0.Homeodomain.0107	Lhx6	PBM	N
GM.5.0.Homeodomain.0107	LHX6	HT-SELEX	N
GM.5.0.Homeodomain.0107	Lhx8	PBM	N
GM.5.0.Homeodomain.0107	Lhx8	HT-SELEX	N
GM.5.0.Homeodomain.0107	EN2	SELEX	N
GM.5.0.Homeodomain.0107	LHX6	SELEX	N
GM.5.0.Homeodomain.0107	LHX8	SELEX	N
GM.5.0.Homeodomain.0107	NP_001076596.1	SELEX	N
GM.5.0.Homeodomain.0107	En2	SELEX	N
GM.5.0.Homeodomain.0107	Lhx8	SELEX	N
GM.5.0.Homeodomain.0107	EN2	HT-SELEX	N
GM.5.0.Homeodomain.0107	LHX6	HT-SELEX	N
GM.5.0.Homeodomain.0107	Lhx8	HT-SELEX	N
GM.5.0.Homeodomain.0107	Lhx1	ChIP-seq	N
GM.5.0.Ets.0005	ATF3	ChIP-seq	N
GM.5.0.Ets.0005	THAP11	ChIP-seq	N
GM.5.0.Ets.0005	Thap11	ChIP-seq	N
GM.5.0.Ets.0005	ZBTB33	ChIP-seq	N
GM.5.0.Ets.0005	ZNF143	ChIP-seq	N
GM.5.0.Ets.0005	ZNF76	ChIP-seq	N
GM.5.0.bZIP.0003	MAFF	ChIP-seq	N
GM.5.0.bZIP.0003	MAFF	SELEX	N
GM.5.0.bZIP.0003	MAFG	SELEX	N
GM.5.0.bZIP.0003	MAFK	SELEX	N
GM.5.0.bZIP.0003	Mafa	SELEX	N
GM.5.0.bZIP.0003	Maf	SELEX	N
GM.5.0.bZIP.0003	Mafb	SELEX	N
GM.5.0.bZIP.0003	MAFG	HT-SELEX	N
GM.5.0.bZIP.0003	MAFF	HT-SELEX	N
GM.5.0.bZIP.0003	MAFG	HT-SELEX	N
GM.5.0.bZIP.0003	Mafb	HT-SELEX	N
GM.5.0.bZIP.0003	MAFK	HT-SELEX	N
GM.5.0.Mixed.0106	Zscan10	PBM	N
GM.5.0.Mixed.0106	MZF1	ChIP-seq	N
GM.5.0.bZIP.0038	CEBPB	Unknown	N
GM.5.0.bZIP.0038	CEBPB	TRANSFAC	N
GM.5.0.bZIP.0038	EP300	ChIP-seq	N
GM.5.0.bZIP.0038	CEBPB	Transfac	N
GM.5.0.C2H2_ZF.0092	HIC1	Unknown	N
GM.5.0.C2H2_ZF.0092	HIC1	TRANSFAC	N
GM.5.0.Sox.0036	LEF1	Unknown	N
GM.5.0.Sox.0036	LEF1	ChIP-seq	N
GM.5.0.Sox.0036	TCF7L1	Unknown	N
GM.5.0.Sox.0036	LEF1	TRANSFAC	N
GM.5.0.Forkhead.0007	Foxo3	ChIP-seq	Y
GM.5.0.Forkhead.0007	Foxa2	PBM	N
GM.5.0.Forkhead.0007	FOXF2	TRANSFAC	Y
GM.5.0.Forkhead.0007	FOXF2	JASPAR	Y
GM.5.0.Forkhead.0007	Foxk1	PBM	N
GM.5.0.Forkhead.0007	Foxl1	PBM	N
GM.5.0.Forkhead.0007	FOXK2	PBM	N
GM.5.0.Forkhead.0007	FOXD4	PBM	N
GM.5.0.Forkhead.0007	FOXE1	PBM	N
GM.5.0.Forkhead.0007	FOXS1	PBM	N
GM.5.0.Forkhead.0007	FOXD4L1	PBM	N
GM.5.0.Forkhead.0007	FOXI2	PBM	N
GM.5.0.Forkhead.0007	FOXE3	PBM	N
GM.5.0.Forkhead.0007	FOXD4L3	PBM	N
GM.5.0.Forkhead.0007	FOXB2	PBM	N
GM.5.0.Forkhead.0007	FOXD4L5	PBM	N
GM.5.0.Forkhead.0007	FOXD4L6	PBM	N
GM.5.0.Forkhead.0007	KIAA0415	PBM	N
GM.5.0.Forkhead.0007	Foxa1	PBM	N
GM.5.0.Forkhead.0007	Foxf2	PBM	N
GM.5.0.Forkhead.0007	Foxq1	PBM	N
GM.5.0.Forkhead.0007	Foxk2	PBM	N
GM.5.0.Forkhead.0007	Foxa3	PBM	N
GM.5.0.Forkhead.0007	Foxf1a	PBM	N
GM.5.0.Forkhead.0007	Foxe3	PBM	N
GM.5.0.Forkhead.0007	Foxi1	PBM	N
GM.5.0.Forkhead.0007	Foxi2	PBM	N
GM.5.0.Forkhead.0007	Foxl2	PBM	N
GM.5.0.Forkhead.0007	Foxd4	PBM	N
GM.5.0.Forkhead.0007	Foxd2	PBM	N
GM.5.0.Forkhead.0007	Foxi3	PBM	N
GM.5.0.Forkhead.0007	Foxb2	PBM	N
GM.5.0.Forkhead.0007	Foxd3	PBM	N
GM.5.0.Forkhead.0007	Foxe1	PBM	N
GM.5.0.Forkhead.0007	Foxs1	PBM	N
GM.5.0.Forkhead.0007	FOXG1	PBM	Y
GM.5.0.Forkhead.0007	FOXK2	JASPAR	N
GM.5.0.Forkhead.0007	FOXD4	JASPAR	N
GM.5.0.Forkhead.0007	FOXE1	JASPAR	N
GM.5.0.Forkhead.0007	FOXS1	JASPAR	N
GM.5.0.Forkhead.0007	FOXD4L1	JASPAR	N
GM.5.0.Forkhead.0007	FOXI2	JASPAR	N
GM.5.0.Forkhead.0007	FOXE3	JASPAR	N
GM.5.0.Forkhead.0007	FOXD4L3	JASPAR	N
GM.5.0.Forkhead.0007	FOXB2	JASPAR	N
GM.5.0.Forkhead.0007	FOXD4L5	JASPAR	N
GM.5.0.Forkhead.0007	FOXD4L6	JASPAR	N
GM.5.0.Forkhead.0007	KIAA0415	JASPAR	N
GM.5.0.Forkhead.0007	Foxa1	JASPAR	N
GM.5.0.Forkhead.0007	Foxf2	JASPAR	N
GM.5.0.Forkhead.0007	Foxq1	JASPAR	N
GM.5.0.Forkhead.0007	Foxk2	JASPAR	N
GM.5.0.Forkhead.0007	Foxa3	JASPAR	N
GM.5.0.Forkhead.0007	Foxf1a	JASPAR	N
GM.5.0.Forkhead.0007	Foxe3	JASPAR	N
GM.5.0.Forkhead.0007	Foxi1	JASPAR	N
GM.5.0.Forkhead.0007	Foxi2	JASPAR	N
GM.5.0.Forkhead.0007	Foxl2	JASPAR	N
GM.5.0.Forkhead.0007	Foxd4	JASPAR	N
GM.5.0.Forkhead.0007	Foxd2	JASPAR	N
GM.5.0.Forkhead.0007	Foxi3	JASPAR	N
GM.5.0.Forkhead.0007	Foxb2	JASPAR	N
GM.5.0.Forkhead.0007	Foxd3	JASPAR	N
GM.5.0.Forkhead.0007	Foxe1	JASPAR	N
GM.5.0.Forkhead.0007	Foxs1	JASPAR	N
GM.5.0.Forkhead.0007	FOXF2	Transfac	Y
GM.5.0.Forkhead.0007	FOXK2	Transfac	N
GM.5.0.Forkhead.0007	FOXD4	Transfac	N
GM.5.0.Forkhead.0007	FOXE1	Transfac	N
GM.5.0.Forkhead.0007	FOXS1	Transfac	N
GM.5.0.Forkhead.0007	FOXD4L1	Transfac	N
GM.5.0.Forkhead.0007	FOXI2	Transfac	N
GM.5.0.Forkhead.0007	FOXE3	Transfac	N
GM.5.0.Forkhead.0007	FOXD4L3	Transfac	N
GM.5.0.Forkhead.0007	FOXB2	Transfac	N
GM.5.0.Forkhead.0007	FOXD4L5	Transfac	N
GM.5.0.Forkhead.0007	FOXD4L6	Transfac	N
GM.5.0.Forkhead.0007	KIAA0415	Transfac	N
GM.5.0.Forkhead.0007	Foxa1	Transfac	N
GM.5.0.Forkhead.0007	Foxf2	Transfac	N
GM.5.0.Forkhead.0007	Foxq1	Transfac	N
GM.5.0.Forkhead.0007	Foxk2	Transfac	N
GM.5.0.Forkhead.0007	Foxa3	Transfac	N
GM.5.0.Forkhead.0007	Foxf1a	Transfac	N
GM.5.0.Forkhead.0007	Foxe3	Transfac	N
GM.5.0.Forkhead.0007	Foxi1	Transfac	N
GM.5.0.Forkhead.0007	Foxi2	Transfac	N
GM.5.0.Forkhead.0007	Foxl2	Transfac	N
GM.5.0.Forkhead.0007	Foxd4	Transfac	N
GM.5.0.Forkhead.0007	Foxd2	Transfac	N
GM.5.0.Forkhead.0007	Foxi3	Transfac	N
GM.5.0.Forkhead.0007	Foxb2	Transfac	N
GM.5.0.Forkhead.0007	Foxd3	Transfac	N
GM.5.0.Forkhead.0007	Foxe1	Transfac	N
GM.5.0.Forkhead.0007	Foxs1	Transfac	N
GM.5.0.Forkhead.0007	FOXK2	DeBoer11	N
GM.5.0.Forkhead.0007	FOXD4	DeBoer11	N
GM.5.0.Forkhead.0007	FOXD4L1	DeBoer11	N
GM.5.0.Forkhead.0007	KIAA0415	DeBoer11	N
GM.5.0.Forkhead.0007	Foxk2	DeBoer11	N
GM.5.0.Forkhead.0007	Foxd4	DeBoer11	N
GM.5.0.Forkhead.0007	FOXK2	ChIP-seq	N
GM.5.0.Forkhead.0007	FOXD4	ChIP-seq	N
GM.5.0.Forkhead.0007	FOXE1	ChIP-seq	N
GM.5.0.Forkhead.0007	FOXS1	ChIP-seq	N
GM.5.0.Forkhead.0007	FOXD4L1	ChIP-seq	N
GM.5.0.Forkhead.0007	FOXI2	ChIP-seq	N
GM.5.0.Forkhead.0007	FOXE3	ChIP-seq	N
GM.5.0.Forkhead.0007	FOXD4L3	ChIP-seq	N
GM.5.0.Forkhead.0007	FOXB2	ChIP-seq	N
GM.5.0.Forkhead.0007	FOXD4L5	ChIP-seq	N
GM.5.0.Forkhead.0007	FOXD4L6	ChIP-seq	N
GM.5.0.Forkhead.0007	KIAA0415	ChIP-seq	N
GM.5.0.Forkhead.0007	Foxa1	ChIP-seq	N
GM.5.0.Forkhead.0007	Foxf2	ChIP-seq	N
GM.5.0.Forkhead.0007	Foxk2	ChIP-seq	N
GM.5.0.Forkhead.0007	Foxa3	ChIP-seq	N
GM.5.0.Forkhead.0007	Foxf1a	ChIP-seq	N
GM.5.0.Forkhead.0007	Foxe3	ChIP-seq	N
GM.5.0.Forkhead.0007	Foxi1	ChIP-seq	N
GM.5.0.Forkhead.0007	Foxi2	ChIP-seq	N
GM.5.0.Forkhead.0007	Foxl2	ChIP-seq	N
GM.5.0.Forkhead.0007	Foxd4	ChIP-seq	N
GM.5.0.Forkhead.0007	Foxd2	ChIP-seq	N
GM.5.0.Forkhead.0007	Foxi3	ChIP-seq	N
GM.5.0.Forkhead.0007	Foxb2	ChIP-seq	N
GM.5.0.Forkhead.0007	Foxd3	ChIP-seq	N
GM.5.0.Forkhead.0007	Foxe1	ChIP-seq	N
GM.5.0.Forkhead.0007	Foxs1	ChIP-seq	N
GM.5.0.Forkhead.0007	FOXD4	B1H	N
GM.5.0.Forkhead.0007	FOXE1	B1H	N
GM.5.0.Forkhead.0007	FOXS1	B1H	N
GM.5.0.Forkhead.0007	FOXD4L1	B1H	N
GM.5.0.Forkhead.0007	FOXE3	B1H	N
GM.5.0.Forkhead.0007	FOXD4L3	B1H	N
GM.5.0.Forkhead.0007	FOXD4L5	B1H	N
GM.5.0.Forkhead.0007	FOXD4L6	B1H	N
GM.5.0.Forkhead.0007	Foxf2	B1H	N
GM.5.0.Forkhead.0007	Foxq1	B1H	N
GM.5.0.Forkhead.0007	Foxf1a	B1H	N
GM.5.0.Forkhead.0007	Foxe3	B1H	N
GM.5.0.Forkhead.0007	Foxl2	B1H	N
GM.5.0.Forkhead.0007	Foxd4	B1H	N
GM.5.0.Forkhead.0007	Foxd2	B1H	N
GM.5.0.Forkhead.0007	Foxd3	B1H	N
GM.5.0.Forkhead.0007	Foxe1	B1H	N
GM.5.0.Forkhead.0007	Foxs1	B1H	N
GM.5.0.Forkhead.0007	FOXK2	B1H	N
GM.5.0.Forkhead.0007	FOXI2	B1H	N
GM.5.0.Forkhead.0007	FOXB2	B1H	N
GM.5.0.Forkhead.0007	KIAA0415	B1H	N
GM.5.0.Forkhead.0007	Foxa1	B1H	N
GM.5.0.Forkhead.0007	Foxk2	B1H	N
GM.5.0.Forkhead.0007	Foxa3	B1H	N
GM.5.0.Forkhead.0007	Foxi1	B1H	N
GM.5.0.Forkhead.0007	Foxi2	B1H	N
GM.5.0.Forkhead.0007	Foxi3	B1H	N
GM.5.0.Forkhead.0007	Foxb2	B1H	N
