Chrom	Start	End	region_74811	X0.0	X.	X77852212.1	X77852413.1	X0	X1	X201	X77852205	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr15	103536472	103536673	region_69069	0	+	103536472	103536673	0	1	201	103536471	cluster_2	Promoter (1-2kb)	15	103530279	103537992	7714	2	ENSMUST00000023133	1319	ENSMUSG00000022490	ENSMUSG00000022490
chr16	12298551	12298752	region_69888	0	+	12298551	12298752	0	1	201	12298550	cluster_2	Distal Intergenic	16	11984581	12267803	283223	1	ENSMUST00000170672	313971	ENSMUSG00000022494	ENSMUSG00000022494
chr16	11983394	11983595	region_69853	0	+	11983394	11983595	0	1	201	11983393	cluster_2	Promoter (<=1kb)	16	11984581	12267803	283223	1	ENSMUST00000023138	-986	ENSMUSG00000022494	ENSMUSG00000022494
chr16	12357327	12357528	region_69890	0	+	12357327	12357528	0	1	201	12357326	cluster_2	Distal Intergenic	16	11984581	12267803	283223	1	ENSMUST00000170672	372747	ENSMUSG00000022494	ENSMUSG00000022494
chr16	12070706	12070907	region_69857	0	+	12070706	12070907	0	1	201	12070705	cluster_2	Intron (ENSMUST00000023138/ENSMUSG00000022494, intron 2 of 3)	16	11984581	12267803	283223	1	ENSMUST00000170672	86126	ENSMUSG00000022494	ENSMUSG00000022494
chr16	11133912	11134113	region_69783	0	+	11133912	11134113	0	1	201	11133911	cluster_2	Promoter (<=1kb)	16	11104611	11134553	29943	2	ENSMUST00000155221	440	ENSMUSG00000022498	ENSMUSG00000022498
chr16	11066070	11066271	region_69775	0	+	11066070	11066271	0	1	201	11066069	cluster_2	Promoter (<=1kb)	16	10963343	11066157	102815	2	ENSMUST00000162323	0	ENSMUSG00000022500	ENSMUSG00000022500
chr16	8830885	8831086	region_69535	0	+	8830885	8831086	0	1	201	8830877	cluster_2	Promoter (<=1kb)	16	8830100	8858916	28817	1	ENSMUST00000023150	786	ENSMUSG00000022507	ENSMUSG00000022507
chr16	8828129	8828330	region_69532	0	+	8828129	8828330	0	1	201	8828121	cluster_2	Promoter (1-2kb)	16	8830100	8858916	28817	1	ENSMUST00000023150	-1770	ENSMUSG00000022507	ENSMUSG00000022507
chr16	8830540	8830741	region_69534	0	+	8830540	8830741	0	1	201	8830532	cluster_2	Promoter (<=1kb)	16	8830100	8858916	28817	1	ENSMUST00000023150	441	ENSMUSG00000022507	ENSMUSG00000022507
chr16	23986695	23986896	region_70714	0	+	23986695	23986896	0	1	201	23986693	cluster_2	Promoter (1-2kb)	16	23965052	23988852	23801	2	ENSMUST00000023151	1956	ENSMUSG00000022508	ENSMUSG00000022508
chr16	23988234	23988435	region_70715	0	+	23988234	23988435	0	1	201	23988232	cluster_2	Promoter (<=1kb)	16	23965052	23988852	23801	2	ENSMUST00000023151	417	ENSMUSG00000022508	ENSMUSG00000022508
chr16	25682725	25682926	region_70846	0	+	25682725	25682926	0	1	201	25682723	cluster_2	Promoter (<=1kb)	16	25683763	25821318	137556	1	ENSMUST00000115307	-837	ENSMUSG00000022510	ENSMUSG00000022510
chr16	25682081	25682282	region_70845	0	+	25682081	25682282	0	1	201	25682079	cluster_2	Promoter (1-2kb)	16	25683763	25821318	137556	1	ENSMUST00000115307	-1481	ENSMUSG00000022510	ENSMUSG00000022510
chr16	25783663	25783864	region_70857	0	+	25783663	25783864	0	1	201	25783661	cluster_2	Intron (ENSMUST00000115307/ENSMUSG00000022510, intron 3 of 3)	16	25801916	25867854	65939	1	ENSMUST00000115304	-18052	ENSMUSG00000022510	ENSMUSG00000022510
chr16	25809169	25809370	region_70860	0	+	25809169	25809370	0	1	201	25809167	cluster_2	Intron (ENSMUST00000115307/ENSMUSG00000022510, intron 3 of 3)	16	25801916	25892102	90187	1	ENSMUST00000115306	7254	ENSMUSG00000022510	ENSMUSG00000022510
chr16	26581251	26581452	region_70926	0	+	26581251	26581452	0	1	201	26581249	cluster_2	Promoter (<=1kb)	16	26581704	26725264	143561	1	ENSMUST00000096129	-252	ENSMUSG00000022514	ENSMUSG00000022514
chr16	26713388	26713589	region_70942	0	+	26713388	26713589	0	1	201	26713386	cluster_2	Intron (ENSMUST00000096129/ENSMUSG00000022514, intron 10 of 10)	16	26722434	26730117	7684	1	ENSMUST00000173136	-8845	ENSMUSG00000022514	ENSMUSG00000022514
chr16	26706199	26706400	region_70939	0	+	26706199	26706400	0	1	201	26706197	cluster_2	Intron (ENSMUST00000096129/ENSMUSG00000022514, intron 8 of 10)	16	26722434	26730117	7684	1	ENSMUST00000173136	-16034	ENSMUSG00000022514	ENSMUSG00000022514
chr16	4939088	4939289	region_69180	0	+	4939088	4939289	0	1	201	4939084	cluster_2	Promoter (<=1kb)	16	4939111	4941020	1910	1	ENSMUST00000050881	0	ENSMUSG00000022516	ENSMUSG00000022516
chr16	4885791	4885992	region_69178	0	+	4885791	4885992	0	1	201	4885787	cluster_2	Promoter (<=1kb)	16	4886100	4938296	52197	1	ENSMUST00000023159	-108	ENSMUSG00000022517	ENSMUSG00000022517
chr16	4541663	4541864	region_69142	0	+	4541663	4541864	0	1	201	4541659	cluster_2	Promoter (<=1kb)	16	4487579	4541816	54238	2	ENSMUST00000133440	0	ENSMUSG00000022519	ENSMUSG00000022519
chr16	4211958	4212159	region_69112	0	+	4211958	4212159	0	1	201	4211954	cluster_2	Promoter (1-2kb)	16	4084048	4213404	129357	2	ENSMUST00000023165	1245	ENSMUSG00000022521	ENSMUSG00000022521
chr16	28089408	28089609	region_71023	0	+	28089408	28089609	0	1	201	28089406	cluster_2	Distal Intergenic	16	28160120	28445227	285108	2	ENSMUST00000100024	355618	ENSMUSG00000022523	ENSMUSG00000022523
chr16	28418736	28418937	region_71041	0	+	28418736	28418937	0	1	201	28418734	cluster_2	Intron (ENSMUST00000100024/ENSMUSG00000022523, intron 1 of 4)	16	28160120	28445227	285108	2	ENSMUST00000100024	26290	ENSMUSG00000022523	ENSMUSG00000022523
chr16	28336387	28336588	region_71034	0	+	28336387	28336588	0	1	201	28336385	cluster_2	Intron (ENSMUST00000100024/ENSMUSG00000022523, intron 3 of 4)	16	28160120	28445227	285108	2	ENSMUST00000100024	108639	ENSMUSG00000022523	ENSMUSG00000022523
chr16	28490783	28490984	region_71047	0	+	28490783	28490984	0	1	201	28490781	cluster_2	Distal Intergenic	16	28160120	28445227	285108	2	ENSMUST00000100024	-45557	ENSMUSG00000022523	ENSMUSG00000022523
chr16	28267172	28267373	region_71030	0	+	28267172	28267373	0	1	201	28267170	cluster_2	Intron (ENSMUST00000100024/ENSMUSG00000022523, intron 3 of 4)	16	28160120	28445227	285108	2	ENSMUST00000100024	177854	ENSMUSG00000022523	ENSMUSG00000022523
chr16	29216106	29216307	region_71114	0	+	29216106	29216307	0	1	201	29216104	cluster_2	Intron (ENSMUST00000089824/ENSMUSG00000022525, intron 1 of 3)	16	29210170	29220339	10170	1	ENSMUST00000161294	5937	ENSMUSG00000022525	ENSMUSG00000022525
chr16	29195996	29196197	region_71107	0	+	29195996	29196197	0	1	201	29195994	cluster_2	Distal Intergenic	16	29209695	29230531	20837	1	ENSMUST00000089824	-13498	ENSMUSG00000022525	ENSMUSG00000022525
chr16	30063074	30063275	region_71167	0	+	30063074	30063275	0	1	201	30063071	cluster_2	Promoter (1-2kb)	16	30064384	30065569	1186	1	ENSMUST00000160592	-1109	ENSMUSG00000022528	ENSMUSG00000022528
chr16	3743666	3743867	region_69079	0	+	3743666	3743867	0	1	201	3743663	cluster_2	Promoter (<=1kb)	16	3744093	3750781	6689	1	ENSMUST00000023176	-226	ENSMUSG00000022529	ENSMUSG00000022529
chr16	30510225	30510426	region_71214	0	+	30510225	30510426	0	1	201	30510222	cluster_2	Downstream (1-2kb)	16	30513970	30540923	26954	2	ENSMUST00000149110	30497	ENSMUSG00000022537	ENSMUSG00000022537
chr16	5012731	5012932	region_69187	0	+	5012731	5012932	0	1	201	5012726	cluster_2	Promoter (<=1kb)	16	5008730	5013517	4788	2	ENSMUST00000023191	585	ENSMUSG00000022540	ENSMUSG00000022540
chr16	13159252	13159453	region_69961	0	+	13159252	13159453	0	1	201	13159251	cluster_2	Distal Intergenic	16	13132391	13144491	12101	1	ENSMUST00000156393	26862	ENSMUSG00000022545	ENSMUSG00000022545
chr16	12963316	12963517	region_69951	0	+	12963316	12963517	0	1	201	12963315	cluster_2	Distal Intergenic	16	13109684	13148734	39051	1	ENSMUST00000023206	-146167	ENSMUSG00000022545	ENSMUSG00000022545
chr15	76350670	76350871	region_66403	0	+	76350670	76350871	0	1	201	76350663	cluster_2	Promoter (<=1kb)	15	76347897	76350682	2786	2	ENSMUST00000137106	0	ENSMUSG00000022552	ENSMUSG00000022552
chr15	76511925	76512126	region_66413	0	+	76511925	76512126	0	1	201	76511918	cluster_2	Promoter (<=1kb)	15	76502015	76511951	9937	2	ENSMUST00000023214	0	ENSMUSG00000022555	ENSMUSG00000022555
chr15	76477207	76477408	region_66410	0	+	76477207	76477408	0	1	201	76477200	cluster_2	Promoter (<=1kb)	15	76452996	76477269	24274	2	ENSMUST00000023217	0	ENSMUSG00000022557	ENSMUSG00000022557
chr15	76537940	76538141	region_66422	0	+	76537940	76538141	0	1	201	76537933	cluster_2	Promoter (<=1kb)	15	76535730	76538746	3017	2	ENSMUST00000023219	605	ENSMUSG00000022559	ENSMUSG00000022559
chr15	76331190	76331391	region_66399	0	+	76331190	76331391	0	1	201	76331183	cluster_2	Promoter (<=1kb)	15	76331231	76334907	3677	1	ENSMUST00000023221	0	ENSMUSG00000022561	ENSMUSG00000022561
chr15	76069825	76070026	region_66373	0	+	76069825	76070026	0	1	201	76069818	cluster_2	Promoter (<=1kb)	15	76047158	76069784	22627	2	ENSMUST00000109946	-42	ENSMUSG00000022568	ENSMUSG00000022568
chr15	75550069	75550270	region_66315	0	+	75550069	75550270	0	1	201	75550062	cluster_2	Downstream (<1kb)	15	75565213	75566632	1420	2	ENSMUST00000150125	16362	ENSMUSG00000022577	ENSMUSG00000022577
chr15	75550472	75550673	region_66316	0	+	75550472	75550673	0	1	201	75550465	cluster_2	Downstream (<1kb)	15	75565213	75566632	1420	2	ENSMUST00000150125	15959	ENSMUSG00000022577	ENSMUSG00000022577
chr15	75565592	75565793	region_66322	0	+	75565592	75565793	0	1	201	75565585	cluster_2	Promoter (<=1kb)	15	75565213	75566632	1420	2	ENSMUST00000150125	839	ENSMUSG00000022577	ENSMUSG00000022577
chr15	75575427	75575628	region_66326	0	+	75575427	75575628	0	1	201	75575420	cluster_2	Distal Intergenic	15	75564747	75567255	2509	2	ENSMUST00000127095	-8173	ENSMUSG00000022577	ENSMUSG00000022577
chr15	75587019	75587220	region_66329	0	+	75587019	75587220	0	1	201	75587012	cluster_2	Distal Intergenic	15	75596658	75598212	1555	1	ENSMUST00000023243	-9438	ENSMUSG00000022579	ENSMUSG00000022579
chr15	74922832	74923033	region_66274	0	+	74922832	74923033	0	1	201	74922825	cluster_2	Distal Intergenic	15	74955051	74959905	4855	1	ENSMUST00000169343	-32018	ENSMUSG00000022587	ENSMUSG00000022587
chr15	74955019	74955220	region_66280	0	+	74955019	74955220	0	1	201	74955012	cluster_2	Promoter (<=1kb)	15	74955051	74959905	4855	1	ENSMUST00000169343	0	ENSMUSG00000022587	ENSMUSG00000022587
chr1	82189665	82189866	region_5846	0	+	82189665	82189866	0	1	201	82189657	cluster_2	Distal Intergenic	1	82233112	82235933	2822	1	ENSMUST00000023262	-43246	ENSMUSG00000022591	ENSMUSG00000022591
chr1	82020025	82020226	region_5825	0	+	82020025	82020226	0	1	201	82020017	cluster_2	Distal Intergenic	1	82233112	82235933	2822	1	ENSMUST00000023262	-212886	ENSMUSG00000022591	ENSMUSG00000022591
chr1	82027070	82027271	region_5827	0	+	82027070	82027271	0	1	201	82027062	cluster_2	Distal Intergenic	1	82233112	82235933	2822	1	ENSMUST00000023262	-205841	ENSMUSG00000022591	ENSMUSG00000022591
chr1	82168257	82168458	region_5842	0	+	82168257	82168458	0	1	201	82168249	cluster_2	Distal Intergenic	1	82233112	82235933	2822	1	ENSMUST00000023262	-64654	ENSMUSG00000022591	ENSMUSG00000022591
chr1	82132701	82132902	region_5834	0	+	82132701	82132902	0	1	201	82132693	cluster_2	Distal Intergenic	1	82233112	82235933	2822	1	ENSMUST00000023262	-100210	ENSMUSG00000022591	ENSMUSG00000022591
chr16	55966327	55966528	region_73421	0	+	55966327	55966528	0	1	201	55966322	cluster_2	Promoter (<=1kb)	16	55966343	55980721	14379	1	ENSMUST00000122365	0	ENSMUSG00000022601	ENSMUSG00000022601
chr16	55963739	55963940	region_73419	0	+	55963739	55963940	0	1	201	55963734	cluster_2	Promoter (2-3kb)	16	55966275	55971435	5161	1	ENSMUST00000023269	-2335	ENSMUSG00000022601	ENSMUSG00000022601
chr16	55973545	55973746	region_73422	0	+	55973545	55973746	0	1	201	55973540	cluster_2	Promoter (<=1kb)	16	55973804	56008913	35110	1	ENSMUST00000050248	-58	ENSMUSG00000022601	ENSMUSG00000022601
chr16	55974087	55974288	region_73423	0	+	55974087	55974288	0	1	201	55974082	cluster_2	Promoter (<=1kb)	16	55973883	55980722	6840	1	ENSMUST00000153035	205	ENSMUSG00000022601	ENSMUSG00000022601
chr16	55933889	55934090	region_73415	0	+	55933889	55934090	0	1	201	55933884	cluster_2	Promoter (<=1kb)	16	55904978	55934233	29256	2	ENSMUST00000117468	143	ENSMUSG00000022604	ENSMUSG00000022604
chr15	89453988	89454189	region_67773	0	+	89453988	89454189	0	1	201	89453980	cluster_2	Promoter (<=1kb)	15	89453913	89464468	10556	1	ENSMUST00000023291	76	ENSMUSG00000022619	ENSMUSG00000022619
chr15	89591603	89591804	region_67788	0	+	89591603	89591804	0	1	201	89591595	cluster_2	Promoter (<=1kb)	15	89583383	89591839	8457	2	ENSMUST00000171580	35	ENSMUSG00000022621	ENSMUSG00000022621
chr15	89651094	89651295	region_67794	0	+	89651094	89651295	0	1	201	89651086	cluster_2	Distal Intergenic	15	89582533	89591923	9391	2	ENSMUST00000023294	-59172	ENSMUSG00000022621	ENSMUSG00000022621
chr15	89532225	89532426	region_67781	0	+	89532225	89532426	0	1	201	89532217	cluster_2	Promoter (<=1kb)	15	89532890	89543816	10927	1	ENSMUST00000167173	-464	ENSMUSG00000022623	ENSMUSG00000022623
chr15	91046795	91046996	region_67890	0	+	91046795	91046996	0	1	201	91046786	cluster_2	Promoter (2-3kb)	15	90933276	91049948	116673	2	ENSMUST00000067205	2952	ENSMUSG00000022629	ENSMUSG00000022629
chr15	91017981	91018182	region_67885	0	+	91017981	91018182	0	1	201	91017972	cluster_2	Intron (ENSMUST00000067205/ENSMUSG00000022629, intron 1 of 35)	15	90933276	91049948	116673	2	ENSMUST00000067205	31766	ENSMUSG00000022629	ENSMUSG00000022629
chr16	52450009	52450210	region_73199	0	+	52450009	52450210	0	1	201	52450004	cluster_2	Promoter (2-3kb)	16	52251467	52452465	200999	2	ENSMUST00000170035	2255	ENSMUSG00000022636	ENSMUSG00000022636
chr16	52449601	52449802	region_73198	0	+	52449601	52449802	0	1	201	52449596	cluster_2	Promoter (2-3kb)	16	52251467	52452465	200999	2	ENSMUST00000170035	2663	ENSMUSG00000022636	ENSMUSG00000022636
chr16	52408391	52408592	region_73191	0	+	52408391	52408592	0	1	201	52408386	cluster_2	Intron (ENSMUST00000023312/ENSMUSG00000022636, intron 1 of 15)	16	52251467	52452465	200999	2	ENSMUST00000170035	43873	ENSMUSG00000022636	ENSMUSG00000022636
chr16	52698392	52698593	region_73216	0	+	52698392	52698593	0	1	201	52698387	cluster_2	Distal Intergenic	16	52248996	52454074	205079	2	ENSMUST00000023312	-244319	ENSMUSG00000022636	ENSMUSG00000022636
chr16	52400603	52400804	region_73189	0	+	52400603	52400804	0	1	201	52400598	cluster_2	Intron (ENSMUST00000023312/ENSMUSG00000022636, intron 1 of 15)	16	52251467	52452465	200999	2	ENSMUST00000170035	51661	ENSMUSG00000022636	ENSMUSG00000022636
chr16	52681437	52681638	region_73215	0	+	52681437	52681638	0	1	201	52681432	cluster_2	Distal Intergenic	16	52248996	52454074	205079	2	ENSMUST00000023312	-227364	ENSMUSG00000022636	ENSMUSG00000022636
chr16	52640143	52640344	region_73213	0	+	52640143	52640344	0	1	201	52640138	cluster_2	Distal Intergenic	16	52248996	52454074	205079	2	ENSMUST00000023312	-186070	ENSMUSG00000022636	ENSMUSG00000022636
chr16	52383732	52383933	region_73187	0	+	52383732	52383933	0	1	201	52383727	cluster_2	Intron (ENSMUST00000023312/ENSMUSG00000022636, intron 1 of 15)	16	52251467	52452465	200999	2	ENSMUST00000170035	68532	ENSMUSG00000022636	ENSMUSG00000022636
chr16	52453079	52453280	region_73202	0	+	52453079	52453280	0	1	201	52453074	cluster_2	Promoter (<=1kb)	16	52305264	52452654	147391	2	ENSMUST00000168071	-426	ENSMUSG00000022636	ENSMUSG00000022636
chr16	51915548	51915749	region_73144	0	+	51915548	51915749	0	1	201	51915543	cluster_2	Distal Intergenic	16	52031549	52208047	176499	1	ENSMUST00000114471	-115800	ENSMUSG00000022637	ENSMUSG00000022637
chr16	51915910	51916111	region_73145	0	+	51915910	51916111	0	1	201	51915905	cluster_2	Distal Intergenic	16	52031549	52208047	176499	1	ENSMUST00000114471	-115438	ENSMUSG00000022637	ENSMUSG00000022637
chr16	50717653	50717854	region_73052	0	+	50717653	50717854	0	1	201	50717648	cluster_2	Distal Intergenic	16	50727966	50732743	4778	2	ENSMUST00000169791	14889	ENSMUSG00000022639	ENSMUSG00000022639
chr16	48472845	48473046	region_72896	0	+	48472845	48473046	0	1	201	48472841	cluster_2	Intron (ENSMUST00000023330/ENSMUSG00000022652, intron 8 of 26)	16	48431237	48630905	199669	1	ENSMUST00000023330	41609	ENSMUSG00000022652	ENSMUSG00000022652
chr16	48428951	48429152	region_72893	0	+	48428951	48429152	0	1	201	48428947	cluster_2	Promoter (2-3kb)	16	48431237	48630905	199669	1	ENSMUST00000023330	-2085	ENSMUSG00000022652	ENSMUSG00000022652
chr16	46498145	46498346	region_72776	0	+	46498145	46498346	0	1	201	46498141	cluster_2	Promoter (<=1kb)	16	46458852	46498525	39674	2	ENSMUST00000133935	179	ENSMUSG00000022656	ENSMUSG00000022656
chr16	46771148	46771349	region_72817	0	+	46771148	46771349	0	1	201	46771144	cluster_2	Distal Intergenic	16	46458852	46498525	39674	2	ENSMUST00000133935	-272624	ENSMUSG00000022656	ENSMUSG00000022656
chr16	46670799	46671000	region_72806	0	+	46670799	46671000	0	1	201	46670795	cluster_2	Distal Intergenic	16	46458852	46498525	39674	2	ENSMUST00000133935	-172275	ENSMUSG00000022656	ENSMUSG00000022656
chr16	46602148	46602349	region_72794	0	+	46602148	46602349	0	1	201	46602144	cluster_2	Distal Intergenic	16	46458852	46498525	39674	2	ENSMUST00000133935	-103624	ENSMUSG00000022656	ENSMUSG00000022656
chr16	46498634	46498835	region_72777	0	+	46498634	46498835	0	1	201	46498630	cluster_2	Promoter (<=1kb)	16	46458852	46498525	39674	2	ENSMUST00000133935	-110	ENSMUSG00000022656	ENSMUSG00000022656
chr16	46592614	46592815	region_72793	0	+	46592614	46592815	0	1	201	46592610	cluster_2	Distal Intergenic	16	46458852	46498525	39674	2	ENSMUST00000133935	-94090	ENSMUSG00000022656	ENSMUSG00000022656
chr16	46770443	46770644	region_72816	0	+	46770443	46770644	0	1	201	46770439	cluster_2	Distal Intergenic	16	46458852	46498525	39674	2	ENSMUST00000133935	-271919	ENSMUSG00000022656	ENSMUSG00000022656
chr16	46497110	46497311	region_72775	0	+	46497110	46497311	0	1	201	46497106	cluster_2	Promoter (<=1kb)	16	46447169	46496967	49799	2	ENSMUST00000023334	-144	ENSMUSG00000022656	ENSMUSG00000022656
chr16	46567391	46567592	region_72789	0	+	46567391	46567592	0	1	201	46567387	cluster_2	Distal Intergenic	16	46458852	46498525	39674	2	ENSMUST00000133935	-68867	ENSMUSG00000022656	ENSMUSG00000022656
chr16	45723625	45723826	region_72709	0	+	45723625	45723826	0	1	201	45723621	cluster_2	Promoter (<=1kb)	16	45711230	45724608	13379	2	ENSMUST00000096057	782	ENSMUSG00000022658	ENSMUSG00000022658
chr16	45375585	45375786	region_72686	0	+	45375585	45375786	0	1	201	45375581	cluster_2	Distal Intergenic	16	45392245	45400312	8068	2	ENSMUST00000167355	24526	ENSMUSG00000022661	ENSMUSG00000022661
chr16	45408203	45408404	region_72694	0	+	45408203	45408404	0	1	201	45408199	cluster_2	Promoter (<=1kb)	16	45399571	45408864	9294	2	ENSMUST00000167552	460	ENSMUSG00000022661	ENSMUSG00000022661
chr16	45407049	45407250	region_72693	0	+	45407049	45407250	0	1	201	45407045	cluster_2	Promoter (1-2kb)	16	45399571	45408864	9294	2	ENSMUST00000167552	1614	ENSMUSG00000022661	ENSMUSG00000022661
chr16	13818530	13818731	region_70005	0	+	13818530	13818731	0	1	201	13818529	cluster_2	Promoter (<=1kb)	16	13819251	13835451	16201	1	ENSMUST00000023362	-520	ENSMUSG00000022681	ENSMUSG00000022681
chr16	44615856	44616057	region_72628	0	+	44615856	44616057	0	1	201	44615852	cluster_2	Distal Intergenic	16	44485049	44558897	73849	2	ENSMUST00000114634	-56960	ENSMUSG00000022687	ENSMUSG00000022687
chr16	44611753	44611954	region_72625	0	+	44611753	44611954	0	1	201	44611749	cluster_2	Distal Intergenic	16	44485049	44558897	73849	2	ENSMUST00000114634	-52857	ENSMUSG00000022687	ENSMUSG00000022687
chr16	44248189	44248390	region_72586	0	+	44248189	44248390	0	1	201	44248185	cluster_2	Intron (ENSMUST00000127567/ENSMUSG00000022696, intron 11 of 14)	16	44240180	44269532	29353	2	ENSMUST00000127567	21142	ENSMUSG00000022696	ENSMUSG00000022696
chr16	44290874	44291075	region_72592	0	+	44290874	44291075	0	1	201	44290870	cluster_2	Intron (ENSMUST00000136381/ENSMUSG00000022696, intron 4 of 24)	16	44281399	44282498	1100	2	ENSMUST00000147032	-8377	ENSMUSG00000022696	ENSMUSG00000022696
chr16	44237871	44238072	region_72584	0	+	44237871	44238072	0	1	201	44237867	cluster_2	Downstream (2-3kb)	16	44240180	44269532	29353	2	ENSMUST00000127567	31460	ENSMUSG00000022696	ENSMUSG00000022696
chr16	44233579	44233780	region_72583	0	+	44233579	44233780	0	1	201	44233575	cluster_2	Distal Intergenic	16	44240180	44269532	29353	2	ENSMUST00000127567	35752	ENSMUSG00000022696	ENSMUSG00000022696
chr16	44254101	44254302	region_72588	0	+	44254101	44254302	0	1	201	44254097	cluster_2	Intron (ENSMUST00000127567/ENSMUSG00000022696, intron 10 of 14)	16	44240180	44269532	29353	2	ENSMUST00000127567	15230	ENSMUSG00000022696	ENSMUSG00000022696
chr16	43945873	43946074	region_72550	0	+	43945873	43946074	0	1	201	43945869	cluster_2	Intron (ENSMUST00000132859/ENSMUSG00000022701, intron 11 of 16)	16	43939124	43964314	25191	1	ENSMUST00000122440	6750	ENSMUSG00000022701	ENSMUSG00000022701
