Chrom	Start	End	region_74811	X0.0	X.	X77852212.1	X77852413.1	X0	X1	X201	X77852205	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr17	73710414	73710615	region_81482	0	+	73710414	73710615	0	1	201	73710407	cluster_1	Promoter (<=1kb)	17	73493228	73710451	217224	2	ENSMUST00000024858	0	ENSMUSG00000024064	ENSMUSG00000024064
chr17	73808593	73808794	region_81495	0	+	73808593	73808794	0	1	201	73808586	cluster_1	Intron (ENSMUST00000024860/ENSMUSG00000024065, intron 1 of 5)	17	73804841	73832093	27253	1	ENSMUST00000024860	3753	ENSMUSG00000024065	ENSMUSG00000024065
chr17	73831512	73831713	region_81497	0	+	73831512	73831713	0	1	201	73831505	cluster_1	3' UTR	17	73804841	73832093	27253	1	ENSMUST00000024860	26672	ENSMUSG00000024065	ENSMUSG00000024065
chr17	73948334	73948535	region_81508	0	+	73948334	73948535	0	1	201	73948327	cluster_1	Promoter (1-2kb)	17	73883908	73950182	66275	2	ENSMUST00000024866	1647	ENSMUSG00000024066	ENSMUSG00000024066
chr17	73963425	73963626	region_81511	0	+	73963425	73963626	0	1	201	73963418	cluster_1	Distal Intergenic	17	73883908	73950182	66275	2	ENSMUST00000024866	-13244	ENSMUSG00000024066	ENSMUSG00000024066
chr17	79018398	79018599	region_81849	0	+	79018398	79018599	0	1	201	79018391	cluster_1	Promoter (2-3kb)	17	79010127	79020777	10651	2	ENSMUST00000130070	2178	ENSMUSG00000024070	ENSMUSG00000024070
chr17	74508002	74508203	region_81547	0	+	74508002	74508203	0	1	201	74507995	cluster_1	Distal Intergenic	17	74489493	74500277	10785	1	ENSMUST00000024873	18510	ENSMUSG00000024072	ENSMUSG00000024072
chr17	74528278	74528479	region_81550	0	+	74528278	74528479	0	1	201	74528271	cluster_1	Promoter (<=1kb)	17	74528295	74703356	175062	1	ENSMUST00000180037	0	ENSMUSG00000024073	ENSMUSG00000024073
chr17	78201727	78201928	region_81767	0	+	78201727	78201928	0	1	201	78201720	cluster_1	Promoter (1-2kb)	17	78200248	78376592	176345	1	ENSMUST00000112498	1480	ENSMUSG00000024074	ENSMUSG00000024074
chr17	78202693	78202894	region_81768	0	+	78202693	78202894	0	1	201	78202686	cluster_1	Promoter (2-3kb)	17	78200248	78376592	176345	1	ENSMUST00000112498	2446	ENSMUSG00000024074	ENSMUSG00000024074
chr17	78505978	78506179	region_81824	0	+	78505978	78506179	0	1	201	78505971	cluster_1	Promoter (1-2kb)	17	78508063	78627409	119347	1	ENSMUST00000024880	-1884	ENSMUSG00000024076	ENSMUSG00000024076
chr17	78736698	78736899	region_81837	0	+	78736698	78736899	0	1	201	78736691	cluster_1	Promoter (<=1kb)	17	78649913	78737196	87284	2	ENSMUST00000145910	297	ENSMUSG00000024077	ENSMUSG00000024077
chr17	64183352	64183553	region_80684	0	+	64183352	64183553	0	1	201	64183346	cluster_1	Distal Intergenic	17	64281006	64313031	32026	2	ENSMUST00000024888	129478	ENSMUSG00000024083	ENSMUSG00000024083
chr17	64183907	64184108	region_80685	0	+	64183907	64184108	0	1	201	64183901	cluster_1	Distal Intergenic	17	64281006	64313031	32026	2	ENSMUST00000024888	128923	ENSMUSG00000024083	ENSMUSG00000024083
chr17	79191818	79192019	region_81860	0	+	79191818	79192019	0	1	201	79191811	cluster_1	Distal Intergenic	17	79051906	79090243	38338	1	ENSMUST00000040789	139913	ENSMUSG00000024084	ENSMUSG00000024084
chr17	79073787	79073988	region_81855	0	+	79073787	79073988	0	1	201	79073780	cluster_1	Intron (ENSMUST00000040789/ENSMUSG00000024084, intron 3 of 6)	17	79051906	79090243	38338	1	ENSMUST00000040789	21882	ENSMUSG00000024084	ENSMUSG00000024084
chr17	64582137	64582338	region_80714	0	+	64582137	64582338	0	1	201	64582131	cluster_1	Distal Intergenic	17	64600736	64755110	154375	1	ENSMUST00000086723	-18398	ENSMUSG00000024085	ENSMUSG00000024085
chr17	79714130	79714331	region_81893	0	+	79714130	79714331	0	1	201	79714123	cluster_1	Promoter (<=1kb)	17	79706953	79715041	8089	2	ENSMUST00000024894	710	ENSMUSG00000024087	ENSMUSG00000024087
chr17	80058197	80058398	region_81928	0	+	80058197	80058398	0	1	201	80058189	cluster_1	Intron (ENSMUST00000061331/ENSMUSG00000024095, intron 1 of 12)	17	80029487	80062334	32848	2	ENSMUST00000061331	3936	ENSMUSG00000024095	ENSMUSG00000024095
chr17	80060262	80060463	region_81932	0	+	80060262	80060463	0	1	201	80060254	cluster_1	Promoter (1-2kb)	17	80029487	80062334	32848	2	ENSMUST00000061331	1871	ENSMUSG00000024095	ENSMUSG00000024095
chr17	80060792	80060993	region_81933	0	+	80060792	80060993	0	1	201	80060784	cluster_1	Promoter (1-2kb)	17	80029487	80062334	32848	2	ENSMUST00000061331	1341	ENSMUSG00000024095	ENSMUSG00000024095
chr17	65886211	65886412	region_80817	0	+	65886211	65886412	0	1	201	65886205	cluster_1	Promoter (<=1kb)	17	65848433	65885755	37323	2	ENSMUST00000166543	-457	ENSMUSG00000024096	ENSMUSG00000024096
chr17	65931763	65931964	region_80821	0	+	65931763	65931964	0	1	201	65931757	cluster_1	Intron (ENSMUST00000024906/ENSMUSG00000024098, intron 3 of 4)	17	65923066	65951187	28122	2	ENSMUST00000024906	19223	ENSMUSG00000024098	ENSMUSG00000024098
chr17	65958055	65958256	region_80831	0	+	65958055	65958256	0	1	201	65958049	cluster_1	Distal Intergenic	17	65923066	65951187	28122	2	ENSMUST00000024906	-6869	ENSMUSG00000024098	ENSMUSG00000024098
chr17	65961327	65961528	region_80832	0	+	65961327	65961528	0	1	201	65961321	cluster_1	Distal Intergenic	17	65923066	65951187	28122	2	ENSMUST00000024906	-10141	ENSMUSG00000024098	ENSMUSG00000024098
chr17	65957409	65957610	region_80830	0	+	65957409	65957610	0	1	201	65957403	cluster_1	Distal Intergenic	17	65923066	65951187	28122	2	ENSMUST00000024906	-6223	ENSMUSG00000024098	ENSMUSG00000024098
chr17	66102065	66102266	region_80842	0	+	66102065	66102266	0	1	201	66102059	cluster_1	Promoter (<=1kb)	17	66078795	66101559	22765	2	ENSMUST00000143987	-507	ENSMUSG00000024099	ENSMUSG00000024099
chr17	66687044	66687245	region_80887	0	+	66687044	66687245	0	1	201	66687038	cluster_1	Intron (ENSMUST00000037974/ENSMUSG00000033278, intron 27 of 30)	17	66555252	66594621	39370	2	ENSMUST00000024914	-92424	ENSMUSG00000024105	ENSMUSG00000024105
chr17	88951628	88951829	region_82807	0	+	88951628	88951829	0	1	201	88951620	cluster_1	Distal Intergenic	17	88741549	88791976	50428	2	ENSMUST00000024916	-159653	ENSMUSG00000024107	ENSMUSG00000024107
chr17	90347178	90347379	region_82936	0	+	90347178	90347379	0	1	201	90347169	cluster_1	Promoter (1-2kb)	17	90162305	90349360	187056	2	ENSMUST00000176918	1981	ENSMUSG00000024109	ENSMUSG00000024109
chr17	90642955	90643156	region_82993	0	+	90642955	90643156	0	1	201	90642946	cluster_1	Exon (ENSMUST00000160844/ENSMUSG00000024109, exon 15 of 23)	17	90620803	90630027	9225	2	ENSMUST00000162227	-12929	ENSMUSG00000024109	ENSMUSG00000024109
chr17	90391305	90391506	region_82946	0	+	90391305	90391506	0	1	201	90391296	cluster_1	Intron (ENSMUST00000160844/ENSMUSG00000024109, intron 17 of 22)	17	90162305	90349360	187056	2	ENSMUST00000176918	-41946	ENSMUSG00000024109	ENSMUSG00000024109
chr17	90599727	90599928	region_82984	0	+	90599727	90599928	0	1	201	90599718	cluster_1	Intron (ENSMUST00000160844/ENSMUSG00000024109, intron 12 of 22)	17	90362794	90588842	226049	2	ENSMUST00000176118	-10886	ENSMUSG00000024109	ENSMUSG00000024109
chr17	90088465	90088666	region_82888	0	+	90088465	90088666	0	1	201	90088456	cluster_1	Promoter (<=1kb)	17	90036966	90088363	51398	2	ENSMUST00000173917	-103	ENSMUSG00000024109	ENSMUSG00000024109
chr17	91093224	91093425	region_83038	0	+	91093224	91093425	0	1	201	91093215	cluster_1	Promoter (<=1kb)	17	90033644	91092805	1059162	2	ENSMUST00000160844	-420	ENSMUSG00000024109	ENSMUSG00000024109
chr17	90357641	90357842	region_82939	0	+	90357641	90357842	0	1	201	90357632	cluster_1	Intron (ENSMUST00000160844/ENSMUSG00000024109, intron 18 of 22)	17	90162305	90349360	187056	2	ENSMUST00000176918	-8282	ENSMUSG00000024109	ENSMUSG00000024109
chr17	90628385	90628586	region_82986	0	+	90628385	90628586	0	1	201	90628376	cluster_1	Promoter (1-2kb)	17	90620803	90630027	9225	2	ENSMUST00000162227	1441	ENSMUSG00000024109	ENSMUSG00000024109
chr17	90087520	90087721	region_82887	0	+	90087520	90087721	0	1	201	90087511	cluster_1	Promoter (<=1kb)	17	90036853	90088140	51288	2	ENSMUST00000173222	419	ENSMUSG00000024109	ENSMUSG00000024109
chr17	90085516	90085717	region_82885	0	+	90085516	90085717	0	1	201	90085507	cluster_1	Promoter (2-3kb)	17	90036853	90088140	51288	2	ENSMUST00000173222	2423	ENSMUSG00000024109	ENSMUSG00000024109
chr17	91092833	91093034	region_83037	0	+	91092833	91093034	0	1	201	91092824	cluster_1	Promoter (<=1kb)	17	90033644	91092805	1059162	2	ENSMUST00000160844	-29	ENSMUSG00000024109	ENSMUSG00000024109
chr17	25434050	25434251	region_78047	0	+	25434050	25434251	0	1	201	25434048	cluster_1	Promoter (<=1kb)	17	25431839	25433783	1945	2	ENSMUST00000159052	-268	ENSMUSG00000024112	ENSMUSG00000024112
chr17	24220822	24221023	region_77924	0	+	24220822	24221023	0	1	201	24220820	cluster_1	Promoter (<=1kb)	17	24215239	24220851	5613	2	ENSMUST00000137648	0	ENSMUSG00000024118	ENSMUSG00000024118
chr17	84709674	84709875	region_82434	0	+	84709674	84709875	0	1	201	84709666	cluster_1	Intron (ENSMUST00000112308/ENSMUSG00000024120, intron 34 of 37)	17	84712784	84731184	18401	2	ENSMUST00000162799	21309	ENSMUSG00000024120	ENSMUSG00000024120
chr17	24169470	24169671	region_77911	0	+	24169470	24169671	0	1	201	24169468	cluster_1	Promoter (<=1kb)	17	24164420	24169648	5229	2	ENSMUST00000148541	0	ENSMUSG00000024121	ENSMUSG00000024121
chr17	24427289	24427490	region_77945	0	+	24427289	24427490	0	1	201	24427287	cluster_1	Promoter (<=1kb)	17	24426683	24439316	12634	1	ENSMUST00000024946	607	ENSMUSG00000024132	ENSMUSG00000024132
chr17	85665108	85665309	region_82492	0	+	85665108	85665309	0	1	201	85665100	cluster_1	Distal Intergenic	17	85684282	85688254	3973	2	ENSMUST00000024947	22945	ENSMUSG00000024134	ENSMUSG00000024134
chr17	85729133	85729334	region_82498	0	+	85729133	85729334	0	1	201	85729125	cluster_1	Distal Intergenic	17	85684268	85688274	4007	2	ENSMUST00000163568	-40860	ENSMUSG00000024134	ENSMUSG00000024134
chr17	85803870	85804071	region_82503	0	+	85803870	85804071	0	1	201	85803862	cluster_1	Distal Intergenic	17	85684268	85688274	4007	2	ENSMUST00000163568	-115597	ENSMUSG00000024134	ENSMUSG00000024134
chr17	86145499	86145700	region_82536	0	+	86145499	86145700	0	1	201	86145491	cluster_1	Promoter (<=1kb)	17	85984665	86145175	160511	2	ENSMUST00000095187	-325	ENSMUSG00000024135	ENSMUSG00000024135
chr17	24455369	24455570	region_77949	0	+	24455369	24455570	0	1	201	24455367	cluster_1	Promoter (<=1kb)	17	24443792	24455311	11520	2	ENSMUST00000056032	-59	ENSMUSG00000024137	ENSMUSG00000024137
chr17	87266020	87266221	region_82662	0	+	87266020	87266221	0	1	201	87266012	cluster_1	Promoter (<=1kb)	17	87254658	87265935	11278	2	ENSMUST00000024963	-86	ENSMUSG00000024150	ENSMUSG00000024150
chr17	87236840	87237041	region_82660	0	+	87236840	87237041	0	1	201	87236832	cluster_1	Distal Intergenic	17	87258783	87265863	7081	2	ENSMUST00000139258	28822	ENSMUSG00000024150	ENSMUSG00000024150
chr17	87672407	87672608	region_82710	0	+	87672407	87672608	0	1	201	87672399	cluster_1	Promoter (<=1kb)	17	87672540	87679692	7153	1	ENSMUST00000174240	0	ENSMUSG00000024151	ENSMUSG00000024151
chr17	88652982	88653183	region_82778	0	+	88652982	88653183	0	1	201	88652974	cluster_1	Intron (ENSMUST00000150023/ENSMUSG00000033855, intron 4 of 4)	17	88668660	88715152	46493	1	ENSMUST00000024970	-15477	ENSMUSG00000024154	ENSMUSG00000024154
chr17	24886567	24886768	region_78001	0	+	24886567	24886768	0	1	201	24886565	cluster_1	Promoter (<=1kb)	17	24886643	24892149	5507	1	ENSMUST00000117890	0	ENSMUSG00000024160	ENSMUSG00000024160
chr17	24975085	24975286	region_78013	0	+	24975085	24975286	0	1	201	24975083	cluster_1	Intron (ENSMUST00000073337/ENSMUSG00000038002, intron 13 of 20)	17	24942156	24960636	18481	2	ENSMUST00000024981	-14450	ENSMUSG00000024165	ENSMUSG00000024165
chr17	25016111	25016312	region_78015	0	+	25016111	25016312	0	1	201	25016109	cluster_1	Promoter (<=1kb)	17	25016091	25092801	76711	1	ENSMUST00000137386	21	ENSMUSG00000024169	ENSMUSG00000024169
chr17	25115830	25116031	region_78022	0	+	25115830	25116031	0	1	201	25115828	cluster_1	Promoter (<=1kb)	17	25099570	25115907	16338	2	ENSMUST00000155607	0	ENSMUSG00000024170	ENSMUSG00000024170
chr17	55445851	55446052	region_80178	0	+	55445851	55446052	0	1	201	55445846	cluster_1	Promoter (<=1kb)	17	55446244	55482368	36125	1	ENSMUST00000153220	-192	ENSMUSG00000024172	ENSMUSG00000024172
chr17	55457864	55458065	region_80180	0	+	55457864	55458065	0	1	201	55457859	cluster_1	Intron (ENSMUST00000133899/ENSMUSG00000024172, intron 1 of 1)	17	55446244	55482368	36125	1	ENSMUST00000153220	11621	ENSMUSG00000024172	ENSMUSG00000024172
chr17	26253564	26253765	region_78134	0	+	26253564	26253765	0	1	201	26253562	cluster_1	Promoter (<=1kb)	17	26253385	26254252	868	1	ENSMUST00000129226	180	ENSMUSG00000024188	ENSMUSG00000024188
chr17	26508187	26508388	region_78155	0	+	26508187	26508388	0	1	201	26508185	cluster_1	Promoter (<=1kb)	17	26505591	26508474	2884	2	ENSMUST00000126178	86	ENSMUSG00000024190	ENSMUSG00000024190
chr17	26503683	26503884	region_78152	0	+	26503683	26503884	0	1	201	26503681	cluster_1	Downstream (1-2kb)	17	26506516	26507723	1208	2	ENSMUST00000146077	3839	ENSMUSG00000024190	ENSMUSG00000024190
chr17	26939302	26939503	region_78212	0	+	26939302	26939503	0	1	201	26939300	cluster_1	Promoter (<=1kb)	17	26937973	26939468	1496	2	ENSMUST00000025027	0	ENSMUSG00000024194	ENSMUSG00000024194
chr17	56375458	56375659	region_80252	0	+	56375458	56375659	0	1	201	56375453	cluster_1	Intron (ENSMUST00000025036/ENSMUSG00000024201, intron 7 of 22)	17	56372295	56386119	13825	1	ENSMUST00000132363	3164	ENSMUSG00000024201	ENSMUSG00000024201
chr17	56374318	56374519	region_80251	0	+	56374318	56374519	0	1	201	56374313	cluster_1	Promoter (2-3kb)	17	56372295	56386119	13825	1	ENSMUST00000132363	2024	ENSMUSG00000024201	ENSMUSG00000024201
chr17	56407773	56407974	region_80257	0	+	56407773	56407974	0	1	201	56407768	cluster_1	Distal Intergenic	17	56393920	56402870	8951	1	ENSMUST00000141507	13854	ENSMUSG00000024201	ENSMUSG00000024201
chr17	56831320	56831521	region_80322	0	+	56831320	56831521	0	1	201	56831315	cluster_1	Promoter (<=1kb)	17	56775897	56831008	55112	2	ENSMUST00000086801	-313	ENSMUSG00000024206	ENSMUSG00000024206
chr17	27145864	27146065	region_78234	0	+	27145864	27146065	0	1	201	27145862	cluster_1	Intron (ENSMUST00000025046/ENSMUSG00000024210, intron 5 of 5)	17	27122663	27133916	11254	2	ENSMUST00000025045	-11949	ENSMUSG00000024208	ENSMUSG00000024208
chr17	27142024	27142225	region_78233	0	+	27142024	27142225	0	1	201	27142022	cluster_1	Downstream (1-2kb)	17	27122663	27133916	11254	2	ENSMUST00000025045	-8109	ENSMUSG00000024208	ENSMUSG00000024208
chr17	27154400	27154601	region_78236	0	+	27154400	27154601	0	1	201	27154398	cluster_1	Intron (ENSMUST00000025046/ENSMUSG00000024210, intron 2 of 5)	17	27143969	27167764	23796	2	ENSMUST00000025046	13163	ENSMUSG00000024210	ENSMUSG00000024210
chr17	27575407	27575608	region_78280	0	+	27575407	27575608	0	1	201	27575405	cluster_1	Distal Intergenic	17	27580705	27583319	2615	2	ENSMUST00000133048	7711	ENSMUSG00000024213	ENSMUSG00000024213
chr17	27602553	27602754	region_78285	0	+	27602553	27602754	0	1	201	27602551	cluster_1	Intron (ENSMUST00000025050/ENSMUSG00000024213, intron 1 of 4)	17	27580952	27611670	30719	2	ENSMUST00000127236	8916	ENSMUSG00000024213	ENSMUSG00000024213
chr17	27839894	27840095	region_78314	0	+	27839894	27840095	0	1	201	27839892	cluster_1	Promoter (<=1kb)	17	27839974	27851964	11991	1	ENSMUST00000071006	0	ENSMUSG00000024217	ENSMUSG00000024217
chr17	27909857	27910058	region_78322	0	+	27909857	27910058	0	1	201	27909855	cluster_1	Promoter (<=1kb)	17	27909372	28062597	153226	1	ENSMUST00000088027	486	ENSMUSG00000024219	ENSMUSG00000024219
chr17	58921851	58922052	region_80404	0	+	58921851	58922052	0	1	201	58921846	cluster_1	Intron (ENSMUST00000025064/ENSMUSG00000024227, intron 8 of 12)	17	58878970	58893495	14526	2	ENSMUST00000177360	-28357	ENSMUSG00000024227	ENSMUSG00000024227
chr17	58770909	58771110	region_80398	0	+	58770909	58771110	0	1	201	58770904	cluster_1	Distal Intergenic	17	58878808	58884133	5326	2	ENSMUST00000177108	113023	ENSMUSG00000024227	ENSMUSG00000024227
chr18	3507736	3507937	region_83223	0	+	3507736	3507937	0	1	201	3507733	cluster_1	Promoter (<=1kb)	18	3507957	3516404	8448	1	ENSMUST00000025075	-20	ENSMUSG00000024232	ENSMUSG00000024232
chr18	4176996	4177197	region_83261	0	+	4176996	4177197	0	1	201	4176992	cluster_1	Intron (ENSMUST00000025076/ENSMUSG00000024233, intron 3 of 4)	18	4165862	4182232	16371	1	ENSMUST00000120837	11135	ENSMUSG00000024233	ENSMUSG00000024233
chr18	4400517	4400718	region_83276	0	+	4400517	4400718	0	1	201	4400513	cluster_1	Distal Intergenic	18	4375592	4397330	21739	1	ENSMUST00000025077	24926	ENSMUSG00000024234	ENSMUSG00000024234
chr18	4353261	4353462	region_83273	0	+	4353261	4353462	0	1	201	4353257	cluster_1	Promoter (<=1kb)	18	4347455	4353015	5561	2	ENSMUST00000172805	-247	ENSMUSG00000024235	ENSMUSG00000024235
chr18	4335210	4335411	region_83268	0	+	4335210	4335411	0	1	201	4335206	cluster_1	Promoter (<=1kb)	18	4333845	4335048	1204	2	ENSMUST00000173708	-163	ENSMUSG00000024235	ENSMUSG00000024235
chr18	5163429	5163630	region_83332	0	+	5163429	5163630	0	1	201	5163424	cluster_1	Distal Intergenic	18	5114253	5119218	4966	1	ENSMUST00000129543	49177	ENSMUSG00000024236	ENSMUSG00000024236
chr18	4786288	4786489	region_83298	0	+	4786288	4786489	0	1	201	4786284	cluster_1	Distal Intergenic	18	4920540	5119291	198752	1	ENSMUST00000126977	-134051	ENSMUSG00000024236	ENSMUSG00000024236
chr18	5073714	5073915	region_83324	0	+	5073714	5073915	0	1	201	5073709	cluster_1	Exon (ENSMUST00000126977/ENSMUSG00000024236, exon 17 of 38)	18	5064472	5119291	54820	1	ENSMUST00000125512	9243	ENSMUSG00000024236	ENSMUSG00000024236
chr18	4808618	4808819	region_83301	0	+	4808618	4808819	0	1	201	4808614	cluster_1	Distal Intergenic	18	4920540	5119291	198752	1	ENSMUST00000126977	-111721	ENSMUSG00000024236	ENSMUSG00000024236
chr18	5819952	5820153	region_83379	0	+	5819952	5820153	0	1	201	5819947	cluster_1	Distal Intergenic	18	5731081	5772804	41724	1	ENSMUST00000177030	88872	ENSMUSG00000024238	ENSMUSG00000024238
chr18	5506441	5506642	region_83357	0	+	5506441	5506642	0	1	201	5506436	cluster_1	Intron (ENSMUST00000177190/ENSMUSG00000093709, intron 6 of 6)	18	5591860	5775467	183608	1	ENSMUST00000025081	-85218	ENSMUSG00000024238	ENSMUSG00000024238
chr18	6419668	6419869	region_83422	0	+	6419668	6419869	0	1	201	6419662	cluster_1	Distal Intergenic	18	6439592	6441894	2303	2	ENSMUST00000124926	22025	ENSMUSG00000024240	ENSMUSG00000024240
chr18	6492262	6492463	region_83429	0	+	6492262	6492463	0	1	201	6492256	cluster_1	Promoter (1-2kb)	18	6489160	6490856	1697	2	ENSMUST00000050542	-1407	ENSMUSG00000024240	ENSMUSG00000024240
chr18	6418922	6419123	region_83421	0	+	6418922	6419123	0	1	201	6418916	cluster_1	Distal Intergenic	18	6439592	6441894	2303	2	ENSMUST00000124926	22771	ENSMUSG00000024240	ENSMUSG00000024240
chr18	6420740	6420941	region_83423	0	+	6420740	6420941	0	1	201	6420734	cluster_1	Distal Intergenic	18	6439592	6441894	2303	2	ENSMUST00000124926	20953	ENSMUSG00000024240	ENSMUSG00000024240
chr18	6515083	6515284	region_83434	0	+	6515083	6515284	0	1	201	6515077	cluster_1	Promoter (<=1kb)	18	6435951	6516108	80158	2	ENSMUST00000115870	824	ENSMUSG00000024240	ENSMUSG00000024240
chr18	6490668	6490869	region_83428	0	+	6490668	6490869	0	1	201	6490662	cluster_1	Promoter (<=1kb)	18	6435953	6490856	54904	2	ENSMUST00000028100	0	ENSMUSG00000024240	ENSMUSG00000024240
chr17	80483235	80483436	region_81974	0	+	80483235	80483436	0	1	201	80483227	cluster_1	Promoter (2-3kb)	17	80393752	80480453	86702	2	ENSMUST00000068714	-2783	ENSMUSG00000024241	ENSMUSG00000024241
chr17	80660325	80660526	region_81988	0	+	80660325	80660526	0	1	201	80660317	cluster_1	Intron (ENSMUST00000025089/ENSMUSG00000024242, intron 3 of 33)	17	80580512	80728093	147582	2	ENSMUST00000025089	67567	ENSMUSG00000024242	ENSMUSG00000024242
chr17	80982440	80982641	region_82038	0	+	80982440	80982641	0	1	201	80982432	cluster_1	Intron (ENSMUST00000025092/ENSMUSG00000024245, intron 1 of 3)	17	80944632	81001816	57185	1	ENSMUST00000025092	37809	ENSMUSG00000024245	ENSMUSG00000024245
chr17	80945756	80945957	region_82029	0	+	80945756	80945957	0	1	201	80945748	cluster_1	Promoter (1-2kb)	17	80944632	81001816	57185	1	ENSMUST00000025092	1125	ENSMUSG00000024245	ENSMUSG00000024245
chr17	80952654	80952855	region_82030	0	+	80952654	80952855	0	1	201	80952646	cluster_1	Intron (ENSMUST00000025092/ENSMUSG00000024245, intron 1 of 3)	17	80944632	81001816	57185	1	ENSMUST00000025092	8023	ENSMUSG00000024245	ENSMUSG00000024245
chr17	81139497	81139698	region_82067	0	+	81139497	81139698	0	1	201	81139489	cluster_1	Distal Intergenic	17	81026327	81065085	38759	2	ENSMUST00000025093	-74413	ENSMUSG00000024246	ENSMUSG00000024246
chr17	81104165	81104366	region_82062	0	+	81104165	81104366	0	1	201	81104157	cluster_1	Distal Intergenic	17	81026327	81065085	38759	2	ENSMUST00000025093	-39081	ENSMUSG00000024246	ENSMUSG00000024246
