	baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol
ENSMUSG00000025995	1482.908884	-0.323954384	0.085566977	8.45384E-05	0.00075569	Wdr75
ENSMUSG00000059645	56.71829388	-0.999028116	0.302847396	8.45939E-05	0.000755853	RP24-362M8.1
ENSMUSG00000032501	1074.838109	-0.620653395	0.176524878	8.49431E-05	0.000758638	Trib1
ENSMUSG00000017491	699.6098095	0.599905912	0.171015929	8.51101E-05	0.000759794	Rarb
ENSMUSG00000005442	10616.44362	-0.539024661	0.150458232	8.51971E-05	0.000760234	Cic
ENSMUSG00000028004	117.4348893	-1.603465828	0.581129285	8.56126E-05	0.000763605	Npy2r
ENSMUSG00000085526	31.14120783	-1.41826308	0.451367242	8.57174E-05	0.000764203	AC122773.2
ENSMUSG00000019880	521.0937021	-0.835840475	0.25397908	8.57702E-05	0.000764337	Rspo3
ENSMUSG00000026275	3062.798042	-0.44020369	0.119811804	8.61037E-05	0.000766971	Ppp1r7
ENSMUSG00000046610	43.6868234	-1.098267379	0.336679446	8.62723E-05	0.000768135	Oacyl
ENSMUSG00000040321	1195.8467	-0.345788455	0.091933868	8.64851E-05	0.000769691	Zfp770
ENSMUSG00000025162	7130.332301	-0.455538267	0.124922155	8.65498E-05	0.000769928	Csnk1d
ENSMUSG00000007850	9219.344964	-0.285325938	0.074790094	8.6645E-05	0.000770435	Hnrnph1
ENSMUSG00000022890	5869.559662	0.330582992	0.088003135	8.67819E-05	0.000770917	Atp5j
ENSMUSG00000029111	904.2221065	0.375047591	0.099864479	8.68135E-05	0.000770917	Nelfa
ENSMUSG00000103770	232.8498079	-1.014415018	0.318055264	8.67694E-05	0.000770917	Pcdha9
ENSMUSG00000002768	4571.684998	0.389055604	0.105007638	8.8225E-05	0.000782765	Mea1
ENSMUSG00000005069	4202.962447	0.474337526	0.130880082	8.81899E-05	0.000782765	Pex5
ENSMUSG00000097885	473.9142111	0.584810956	0.165277476	8.83308E-05	0.00078336	RP24-511H12.3
ENSMUSG00000098050	162.7552108	-0.743161587	0.218763071	8.84121E-05	0.000783737	RP24-144M14.1
ENSMUSG00000022324	1095.191006	-0.757793685	0.226747383	8.85184E-05	0.000784336	Matn2
ENSMUSG00000030344	47.09076163	1.835205608	0.629224854	8.85908E-05	0.000784634	Akap3
ENSMUSG00000020075	2405.810125	-0.294779409	0.077975303	8.88237E-05	0.000786352	Ddx21
ENSMUSG00000071454	1942.118268	-0.487037322	0.136342679	8.88669E-05	0.00078639	Dtnb
ENSMUSG00000030530	2987.707476	-0.468162235	0.130718373	8.90163E-05	0.000787368	Furin
ENSMUSG00000000305	2765.271404	-0.515077336	0.141539612	8.92157E-05	0.000788787	Cdh4
ENSMUSG00000028577	3893.07847	-0.335560247	0.089160831	8.93107E-05	0.000789282	Plaa
ENSMUSG00000028692	20688.77763	-0.339446876	0.090250149	8.97355E-05	0.00079269	Akr1a1
ENSMUSG00000025823	4982.203225	-0.513374297	0.143445167	8.98498E-05	0.000793007	Pdia4
ENSMUSG00000040521	683.5579494	0.494041387	0.136577349	8.98132E-05	0.000793007	Tsfm
ENSMUSG00000020346	2461.55277	-0.350077167	0.09342056	9.04597E-05	0.000797694	Mgat1
ENSMUSG00000041199	1301.725671	-0.455463369	0.124693215	9.04381E-05	0.000797694	Rpusd1
ENSMUSG00000028706	530.3767084	-0.514777245	0.143897306	9.08034E-05	0.000800376	Nsun4
ENSMUSG00000039997	234.2194533	-1.257842478	0.425125677	9.22359E-05	0.000812648	Ifi203
ENSMUSG00000111873	27.04865865	-1.854067653	0.593717114	9.32206E-05	0.000820967	RP23-366E4.8
ENSMUSG00000001440	12972.26393	-0.264671893	0.069539779	9.39981E-05	0.000827454	Kpnb1
ENSMUSG00000087120	42.51241435	1.041496701	0.320129009	9.42301E-05	0.000829134	RP23-234K24.5
ENSMUSG00000019461	1298.389895	-0.41285443	0.112382002	9.46827E-05	0.000832755	Plscr3
ENSMUSG00000015217	2019.870073	0.531041337	0.149139207	9.47439E-05	0.000832931	Hmgb3
ENSMUSG00000079414	83.39871346	-0.716810388	0.210011781	9.50203E-05	0.000834998	Gm11110
ENSMUSG00000024429	5212.539166	0.294888396	0.078627628	9.61208E-05	0.000844302	Gnl1
ENSMUSG00000039357	1404.446437	-0.325094739	0.086612062	9.64056E-05	0.000846069	Fut11
ENSMUSG00000059013	846.6699784	0.609633158	0.175279581	9.63894E-05	0.000846069	Sh2d3c
ENSMUSG00000085396	3385.550562	-0.707401248	0.208823763	9.6632E-05	0.000847688	Firre
ENSMUSG00000108883	17.45495798	1.566779027	0.500553555	9.69272E-05	0.000849909	RP23-78N8.4
ENSMUSG00000054474	334.5598759	0.492649449	0.136910836	9.7287E-05	0.000852694	Thnsl2
ENSMUSG00000020577	8419.973247	-0.469873871	0.128450564	9.73309E-05	0.000852709	Tspan13
ENSMUSG00000020477	1234.704002	0.537773513	0.151257211	9.74358E-05	0.000853259	Mrps24
ENSMUSG00000030161	15387.77489	0.318188511	0.084525611	9.74916E-05	0.000853378	Gabarapl1
ENSMUSG00000026496	5164.797545	-0.492388521	0.137916879	9.79386E-05	0.00085655	Parp1
ENSMUSG00000043811	1295.566055	-0.549447996	0.155222229	9.79334E-05	0.00085655	Rtn4r
ENSMUSG00000078941	609.0002297	0.404667793	0.110129116	9.79961E-05	0.000856682	Ak6
ENSMUSG00000026600	1246.214907	-0.657318353	0.192282025	9.81248E-05	0.000857437	Soat1
ENSMUSG00000030869	3015.686075	-0.551462303	0.157699096	9.86848E-05	0.000861958	Ndufab1
ENSMUSG00000026301	115.1999065	1.205829892	0.377901784	9.88816E-05	0.000863179	Iqca
ENSMUSG00000028039	3398.634285	-0.464676123	0.128405706	9.89099E-05	0.000863179	Efna3
ENSMUSG00000020273	614.5186737	-0.433818048	0.119266471	9.8955E-05	0.0008632	Papolg
ENSMUSG00000040331	1161.744874	0.327698656	0.087388126	9.91597E-05	0.000864613	Nsmce4a
ENSMUSG00000038074	1620.128675	-0.892341557	0.282766573	9.93219E-05	0.000865654	Fkbp14
ENSMUSG00000087184	108.7088699	0.942569705	0.288441732	9.96767E-05	0.000868372	RP23-329L1.1
ENSMUSG00000037287	3312.826978	0.439576929	0.121637999	9.98949E-05	0.000869898	Tbcel
ENSMUSG00000061048	331.2499334	0.666352339	0.193587401	0.000100801	0.000877412	Cdh3
ENSMUSG00000078161	541.1443857	0.627669292	0.181210261	0.000100877	0.000877696	Erich3
ENSMUSG00000034659	2036.20573	0.268364974	0.070833829	0.00010095	0.000877952	Tmem109
ENSMUSG00000035429	21.37499856	-1.950820024	0.663193468	0.000101015	0.000878137	Ptprh
ENSMUSG00000028948	1354.394601	-0.368424541	0.100451083	0.000101398	0.000881092	Nol9
ENSMUSG00000025739	192.4900688	-0.88639143	0.270524792	0.000101469	0.000881325	Gng13
ENSMUSG00000113425	59.74457812	1.102358038	0.343441134	0.000101729	0.00088321	RP23-386L9.2
ENSMUSG00000026510	1447.500963	0.673015165	0.199065762	0.000102603	0.000890412	Trp53bp2
ENSMUSG00000009681	4589.898064	0.458070643	0.127715795	0.000103287	0.00089597	Bcr
ENSMUSG00000024978	1667.895922	-0.490972322	0.13814387	0.000104015	0.000901894	Gpam
ENSMUSG00000027803	3486.470325	-0.569389416	0.163086591	0.000104343	0.000904352	Wwtr1
ENSMUSG00000030647	5494.709297	0.351631705	0.095531604	0.000104592	0.000906117	Ndufc2
ENSMUSG00000009633	40.76537978	1.110221513	0.346754399	0.000104688	0.000906561	G0s2
ENSMUSG00000024959	1777.802362	0.416457338	0.114170917	0.000105145	0.000910129	Bad
ENSMUSG00000030898	104.8899579	-0.965902923	0.29839644	0.000105397	0.000911926	Cckbr
ENSMUSG00000057541	1112.482767	-0.328072303	0.088153432	0.000107319	0.000928152	Pus7
ENSMUSG00000039221	2297.555367	0.568473087	0.161965415	0.00010745	0.000928895	Rpl22l1
ENSMUSG00000022962	1952.872854	-0.476428823	0.133142482	0.000107823	0.000930522	Gart
ENSMUSG00000028273	7341.181503	-0.451318292	0.12549207	0.000107799	0.000930522	Pdlim5
ENSMUSG00000052102	1481.935555	0.414656325	0.114063488	0.000107809	0.000930522	Gnpda1
ENSMUSG00000104154	54.20539745	-1.238554137	0.393492943	0.000107709	0.000930522	RP23-440J24.4
ENSMUSG00000001143	3078.27519	-0.516182071	0.144812022	0.000107964	0.000930946	Lman2l
ENSMUSG00000034271	645.9979008	0.690843755	0.206150369	0.000107926	0.000930946	Jdp2
ENSMUSG00000028261	806.605064	0.354649287	0.09599419	0.000108396	0.000934273	Ndufaf4
ENSMUSG00000071337	3215.575377	-0.386318347	0.105703427	0.000108791	0.000937277	Tia1
ENSMUSG00000018449	683.8737984	-0.676934348	0.20091828	0.000109142	0.000939503	Rpain
ENSMUSG00000039065	618.4536384	0.376722204	0.102466403	0.000109121	0.000939503	Fam173b
ENSMUSG00000072762	112.9625407	0.748597078	0.222969053	0.00010967	0.000943645	AC162689.1
ENSMUSG00000021610	5130.88292	-0.282383642	0.076176716	0.000109778	0.000944176	Clptm1l
ENSMUSG00000060600	299.8591498	0.85367407	0.263103079	0.000110132	0.000946815	Eno3
ENSMUSG00000020205	958.5818101	-0.455946454	0.126867643	0.000110536	0.000949889	Phlda1
ENSMUSG00000056673	432.4252661	-0.384076229	0.104290641	0.000110842	0.000952116	Kdm5d
ENSMUSG00000035493	429.9790032	1.086859595	0.363721213	0.000111011	0.000953155	Tgfbi
ENSMUSG00000035834	156.1475121	-0.654012648	0.192108634	0.000111128	0.000953735	Polr3g
ENSMUSG00000040856	423.4733192	-0.80736803	0.245223756	0.000111172	0.000953735	Dlk1
ENSMUSG00000009566	853.8069404	-0.476542664	0.134063526	0.000111916	0.000959653	Fpgs
ENSMUSG00000050896	1342.720217	-0.906105466	0.280841367	0.000111957	0.000959653	Rtn4rl2
ENSMUSG00000060924	1618.15149	-0.476125889	0.132492538	0.00011281	0.000966557	Csmd1
ENSMUSG00000020654	2706.473632	-0.509808047	0.145148019	0.000112984	0.000967635	Adcy3
ENSMUSG00000031636	44.74993908	1.51638872	0.522478431	0.000113286	0.000969813	Pdlim3
ENSMUSG00000020926	5107.357651	-0.646229125	0.189507372	0.00011434	0.000978035	Adam11
ENSMUSG00000038827	1035.688162	-0.297296728	0.07963444	0.000114343	0.000978035	Fam206a
ENSMUSG00000024830	1075.618287	-0.350204818	0.094216933	0.000114507	0.000979017	Rps6kb2
ENSMUSG00000020657	2486.385155	0.859213576	0.273735321	0.000114779	0.00098093	Dnajc27
ENSMUSG00000017843	6467.172927	-0.244003734	0.065164368	0.000115098	0.000983244	Ppp2r5c
ENSMUSG00000043747	29.62567287	1.134220978	0.358249147	0.000115195	0.000983655	RP23-201I4.7
ENSMUSG00000030795	13544.5215	-0.259597498	0.069121755	0.000115468	0.000985569	Fus
ENSMUSG00000006517	4473.459982	-0.7678707	0.231742638	0.000116763	0.000996204	Mvd
ENSMUSG00000026582	36.59586674	-1.369916976	0.440527897	0.000116837	0.000996412	Sele
ENSMUSG00000021591	1206.210922	-0.488967991	0.139229533	0.000116907	0.000996592	Glrx
ENSMUSG00000031109	1199.63735	-0.312499025	0.084123589	0.000116978	0.00099678	Enox2
ENSMUSG00000025207	3578.138058	-0.407148541	0.11281486	0.000117055	0.000997014	Sema4g
ENSMUSG00000108118	61.60732781	0.979804454	0.304306296	0.000117275	0.000998465	RP24-475M20.2
ENSMUSG00000001707	1286.153698	-0.438308551	0.122140358	0.000117698	0.001001646	Eef1e1
ENSMUSG00000028478	9758.654962	0.286260969	0.076403717	0.000117916	0.001003082	Clta
ENSMUSG00000061039	36.05649147	-1.723053565	0.597293793	0.000118227	0.001005301	Olfr920
ENSMUSG00000031093	1266.38077	-0.712746199	0.215279542	0.000118356	0.001005978	Dock11
ENSMUSG00000021774	3864.491567	0.478765088	0.135599302	0.00011884	0.001009663	Ube2e1
ENSMUSG00000109975	276.8413678	0.585256658	0.16843039	0.000119019	0.00101076	RP23-354L15.1
ENSMUSG00000030127	3318.607582	0.432512626	0.120451327	0.000119146	0.001011413	Cops7a
ENSMUSG00000108532	42.85206425	-2.380822478	0.99916511	0.000119483	0.001013847	RP23-231J2.1
ENSMUSG00000018765	5208.492584	-0.270858044	0.073265026	0.000119561	0.001014091	Fxr2
ENSMUSG00000097265	36.13284779	1.117220138	0.358195846	0.000119809	0.001015764	RP23-88A13.3
ENSMUSG00000015013	1494.978283	0.294484858	0.079132643	0.000120631	0.001022303	Trappc2l
ENSMUSG00000003031	4285.538476	0.361300011	0.09858603	0.000121094	0.001025801	Cdkn1b
ENSMUSG00000000120	534.6307449	-0.76524993	0.231411019	0.000121408	0.001026739	Ngfr
ENSMUSG00000025429	74.20203288	-0.975249065	0.307268591	0.000121293	0.001026739	Pstpip2
ENSMUSG00000026554	4996.377064	0.381859146	0.105410338	0.000121383	0.001026739	Dcaf8
ENSMUSG00000034263	1220.059276	-0.282550258	0.075848336	0.000121319	0.001026739	Ints14
ENSMUSG00000040990	2153.989246	-0.437467676	0.121807178	0.00012158	0.001027767	Sh3kbp1
ENSMUSG00000017667	1590.68803	-0.35228632	0.096039026	0.000121819	0.001029355	Zfp334
ENSMUSG00000041046	195.4727941	1.583876094	0.59046032	0.000122383	0.001033689	Ramp3
ENSMUSG00000029229	810.4089143	0.516245706	0.14698985	0.000122811	0.001036875	Chic2
ENSMUSG00000046873	1689.280571	-0.339772628	0.092405456	0.000122901	0.0010372	Mbtps2
ENSMUSG00000026374	6009.151889	0.366732717	0.09993377	0.000123987	0.00104506	Tsn
ENSMUSG00000046922	55.01788604	-1.67571225	0.582903376	0.000123988	0.00104506	Gpr6
ENSMUSG00000058470	8.275377873	-0.251027363	0.493491239	0.000123887	0.00104506	RP23-32C18.6
ENSMUSG00000013593	7970.351946	0.243422181	0.064970676	0.000124493	0.001048883	Ndufs2
ENSMUSG00000037851	2076.300371	-0.520208814	0.149201958	0.000124684	0.001049421	Iars
ENSMUSG00000045215	781.1408702	0.661166696	0.197176836	0.000124712	0.001049421	Asxl3
ENSMUSG00000049511	52.9735031	-1.205630109	0.388709886	0.000124628	0.001049421	Htr1b
ENSMUSG00000026196	145.1719952	-0.89308565	0.280431812	0.00012478	0.001049554	Bard1
ENSMUSG00000074813	49.0444497	-1.079760152	0.34162901	0.00012549	0.001055087	RP23-249P4.1
ENSMUSG00000030785	137.0651437	0.996173953	0.316122969	0.000125675	0.001056204	Cox6a2
ENSMUSG00000020284	1132.437046	0.396376255	0.109689771	0.000127106	0.001067788	RP23-39I3.2
ENSMUSG00000019715	2590.927285	0.344969166	0.094959335	0.000127966	0.001074562	Gle1
ENSMUSG00000026885	477.2370739	0.715922826	0.217013056	0.000128194	0.001076033	Ttll11
ENSMUSG00000037965	1955.470175	-0.444096525	0.124801334	0.000128421	0.001077489	Zc3h7a
ENSMUSG00000034755	957.9963194	-1.183806598	0.409172743	0.000128638	0.001078863	Pcdh11x
ENSMUSG00000001103	36.55553152	-1.564122059	0.528474363	0.00012909	0.001082204	Sebox
ENSMUSG00000031776	6454.762653	0.303657874	0.081938069	0.000129391	0.001084281	Arl2bp
ENSMUSG00000037029	1666.985075	-0.345345953	0.094484665	0.000129818	0.001087407	Zfp146
ENSMUSG00000042197	2806.869263	-0.415479018	0.115736887	0.000130692	0.001094272	Zfp451
ENSMUSG00000074673	258.9623351	0.502384506	0.143086997	0.000130787	0.001094615	Ttll9
ENSMUSG00000035916	36.57871624	-1.064559369	0.338807419	0.000131427	0.001099523	Ptprq
ENSMUSG00000020123	132.6096666	-1.405490388	0.483035708	0.000131614	0.001100629	Avpr1a
ENSMUSG00000031772	1222.985348	-0.619292383	0.182331819	0.000131922	0.001102746	Cntnap4
ENSMUSG00000035597	1577.307312	-0.41770454	0.116480454	0.000132457	0.001106761	Prpf39
ENSMUSG00000025964	4300.330756	-0.794839869	0.244666468	0.000132555	0.001107122	Adam23
ENSMUSG00000044022	93.22087728	-0.888916949	0.280344765	0.000133853	0.001117501	Pcdhb21
ENSMUSG00000049536	905.5544143	0.610341076	0.180576685	0.000133949	0.001117846	Tceal1
ENSMUSG00000040268	2466.548149	-0.540342859	0.156246768	0.000134326	0.001120529	Plekha1
ENSMUSG00000005958	1180.249067	-0.512760935	0.147421888	0.000134707	0.001123241	Ephb3
ENSMUSG00000029804	4004.165789	-0.66972187	0.201061606	0.000134964	0.001124922	Herc3
ENSMUSG00000034751	2098.251821	-0.672265067	0.200635055	0.000135509	0.001129003	Mast4
ENSMUSG00000068373	3831.471486	-0.678857115	0.203178106	0.000136444	0.001136323	RP24-297H17.3
ENSMUSG00000068739	8680.689111	0.469718745	0.133991311	0.000137255	0.001142606	Sars
ENSMUSG00000039725	903.3502454	0.449902255	0.12678974	0.000137644	0.001145373	Trp53rka
ENSMUSG00000030527	1824.657815	0.470015487	0.133344452	0.000138102	0.00114871	Crtc3
ENSMUSG00000029782	1860.085015	-0.351748222	0.096709492	0.000138428	0.001150952	Tmem209
ENSMUSG00000005846	2875.21645	0.34311804	0.094221717	0.000138761	0.001153248	Rsl1d1
ENSMUSG00000019891	658.4434503	-0.629844926	0.18671818	0.000139017	0.001154895	Dcbld1
ENSMUSG00000037196	864.0799997	0.721770724	0.217020218	0.000139377	0.001156997	Pacrg
ENSMUSG00000037762	850.2367017	0.91555834	0.293528717	0.000139384	0.001156997	Slc16a9
ENSMUSG00000022637	982.6447992	-0.610678274	0.181055261	0.000140084	0.001162333	Cblb
ENSMUSG00000029363	539.2025996	-0.550915431	0.160507075	0.000141107	0.001170335	Rfc5
ENSMUSG00000036469	2119.172134	-0.904558686	0.294399456	0.000141257	0.001171103	March1
ENSMUSG00000022010	22597.86958	0.395730164	0.11086669	0.000141346	0.001171356	Tsc22d1
ENSMUSG00000028252	1791.106038	-0.425643124	0.119857752	0.000141621	0.001173161	Ccnc
ENSMUSG00000056724	315.4491582	-0.453347674	0.128600071	0.000142151	0.001177066	Nbeal2
ENSMUSG00000024597	3077.199683	0.361200407	0.099791423	0.000142371	0.001178404	Slc12a2
ENSMUSG00000037458	12558.13966	-0.221105031	0.059217443	0.00014287	0.001182051	Azin1
ENSMUSG00000042251	2164.214471	-0.507460324	0.145851173	0.000143043	0.001183003	Pm20d1
ENSMUSG00000041700	115.4481839	-0.824602988	0.257198221	0.00014325	0.001184227	Lhfpl1
ENSMUSG00000040612	4761.017493	-1.036300868	0.359399279	0.000143336	0.001184458	Ildr2
ENSMUSG00000049092	653.3013591	0.687355973	0.210235647	0.00014405	0.001189872	Gpr137c
ENSMUSG00000046311	1282.543637	-0.357292851	0.098742293	0.000144181	0.001190462	Zfp62
ENSMUSG00000031158	1639.953093	0.347194645	0.095853833	0.000144285	0.001190838	Timm17b
ENSMUSG00000062937	1564.101286	-0.582877498	0.17277407	0.000144557	0.001192598	Mtap
ENSMUSG00000026527	1593.7781	-0.753970187	0.235222268	0.000144666	0.001193004	Rgs7
ENSMUSG00000038319	1148.503378	-0.732341762	0.226744951	0.000144746	0.001193182	Kcnh2
ENSMUSG00000057315	594.2162299	0.856859446	0.274670581	0.000145339	0.001197577	Arhgap24
ENSMUSG00000074166	250.5021336	-0.467884667	0.133334586	0.00014595	0.001202128	AC109227.1
ENSMUSG00000019865	110.390084	-2.817767621	1.021214159	0.000146549	0.001206567	Nmbr
ENSMUSG00000022769	625.3587469	-0.532224658	0.154812057	0.000146629	0.001206734	Sdf2l1
ENSMUSG00000066621	3671.595482	-0.445542875	0.123925956	0.000146953	0.001208912	Tecpr1
ENSMUSG00000025580	3297.915408	0.297268003	0.080755279	0.000147141	0.001209686	Eif4a3
ENSMUSG00000061136	2440.769599	-0.35340996	0.098179334	0.000147167	0.001209686	Prpf40a
ENSMUSG00000054477	569.4843063	-0.751698096	0.230871451	0.00014851	0.00122023	Kcnn2
ENSMUSG00000049612	714.2144307	-1.10326683	0.362754682	0.000149294	0.001226172	Omg
ENSMUSG00000041592	1082.109743	-0.753704711	0.235296407	0.000149771	0.001229597	Sdk2
ENSMUSG00000027612	7204.111011	-0.630313031	0.185362981	0.000150166	0.001232337	Mmp24
ENSMUSG00000068699	2412.194931	-0.440946499	0.125062192	0.000150269	0.001232682	Flnc
ENSMUSG00000037428	8977.288134	-0.822245692	0.265340199	0.000150508	0.001234145	Vgf
ENSMUSG00000113328	134.6569204	-0.747224784	0.230863965	0.000151939	0.00124537	RP24-512K3.7
ENSMUSG00000035275	1739.471947	-1.063583674	0.37342339	0.000152375	0.001248437	Raver2
ENSMUSG00000043602	375.9517646	0.545022674	0.15956643	0.000152452	0.001248561	Zfp3
ENSMUSG00000049300	782.3745717	-0.397768211	0.11148453	0.000152689	0.001250001	Prmt6
ENSMUSG00000026623	3909.312153	0.545609994	0.160337928	0.00015288	0.001251053	Lpgat1
ENSMUSG00000028670	3978.562053	-0.341230863	0.094171709	0.00015307	0.001252103	Lypla2
ENSMUSG00000097604	50.24137297	-1.515256844	0.535326395	0.000153337	0.00125378	RP24-220A15.1
ENSMUSG00000055652	1089.772382	-0.670338704	0.203599397	0.000153723	0.001256426	Klhl25
ENSMUSG00000029922	6671.900499	0.373191433	0.101265657	0.000154201	0.001259824	Mkrn1
ENSMUSG00000030310	14824.51681	0.60231602	0.177828036	0.000154669	0.001263139	Slc6a1
ENSMUSG00000031835	5272.508874	-0.31148869	0.086580886	0.000154736	0.001263175	Mbtps1
ENSMUSG00000022103	1432.333052	-0.687217116	0.21203578	0.000154816	0.001263318	Gfra2
ENSMUSG00000024948	1753.059448	-0.331684971	0.091537431	0.000154903	0.001263524	Map4k2
ENSMUSG00000042626	2098.758863	-0.397215161	0.111702475	0.000155572	0.001268465	Shc1
ENSMUSG00000062296	7582.391635	-0.74585105	0.230130834	0.000157188	0.001281128	Trank1
ENSMUSG00000039456	1627.435748	-0.378124123	0.105763876	0.000157519	0.001282793	Morc3
ENSMUSG00000051977	112.2783977	-0.994221487	0.329067372	0.00015751	0.001282793	Prdm9
ENSMUSG00000086596	29.49565104	-1.356769614	0.453273793	0.000157601	0.001282946	Susd5
ENSMUSG00000070304	2773.044417	0.716351152	0.222005348	0.000158715	0.001291492	Scn2b
ENSMUSG00000038208	414.2471533	-0.667829506	0.203475961	0.000159693	0.001298551	Pgap3
ENSMUSG00000040520	2098.524895	-0.375764721	0.105115109	0.000159711	0.001298551	Manea
ENSMUSG00000070426	1566.3607	-0.327428691	0.090334453	0.000159899	0.001299553	Rnf121
ENSMUSG00000085227	252.2027522	0.696289613	0.213506397	0.000160181	0.001301329	AC159257.6
ENSMUSG00000022132	168.7738215	1.39082404	0.497767437	0.000160755	0.001304938	Cldn10
ENSMUSG00000027403	30.40164119	-1.192881167	0.394234213	0.000160711	0.001304938	Tgm6
ENSMUSG00000024352	312.8306659	0.817763863	0.257181916	0.000161251	0.001308446	Spata24
ENSMUSG00000034126	1681.346627	-0.289751286	0.079380851	0.000161511	0.00131003	Pomt2
ENSMUSG00000024947	2566.950361	-0.305596056	0.084046284	0.000161739	0.001311352	Men1
ENSMUSG00000071076	6220.514612	0.757634197	0.23685753	0.000162922	0.001320414	Jund
ENSMUSG00000028007	1751.176351	-0.382117504	0.107090607	0.000163025	0.001320719	Snx7
ENSMUSG00000027751	2259.649758	-0.290769273	0.079593156	0.000163458	0.001323695	Supt20
ENSMUSG00000055026	598.6763207	0.630660388	0.189877743	0.000163698	0.001325107	Gabrg3
ENSMUSG00000113429	42.03517298	-1.917444284	0.685187819	0.000165042	0.001335452	RP24-345D17.1
ENSMUSG00000027708	1447.25557	-0.351927708	0.098201866	0.000165463	0.001338323	Dcun1d1
ENSMUSG00000025519	11.21009242	-1.959232033	0.660572848	0.000165541	0.001338419	Tktl2
ENSMUSG00000019990	219.7786598	1.432655406	0.586732566	0.000167068	0.001349754	Pde7b
ENSMUSG00000021671	1435.867735	0.461883106	0.133095746	0.00016721	0.001349754	Poc5
ENSMUSG00000029120	14430.08078	-0.468782304	0.135089674	0.000167184	0.001349754	Ppp2r2c
ENSMUSG00000031723	684.6996719	0.425687977	0.121315604	0.000167142	0.001349754	Txnl4b
ENSMUSG00000039542	28914.07713	-0.378751954	0.106475789	0.000167616	0.001352497	Ncam1
ENSMUSG00000054405	3695.488176	0.347983125	0.096927208	0.000168416	0.001357866	Dnajc8
ENSMUSG00000110020	147.2408879	-0.743627365	0.230754328	0.000168416	0.001357866	RP24-502E20.5
ENSMUSG00000033147	612.7276295	-0.395301047	0.111299395	0.000168486	0.00135789	Slc22a15
ENSMUSG00000026207	2683.739252	-0.59128029	0.178067555	0.000169296	0.001363871	Speg
